trade_date,underlying,contract_month,underlying_price,strike,distance_to_spot,strike_side,wall_tags,call_gex,put_gex,net_gex,total_abs_gex,gex_share,call_oi,put_oi,total_oi,oi_share,call_volume,put_volume,total_volume,volume_share,avg_iv,avg_delta,avg_gamma
2026-07-21,上证50ETF华夏,12月,3.079,2.8,-0.09061383566092895,below_spot,"put_wall,put_oi_wall",893969.2826565601,-4891519.948770001,-3997550.6661134404,5785489.23142656,0.08319745683174322,1518.0,8820.0,10338.0,0.12167935876460964,119.0,2032.0,2151.0,0.1664989550274789,0.0012485,0.29564999999999997,0.6031
2026-07-21,上证50ETF华夏,12月,3.079,2.85,-0.07437479701201688,below_spot,,635010.2427825001,-2847021.128963051,-2212010.886180551,3482031.371745551,0.050072888073830896,975.0,4745.0,5720.0,0.06732500794482174,47.0,186.0,233.0,0.018035451660345227,0.001249,0.2612,0.65995
2026-07-21,上证50ETF华夏,12月,3.079,2.9,-0.05813575836310503,below_spot,,1280549.9996388801,-1353097.35428656,-72547.35464767995,2633647.3539254405,0.03787281477390612,1808.0,2129.0,3937.0,0.04633890844034322,263.0,376.0,639.0,0.049462032665066956,0.001263,0.2237,0.70875
2026-07-21,上证50ETF华夏,12月,3.079,2.95,-0.041896719714192954,below_spot,,1311880.1104908602,-1097536.6016013604,214343.50888949982,2409416.712092221,0.034648295913351015,1187.0,1656.0,2843.0,0.03346241216558186,170.0,115.0,285.0,0.02206053100085146,0.001662,0.2858,0.93245
2026-07-21,上证50ETF华夏,12月,3.079,3.0,-0.02565768106528099,below_spot,"call_wall,price_wall,max_gamma",10934284.529269023,-1873229.2599130003,9061055.269356024,12807513.789182022,0.18417674512457577,7589.0,2783.0,10372.0,0.12207954237826768,989.0,311.0,1300.0,0.10062698351265578,0.001816,0.20045,1.1149
2026-07-21,上证50ETF华夏,12月,3.079,3.1,0.006820396232543047,above_spot,gamma_flip,7515383.69398344,-1310529.74496282,6204853.94902062,8825913.43894626,0.12691987193559687,5144.0,1941.0,7085.0,0.0833912030225633,684.0,304.0,988.0,0.07647650746961838,0.0020055,0.06964999999999996,1.12665
2026-07-21,上证50ETF华夏,12月,3.079,3.2,0.03929847353036697,above_spot,,8254937.673603081,-1776516.4865490901,6478421.1870539915,10031454.16015217,0.14425598960851946,6404.0,2717.0,9121.0,0.10735513941690894,439.0,121.0,560.0,0.043347008282374797,0.002157,-0.033149999999999985,1.0247
2026-07-21,上证50ETF华夏,12月,3.079,3.3,0.0717765508281909,above_spot,,5333966.5883364,-1457908.2443150803,3876058.3440213194,6791874.83265148,0.09766965084416777,4842.0,2404.0,7246.0,0.08528619013429692,1406.0,156.0,1562.0,0.12090719095905256,0.0023039999999999996,-0.11579999999999999,0.9008499999999999
2026-07-21,上证50ETF华夏,12月,3.079,3.4,0.10425462812601483,above_spot,,2903620.0637812503,-908168.9772311801,1995451.0865500702,3811789.0410124306,0.054814924288286465,3267.0,1673.0,4940.0,0.05814432504325514,500.0,72.0,572.0,0.044275872745568545,0.0025210000000000002,-0.17425,0.75505
2026-07-21,上证50ETF华夏,12月,3.079,3.5,0.13673270542383875,above_spot,call_oi_wall,5591346.5992695,-542630.50837005,5048716.09089945,6133977.10763955,0.08820884029091994,7786.0,1135.0,8921.0,0.10500111816009698,1906.0,33.0,1939.0,0.15008901617772274,0.0027530000000000002,-0.21889999999999998,0.6309
2026-07-21,上证50ETF华夏,7月,3.079,2.85,-0.07437479701201688,below_spot,,44438.155675450005,-5885636.980512001,-5841198.82483655,5930075.136187451,0.005694149942080001,1205.0,33450.0,34655.0,0.06992364995197857,2639.0,8965.0,11604.0,0.016997192035752107,0.0021155,0.49635,0.11224999999999999
2026-07-21,上证50ETF华夏,7月,3.079,2.9,-0.05813575836310503,below_spot,,457458.79079472006,-2862178.42268108,-2404719.6318863602,3319637.2134758,0.003187567039663615,1776.0,16426.0,18202.0,0.036726310097414915,20086.0,18568.0,38654.0,0.05661922276369889,0.001561,0.49400000000000005,0.22775
2026-07-21,上证50ETF华夏,7月,3.079,2.95,-0.041896719714192954,below_spot,,4507507.6186794005,-7232571.41972928,-2725063.8010498798,11740079.038408682,0.01127300562662825,4170.0,16136.0,20306.0,0.04097156646731718,64168.0,47530.0,111698.0,0.1636118886598965,0.0012595000000000002,0.47455,0.8065
2026-07-21,上证50ETF华夏,7月,3.079,3.0,-0.02565768106528099,below_spot,put_oi_wall,50372701.21928102,-67759126.09591107,-17386424.876630053,118131827.31519209,0.11343200924382735,18030.0,33537.0,51567.0,0.10404711750320815,162564.0,108212.0,270776.0,0.39662458382220034,0.0010965,0.40254999999999996,2.5391000000000004
