trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-08-25,ETF,上证50ETF华夏,12月,2.982,3.0,2.7,3.0,3.0,49615994.24956441,162922743.39433688,173338.0,63815.0,0.006036217303822866,-0.09456740442655931,0.006036217303822866,Positive Gamma,1.875781798066943,0.6522684715953815,0.34773152840461846,
2026-08-25,ETF,上证50ETF华夏,3月,2.982,3.1,2.8,3.1,3.1,4666081.977466562,17995534.087668482,21081.0,1931.0,0.039570757880617036,-0.06103286384976536,0.039570757880617036,Positive Gamma,1.70011609462857,0.629645554134012,0.37035444586598815,
2026-08-25,ETF,上证50ETF华夏,8月,2.982,3.0,3.0,3.0,3.0,247025174.80142385,1406581123.2923524,541679.0,285173.0,0.006036217303822866,0.006036217303822866,0.006036217303822866,Positive Gamma,1.4260685741346208,0.5878104969243501,0.41218950307565,
2026-08-25,ETF,上证50ETF华夏,9月,2.982,3.0,2.9,3.0,3.1,135388612.89561892,1419226951.8516216,899633.0,217212.0,0.006036217303822866,-0.027498323272971303,0.006036217303822866,Positive Gamma,1.2109122446144034,0.5476980135978187,0.4523019864021813,
2026-08-25,ETF,中证500ETF南方,12月,7.726,8.0,7.25,8.0,8.25,71654189.54162115,284077841.2263992,203150.0,145104.0,0.03546466476831478,-0.061610147553714745,0.03546466476831478,Positive Gamma,1.6746347591081896,0.6261171748424326,0.3738828251575676,
2026-08-25,ETF,中证500ETF南方,3月,7.726,8.0,6.5,7.75,6.75,27134556.758058637,71762121.75142281,54287.0,5204.0,0.03546466476831478,-0.15868495987574427,0.0031063939943050123,Positive Gamma,2.2160446917546754,0.6890590474181503,0.3109409525818497,
2026-08-25,ETF,中证500ETF南方,8月,7.726,7.75,7.75,7.75,7.75,190719109.1398436,2094947173.7279305,456170.0,1103621.0,0.0031063939943050123,0.0031063939943050123,0.0031063939943050123,Positive Gamma,1.2003112050353058,0.5455188349213747,0.45448116507862546,
2026-08-25,ETF,中证500ETF南方,9月,7.726,8.0,7.5,7.75,8.5,61425427.671074905,1791393325.2396972,833792.0,584837.0,0.03546466476831478,-0.029251876779704866,0.0031063939943050123,Positive Gamma,1.071013372857849,0.5171445954402158,0.4828554045597843,
2026-08-25,ETF,中证500ETF嘉实,12月,3.142,3.1,2.85,3.0,3.1,16343796.743690718,45668903.92549952,76345.0,21286.0,-0.013367281985996127,-0.09293443666454482,-0.0451941438574156,Positive Gamma,2.11466237053205,0.6789379133157283,0.32106208668427155,
2026-08-25,ETF,中证500ETF嘉实,3月,3.142,3.1,2.85,3.1,3.1,4131611.30095844,13160674.33057668,22346.0,2458.0,-0.013367281985996127,-0.09293443666454482,-0.013367281985996127,Positive Gamma,1.9151805203719197,0.6569680700691497,0.34303192993085024,
2026-08-25,ETF,中证500ETF嘉实,8月,3.142,3.2,3.1,3.1,3.2,30779913.00253532,177086733.2047974,124127.0,172100.0,0.01845957988542346,-0.013367281985996127,-0.013367281985996127,Positive Gamma,1.4207584165930691,0.586906321115933,0.4130936788840671,
2026-08-25,ETF,中证500ETF嘉实,9月,3.142,3.3,3.1,3.1,3.3,36846623.83535512,150499718.19349742,194161.0,76264.0,0.050286441756842715,-0.013367281985996127,-0.013367281985996127,Positive Gamma,1.6484051145892156,0.6224142618924423,0.37758573810755774,
2026-08-25,ETF,创业板ETF易方达,12月,3.419,4.8,2.95,3.5,4.1,21255778.939682823,103643986.75725198,225618.0,112650.0,0.40391927464170796,-0.13717461245978357,0.023691137759578762,Positive Gamma,1.5159908074890804,0.6025422680307865,0.39745773196921347,
2026-08-25,ETF,创业板ETF易方达,3月,3.419,4.0,2.95,3.5,3.9,2105824.38282892,11938965.031462817,24045.0,3234.0,0.16993272886809008,-0.13717461245978357,0.023691137759578762,Positive Gamma,1.4283116570943137,0.5881912451070689,0.41180875489293134,
2026-08-25,ETF,创业板ETF易方达,8月,3.419,3.5,3.4,3.5,3.5,42697386.94747828,959368502.1566995,824691.0,1588736.0,0.023691137759578762,-0.005557180462123501,0.023691137759578762,Positive Gamma,1.0931574830690134,0.5222528605283023,0.477747139471698,
2026-08-25,ETF,创业板ETF易方达,9月,3.419,3.5,3.4,3.5,4.0,21310153.517152343,780711168.1533132,997516.0,680345.0,0.023691137759578762,-0.005557180462123501,0.023691137759578762,Positive Gamma,1.0561235845263186,0.5136479112804029,0.486352088719597,
2026-08-25,ETF,沪深300ETF华泰柏瑞,12月,4.616,5.0,4.3,4.8,4.8,72149032.29704832,212370066.46848252,174212.0,71768.0,0.08318890814558078,-0.06845753899480067,0.03986135181975747,Positive Gamma,2.0290757406458564,0.6698662940046587,0.33013370599534136,
2026-08-25,ETF,沪深300ETF华泰柏瑞,3月,4.616,4.7,4.2,4.7,4.7,16699503.221619839,39546880.60177472,30572.0,4830.0,0.018197573656845822,-0.09012131715771221,0.018197573656845822,Positive Gamma,2.4618310840459916,0.7111355303820148,0.2888644696179852,
2026-08-25,ETF,沪深300ETF华泰柏瑞,8月,4.616,4.6,4.6,4.6,4.7,48901526.88830967,1015838937.7060658,310094.0,401381.0,-0.0034662045060658286,-0.0034662045060658286,-0.0034662045060658286,Positive Gamma,1.101147243536586,0.5240695276943891,0.47593047230561103,
2026-08-25,ETF,沪深300ETF华泰柏瑞,9月,4.616,4.7,4.6,4.6,4.9,105964339.55412483,1372649259.81477,705475.0,298890.0,0.018197573656845822,-0.0034662045060658286,-0.0034662045060658286,Positive Gamma,1.16730970403014,0.5385984761935558,0.4614015238064441,
2026-08-25,ETF,沪深300ETF嘉实,12月,4.819,5.25,4.5,5.0,4.8,16041596.137302011,38812658.17991932,36541.0,22608.0,0.0894376426644532,-0.06619630628761153,0.037559659680431734,Positive Gamma,2.4089458021131622,0.7066541804859106,0.29334581951408917,
2026-08-25,ETF,沪深300ETF嘉实,3月,4.819,4.9,4.4,4.9,4.9,4307714.41188896,10112244.452749398,9328.0,1567.0,0.016808466486823104,-0.08694749948122005,0.016808466486823104,Positive Gamma,2.484259494417364,0.7129949702075163,0.28700502979248377,
2026-08-25,ETF,沪深300ETF嘉实,8月,4.819,4.8,4.8,4.8,5.0,2312706.2324195346,230162155.1105818,82128.0,99417.0,-0.0039427267067856375,-0.0039427267067856375,-0.0039427267067856375,Positive Gamma,1.0203003013069054,0.5050240801562456,0.4949759198437546,
2026-08-25,ETF,沪深300ETF嘉实,9月,4.819,4.9,4.7,4.9,4.9,61519360.19824598,195349008.8443467,128519.0,44635.0,0.016808466486823104,-0.024693919900394268,0.016808466486823104,Positive Gamma,1.9193681791831922,0.6574601288283586,0.34253987117164136,
2026-08-25,ETF,深证100ETF易方达,12月,3.574,4.6,3.4,3.7,3.7,2744938.6253578803,6542534.42622012,10653.0,5616.0,0.2870733072188023,-0.0486849468382764,0.03525461667599328,Positive Gamma,2.4456191597508323,0.7097763990631181,0.29022360093688193,
2026-08-25,ETF,深证100ETF易方达,3月,3.574,4.2,3.4,3.7,4.2,134280.14457192004,977359.1950362399,1554.0,667.0,0.17515388919977637,-0.0486849468382764,0.03525461667599328,Positive Gamma,1.3185469844090327,0.5686953912409556,0.43130460875904436,
2026-08-25,ETF,深证100ETF易方达,8月,3.574,3.6,3.6,3.6,3.6,4991186.696852158,52156190.20491744,54179.0,81588.0,0.007274762171236793,0.007274762171236793,0.007274762171236793,Positive Gamma,1.2116478882906756,0.5478484593798184,0.4521515406201815,
2026-08-25,ETF,深证100ETF易方达,9月,3.574,3.7,3.6,3.6,3.8,3680430.7090479583,28927373.100114036,31266.0,14647.0,0.03525461667599328,0.007274762171236793,0.007274762171236793,Positive Gamma,1.291554569423846,0.5636150177949178,0.4363849822050823,
2026-08-25,ETF,科创50ETF华夏,12月,1.693,2.2,1.3,1.75,2.3,6388048.012636442,76717182.29884253,413961.0,771890.0,0.29946839929119906,-0.23213230950974606,0.0336680448907265,Positive Gamma,1.1816614999593236,0.5416337502318097,0.45836624976819024,
2026-08-25,ETF,科创50ETF华夏,3月,1.693,2.15,1.45,1.75,2.05,2380315.72099881,10798587.518314451,52776.0,11260.0,0.2699350265800353,-0.14353219137625528,0.0336680448907265,Positive Gamma,1.5655117293214096,0.6102142163019831,0.38978578369801675,
2026-08-25,ETF,科创50ETF华夏,8月,1.693,1.75,1.65,1.75,,-6760378.859659639,407118944.1691189,1137150.0,1431242.0,0.0336680448907265,-0.02539870053160076,0.0336680448907265,Negative Gamma,0.9673316424208532,0.4916972926997334,0.5083027073002669,
2026-08-25,ETF,科创50ETF华夏,9月,1.693,1.7,1.7,1.7,2.0,18525353.269800782,423958680.19188637,1422406.0,843093.0,0.0041346721795627595,0.0041346721795627595,0.0041346721795627595,Positive Gamma,1.0913854488008625,0.5218480646055131,0.4781519353944869,
2026-08-25,ETF,科创50ETF易方达,12月,1.643,2.0,1.25,1.6,2.05,1970501.9125660097,15455605.97872157,86228.0,62065.0,0.21728545343883132,-0.23919659160073037,-0.026171637248934787,Positive Gamma,1.2922486771921187,0.5637471579981688,0.43625284200183123,
2026-08-25,ETF,科创50ETF易方达,3月,1.643,2.1,1.5,1.65,2.05,346289.7448163599,2569136.50083074,12916.0,2439.0,0.27814972611077304,-0.08703590992087651,0.004260499087035852,Positive Gamma,1.311573205736653,0.5673941895855642,0.43260581041443574,
