trade_date,underlying,contract_month,wall_type,strike,underlying_price,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-09-21,上证50ETF华夏,10月,call_wall,3.0,3.002,-0.0006662225183210468,206157351.91688445,0.4030865848727598,1.0,1.0,0.9933377748167895,0.7303896294152603,high
2026-09-21,上证50ETF华夏,10月,put_wall,3.0,3.002,-0.0006662225183210468,97607449.0377048,0.3013802042710559,1.0,1.0,0.9933377748167895,0.6846217581444936,medium
2026-09-21,上证50ETF华夏,10月,price_wall,3.0,3.002,-0.0006662225183210468,303764800.95458925,0.3636530077345366,1.0,1.0,0.9933377748167895,0.7126445197030599,high
2026-09-21,上证50ETF华夏,12月,call_wall,3.0,3.002,-0.0006662225183210468,41286683.1107952,0.2560665612214478,0.9166666666666666,0.8333333333333334,0.9933377748167895,0.6183972854388365,medium
2026-09-21,上证50ETF华夏,12月,put_wall,2.7,3.002,-0.10059960026648884,13338773.28180712,0.1585869280652452,0.8333333333333334,0.9166666666666666,0.0,0.41719745096269367,low
2026-09-21,上证50ETF华夏,12月,price_wall,3.0,3.002,-0.0006662225183210468,52649344.70950032,0.21459366831146387,0.9166666666666666,0.8333333333333334,0.9933377748167895,0.5997344836293438,medium
2026-09-21,上证50ETF华夏,3月,call_wall,3.1,3.002,0.03264490339773496,4429677.17524304,0.2120170269686725,0.6363636363636364,0.8181818181818182,0.6735509660226504,0.478258488857482,medium
2026-09-21,上证50ETF华夏,3月,put_wall,2.8,3.002,-0.06728847435043306,3193250.413332,0.3297784977193516,1.0,0.7272727272727273,0.3271152564956694,0.5565585215389677,medium
2026-09-21,上证50ETF华夏,3月,price_wall,3.0,3.002,-0.0006662225183210468,5077273.65452032,0.16605398916394054,0.7272727272727273,0.9090909090909091,0.9933377748167895,0.5419067795281098,medium
2026-09-21,上证50ETF华夏,9月,call_wall,3.0,3.002,-0.0006662225183210468,735138414.5587419,0.7708677947412407,0.9285714285714286,1.0,0.9933377748167895,0.8780340309989338,high
2026-09-21,上证50ETF华夏,9月,put_wall,3.0,3.002,-0.0006662225183210468,457812468.04958284,0.6833892083648848,0.9285714285714286,1.0,0.9933377748167895,0.8386686671295738,high
2026-09-21,上证50ETF华夏,9月,price_wall,3.0,3.002,-0.0006662225183210468,1192950882.6083248,0.7347724212127289,0.9285714285714286,1.0,0.9933377748167895,0.8617911129111036,high
2026-09-21,中证500ETF南方,10月,call_wall,7.75,7.872,-0.015497967479674801,110042513.14839552,0.24018255859542997,1.0,1.0,0.845020325203252,0.6348352001484313,medium
2026-09-21,中证500ETF南方,10月,put_wall,7.75,7.872,-0.015497967479674801,108634328.71796736,0.294513226298547,1.0,1.0,0.845020325203252,0.6592840006148339,medium
2026-09-21,中证500ETF南方,10月,price_wall,7.75,7.872,-0.015497967479674801,218676841.86636287,0.2644145975556009,1.0,1.0,0.845020325203252,0.6457396176805081,medium
2026-09-21,中证500ETF南方,12月,call_wall,8.25,7.872,0.0480182926829269,29996911.706111994,0.10550617022606318,0.6296296296296297,0.7777777777777778,0.519817073170731,0.39952441165141217,low
2026-09-21,中证500ETF南方,12月,put_wall,6.5,7.872,-0.1742886178861789,22183858.531860482,0.1327829722532417,0.9259259259259259,0.8518518518518519,0.0,0.41901159677321803,low
2026-09-21,中证500ETF南方,12月,price_wall,7.75,7.872,-0.015497967479674801,37593890.420613125,0.08328604300481615,0.8148148148148148,0.7037037037037037,0.845020325203252,0.4734910273919143,medium
2026-09-21,中证500ETF南方,3月,call_wall,7.75,7.872,-0.015497967479674801,11982821.45660928,0.17936250641234908,0.9230769230769231,0.3076923076923077,0.845020325203252,0.48438925358912177,medium
2026-09-21,中证500ETF南方,3月,put_wall,7.75,7.872,-0.015497967479674801,3826785.67059456,0.11347526175369367,0.9230769230769231,0.3076923076923077,0.845020325203252,0.45473999349272687,medium
2026-09-21,中证500ETF南方,3月,price_wall,8.0,7.872,0.016260162601626105,13142618.633134082,0.13073152781291136,0.6153846153846154,0.9230769230769231,0.837398373983739,0.47674663592106326,medium
2026-09-21,中证500ETF南方,9月,call_wall,8.0,7.872,0.016260162601626105,825727282.8515942,0.5300107092936738,1.0,0.9655172413793104,0.837398373983739,0.7589421614866106,high
2026-09-21,中证500ETF南方,9月,put_wall,7.75,7.872,-0.015497967479674801,511725417.79746825,0.4873671258400977,0.9655172413793104,1.0,0.845020325203252,0.7374475657533593,high
2026-09-21,中证500ETF南方,9月,price_wall,8.0,7.872,0.016260162601626105,984237548.3235533,0.37740271402608383,1.0,0.9655172413793104,0.837398373983739,0.6902685636161952,medium
2026-09-21,中证500ETF嘉实,10月,call_wall,3.2,3.193,0.0021922956467272936,12509968.137711002,0.2742022357954198,1.0,1.0,0.9780770435327271,0.670102562637848,medium
2026-09-21,中证500ETF嘉实,10月,put_wall,3.2,3.193,0.0021922956467272936,7684352.67712602,0.24753340909957255,1.0,1.0,0.9780770435327271,0.6581015906247167,medium
2026-09-21,中证500ETF嘉实,10月,price_wall,3.2,3.193,0.0021922956467272936,20194320.814837024,0.26340357764807376,1.0,1.0,0.9780770435327271,0.6652431664715422,medium
2026-09-21,中证500ETF嘉实,12月,call_wall,3.1,3.193,-0.029126213592232997,9244232.29908538,0.16343461712145277,0.8823529411764706,0.35294117647058826,0.70873786407767,0.4533856690810101,medium
2026-09-21,中证500ETF嘉实,12月,put_wall,3.1,3.193,-0.029126213592232997,2510085.3927685204,0.12272530304830027,0.8823529411764706,0.35294117647058826,0.70873786407767,0.4350664777480915,low
2026-09-21,中证500ETF嘉实,12月,price_wall,3.1,3.193,-0.029126213592232997,11754317.691853901,0.15262346327142207,0.8823529411764706,0.35294117647058826,0.70873786407767,0.44852064984849627,low
2026-09-21,中证500ETF嘉实,3月,call_wall,3.1,3.193,-0.029126213592232997,3245214.6375334403,0.22945808552539024,1.0,0.8461538461538461,0.70873786407767,0.586489895021153,medium
2026-09-21,中证500ETF嘉实,3月,put_wall,3.1,3.193,-0.029126213592232997,994391.87802267,0.13737445307344026,1.0,0.8461538461538461,0.70873786407767,0.5450522604177755,medium
2026-09-21,中证500ETF嘉实,3月,price_wall,3.1,3.193,-0.029126213592232997,4239606.51555611,0.1982838491044544,1.0,0.8461538461538461,0.70873786407767,0.5724614886317319,medium
2026-09-21,中证500ETF嘉实,9月,call_wall,3.2,3.193,0.0021922956467272936,102030373.03639835,0.7124423902586176,0.9411764705882353,0.9411764705882353,0.9780770435327271,0.8437812203815811,high
2026-09-21,中证500ETF嘉实,9月,put_wall,3.2,3.193,0.0021922956467272936,61068664.718586005,0.5883000808503864,0.9411764705882353,0.9411764705882353,0.9780770435327271,0.7879171811478771,high
2026-09-21,中证500ETF嘉实,9月,price_wall,3.2,3.193,0.0021922956467272936,163099037.75498435,0.6602734770312796,0.9411764705882353,0.9411764705882353,0.9780770435327271,0.8203052094292791,high
2026-09-21,创业板ETF易方达,10月,call_wall,3.4,3.418,-0.0052662375658280025,85172716.13688768,0.27423659870107175,1.0,1.0,0.94733762434172,0.6655071130667403,medium
2026-09-21,创业板ETF易方达,10月,put_wall,3.4,3.418,-0.0052662375658280025,58183841.8478232,0.2601755433820703,1.0,1.0,0.94733762434172,0.6591796381731896,medium
2026-09-21,创业板ETF易方达,10月,price_wall,3.4,3.418,-0.0052662375658280025,143356557.98471087,0.26835035219959913,1.0,1.0,0.94733762434172,0.6628583021410775,medium
