trade_date,market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,expiry_pressure,expiry_structure_state,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state
2026-07-20,ETF,中证500ETF嘉实,,,8月,3.017,3.4,2.9,3.4,2.9,3.4,3.1,3.0,28415469.457031086,75893244.81236196,113518.0,134313.0,,52154357.13469653,23738887.677665435,2.1970008807011454,0.687206842501499,0.3127931574985011,0.12694729864103405,-0.038780245276765046,-0.005634736493205117,Positive Gamma,0.22054278053140491,0.05324397757142949,0.3744136850029977,0.3744136850029977,0.022034006254169975,,-0.0006628163672541096,0.004021895424836602,0.003662,0.004549,143382096.0,,75893244.81236196,28415469.457031086,113518.0,134313.0,2.0,4.0,next,0.24065961136451672,0.5005909547902233,0.24065961136451672,0.5005909547902233,0.12032980568225836,normal_expiry_structure,-0.0008870000000000002,0.0009850000000000002,9.8e-05,0.0005414999999999999,0.0026950000000000003,0.009565,0.0019227031615880403,0.0037790000000000002,0.0030210000000000002,-0.000758,normal_iv_surface
2026-07-20,ETF,中证500ETF嘉实,,,9月,3.017,3.9,2.8,3.9,2.8,2.8,3.9,3.1,3632322.493046659,54729616.1514879,109650.0,91201.0,,29180969.32226728,25548646.829220623,1.1421727936249164,0.5331842496665118,0.46681575033348827,0.29267484255883325,-0.07192575406032486,0.0275107722903547,Positive Gamma,0.23633892870589426,-0.22748889190217833,0.06636849933302354,0.06636849933302354,0.02314652661094493,,-0.004352277331777442,0.003668460396039604,0.003286,0.0041530000000000004,163219608.0,,54729616.151487894,3632322.4930466586,109650.0,91201.0,3.0,4.0,deferred,0.17354915033229476,0.5005909547902233,0.24065961136451672,0.5005909547902233,0.08677457516614738,normal_expiry_structure,-0.0008670000000000006,0.0011320000000000002,0.0002649999999999996,0.0006984999999999999,0.00272,0.007502,0.0013465552466416166,0.0037790000000000002,0.002141,-0.0016380000000000001,normal_iv_surface
2026-07-20,ETF,创业板ETF易方达,,,12月,3.477,3.9,3.2,4.8,3.2,3.2,4.0,3.5,6405053.741771039,35804993.94187686,83648.0,30983.0,,21105023.84182395,14699970.100052908,1.4357188278735336,0.5894435808614927,0.41055641913850727,0.12165660051768779,-0.07966637906241003,0.00661489790048897,Positive Gamma,0.2201518288474811,-0.010933532330839078,0.17888716172298533,0.17888716172298533,0.02184709024326917,,-0.004451675844700829,0.004347,0.003995,0.004952000000000001,308277163.0,,35804993.94187686,6405053.741771039,83648.0,30983.0,4.0,4.0,far,0.022601611455479426,0.571167281884294,0.25738818106953715,0.571167281884294,0.011300805727739713,low_expiry_influence,-0.0009570000000000004,0.0012090000000000004,0.00025200000000000005,0.0007304999999999998,0.0035350000000000004,0.006399,0.0007949948108046675,0.005710999999999999,,,normal_iv_surface
2026-07-20,ETF,创业板ETF易方达,,,7月,3.477,3.6,3.4,4.8,3.4,3.6,3.8,3.6,20267124.942007188,904831104.9833336,1133449.0,2680865.0,,462549114.9626703,442281990.02066326,1.045823988765765,0.5111993966776708,0.4888006033223292,0.035375323554788674,-0.022145527753810734,0.035375323554788674,Positive Gamma,0.06497558518601419,-0.48702902187786645,0.02239879335534165,0.02239879335534165,0.0045112157262070665,,-0.0004815837513950273,0.005956083333333333,0.005916,0.006303,1079243223.0,,904831104.9833336,20267124.942007177,1133449.0,2680865.0,1.0,4.0,near,0.571167281884294,0.571167281884294,0.25738818106953715,0.571167281884294,0.571167281884294,near_month_pressure,-0.0003869999999999993,0.0005920000000000005,0.0002050000000000012,0.0003985000000000013,1e-06,0.031839,0.006949594241609784,0.005710999999999999,0.0046700000000000005,-0.0010409999999999985,normal_iv_surface
2026-07-20,ETF,创业板ETF易方达,,,8月,3.477,3.8,3.5,4.0,3.5,3.5,4.3,3.5,24787799.6358312,407748902.42046225,632973.0,857509.0,,216268351.0281467,191480551.3923155,1.1294533541688245,0.5303959121516783,0.4696040878483217,0.09289617486338786,0.00661489790048897,0.00661489790048897,Positive Gamma,0.12830393335383394,-0.21037192487445303,0.0607918243033565,0.0607918243033565,0.018560305262373095,,-0.0025321374526897067,0.004995949720670392,0.0047220000000000005,0.005363,1165420541.0,,407748902.4204622,24787799.6358312,632973.0,857509.0,2.0,4.0,next,0.25738818106953715,0.571167281884294,0.25738818106953715,0.571167281884294,0.12869409053476857,normal_expiry_structure,-0.0006409999999999992,0.0006929999999999992,5.199999999999996e-05,0.00037249999999999957,0.0046700000000000005,0.01054,0.0013078688578012513,0.005710999999999999,0.004347,-0.001363999999999999,normal_iv_surface
2026-07-20,ETF,创业板ETF易方达,,,9月,3.477,3.9,2.85,3.9,2.85,2.85,,3.6,-56331707.54758255,235793808.75401476,506117.0,398532.0,,89731050.60321611,146062758.15079868,0.6143321661129775,0.38054879844968914,0.619451201550311,0.12165660051768779,-0.180327868852459,0.035375323554788674,Negative Gamma,0.10658473274355033,-0.2599382121567562,-0.2389024031006217,-0.2389024031006217,0.02530189020081483,,-0.004494980677273289,0.00471925,0.004556,0.005059,828002447.0,,235793808.75401476,-56331707.54758254,506117.0,398532.0,3.0,4.0,deferred,0.14884292559068948,0.571167281884294,0.25738818106953715,0.571167281884294,0.07442146279534474,normal_expiry_structure,-0.000503,0.000712,0.00020899999999999998,0.00046049999999999997,0.003946,0.007685,0.0007222776822049927,0.005710999999999999,0.0037430000000000002,-0.001967999999999999,normal_iv_surface
2026-07-20,ETF,沪深300ETF华泰柏瑞,,,12月,4.65,5.0,4.3,6.0,4.3,5.0,4.9,4.5,20738048.9355,78723041.45309998,78426.0,20804.0,,49730545.194299996,28992496.258800004,1.7152902168334483,0.6317152421496247,0.36828475785037557,0.07526881720430101,-0.07526881720430123,-0.032258064516129115,Positive Gamma,0.2726964298141833,-0.008686465284484364,0.26343048429924915,0.26343048429924915,0.03931190454131886,,-0.004576908413160525,0.002838320987654321,0.001979,0.002753,196748748.0,,78723041.45310001,20738048.9355,78426.0,20804.0,4.0,4.0,far,0.035587319357385544,0.4478686780622683,0.3360424468982797,0.4478686780622683,0.017793659678692772,low_expiry_influence,-0.000774,0.0011709999999999997,0.0003969999999999998,0.000784,1e-06,0.005183,0.0012795235128750077,0.002634,,,normal_iv_surface
2026-07-20,ETF,沪深300ETF华泰柏瑞,,,7月,4.65,4.7,4.7,5.25,4.5,4.7,4.7,4.7,133013036.29995006,990734484.7912499,458328.0,861485.0,,561873760.5456,428860724.24565,1.3101543899453956,0.5671284982716517,0.43287150172834854,0.010752688172043001,0.010752688172043001,0.010752688172043001,Positive Gamma,0.06972883231876036,-0.2683838909596928,0.13425699654330317,0.13425699654330317,0.010976836141404624,,-0.00056616979724579,0.0027105,0.002634,0.002823,207176364.0,,990734484.7912501,133013036.29995005,458328.0,861485.0,1.0,4.0,near,0.4478686780622683,0.4478686780622683,0.3360424468982797,0.4478686780622683,0.4478686780622683,normal_expiry_structure,-0.00018899999999999993,0.00018899999999999993,0.0,9.449999999999997e-05,1e-06,0.019475,0.004539294482795587,0.002634,0.002223,-0.0004109999999999999,normal_iv_surface
2026-07-20,ETF,沪深300ETF华泰柏瑞,,,8月,4.65,4.8,4.7,5.0,4.7,4.8,4.9,4.8,111035642.74785,743362634.6370003,416256.0,520628.0,,427199138.6924251,316163495.9445751,1.3511969097384824,0.5746847080914088,0.425315291908591,0.032258064516129004,0.010752688172043001,0.032258064516129004,Positive Gamma,-0.9102990271744984,-0.07106434766970307,0.14936941618281782,0.14936941618281782,0.04356210210389051,,-0.0022202505049295444,0.0023607627118644066,0.00215,1e-06,435570670.0,,743362634.6370001,111035642.74785002,416256.0,520628.0,2.0,4.0,next,0.3360424468982797,0.4478686780622683,0.3360424468982797,0.4478686780622683,0.16802122344913986,normal_expiry_structure,0.002149,-0.002222,-7.300000000000015e-05,-0.0011475,1e-06,0.0075439999999999995,0.0019963020308714653,0.002634,0.001996,-0.0006380000000000001,normal_iv_surface
2026-07-20,ETF,沪深300ETF华泰柏瑞,,,9月,4.65,5.0,4.1,6.0,4.0,5.0,5.75,4.5,16308806.734575007,399289176.78817505,377623.0,696160.0,,207798991.76137507,191490185.0268,1.08516784676088,0.5204223000304702,0.4795776999695299,0.07526881720430101,-0.11827956989247324,-0.032258064516129115,Positive Gamma,0.20975419517029364,-0.11984467366167507,0.04084460006094008,0.04084460006094008,0.041972423081675474,,-0.004055227697363904,0.002588744408945687,0.002175,0.002718,439421688.0,,399289176.78817505,16308806.734575015,377623.0,696160.0,3.0,4.0,deferred,0.1805015556820665,0.4478686780622683,0.3360424468982797,0.4478686780622683,0.09025077784103325,normal_expiry_structure,-0.0005430000000000001,0.000722,0.0001789999999999999,0.00045049999999999995,1e-06,0.006136,0.0013355418617055086,0.002634,0.001582,-0.001052,normal_iv_surface
2026-07-20,ETF,沪深300ETF嘉实,,,12月,4.87,5.25,4.6,5.25,4.6,5.25,5.0,4.7,5917413.9838,20844569.483562008,19808.0,2673.0,,13380991.733680999,7463577.749881002,1.792838794222294,0.6419413816261941,0.35805861837380554,0.07802874743326482,-0.05544147843942515,-0.03490759753593431,Positive Gamma,0.30732563594267837,0.0028684144945365407,0.28388276325238876,0.28388276325238876,0.040873385551717836,,-0.004714344329045968,0.002873173913043478,0.0019579999999999997,0.002841,49953288.0,,20844569.483562004,5917413.9838,19808.0,2673.0,4.0,4.0,far,0.03380375334398428,0.604175082154608,0.2230558675488197,0.604175082154608,0.01690187667199214,low_expiry_influence,-0.0008830000000000005,0.0013910000000000003,0.0005079999999999998,0.0009494999999999998,1e-06,0.004975,0.001362546911172209,0.002077,,,normal_iv_surface
2026-07-20,ETF,沪深300ETF嘉实,,,7月,4.87,4.9,4.8,5.25,4.8,4.9,4.9,4.9,73092267.653839,372555359.5204451,153555.0,258399.0,,222823813.58714205,149731545.93330303,1.4881554331002333,0.5980958477525644,0.4019041522474355,0.006160164271047375,-0.014373716632443578,0.006160164271047375,Positive Gamma,0.22796343443658176,-0.010953971224583988,0.19619169550512897,0.19619169550512897,0.010302342290493259,,-5.6009308258320323e-05,0.0031671746031746027,0.002456,0.0031780000000000003,83075477.0,,372555359.52044505,73092267.65383902,153555.0,258399.0,1.0,4.0,near,0.604175082154608,0.604175082154608,0.2230558675488197,0.604175082154608,0.604175082154608,near_month_pressure,-0.0007220000000000004,0.0011010000000000004,0.000379,0.0007400000000000002,1e-06,0.024846,0.006222956782280465,0.002077,0.001979,-9.8e-05,normal_iv_surface
2026-07-20,ETF,沪深300ETF嘉实,,,8月,4.87,5.0,4.7,5.0,4.7,5.0,5.0,5.0,47013563.09492799,137544002.363424,77027.0,58558.0,,92278782.72917601,45265219.63424801,2.038624433390735,0.6709037191265781,0.329096280873422,0.026694045174537884,-0.03490759753593431,0.026694045174537884,Positive Gamma,0.2077075144777542,0.13247552444702393,0.341807438253156,0.341807438253156,0.044160026226976956,,0.0010493542412760022,0.002590180722891566,0.002219,0.002757,76318365.0,,137544002.363424,47013563.094928,77027.0,58558.0,2.0,4.0,next,0.2230558675488197,0.604175082154608,0.2230558675488197,0.604175082154608,0.11152793377440985,normal_expiry_structure,-0.0005379999999999998,0.000778,0.0002400000000000002,0.0005089999999999999,1e-06,0.006181,0.0015155793458684994,0.002077,0.00192,-0.0001569999999999998,normal_iv_surface
2026-07-20,ETF,沪深300ETF嘉实,,,9月,4.87,5.25,4.2,6.25,4.2,5.25,5.5,5.0,11768112.3279,85690833.16446401,86576.0,44265.0,,48729472.74618201,36961360.418282,1.3183895883355854,0.5686661098586462,0.43133389014135387,0.07802874743326482,-0.13757700205338808,0.026694045174537884,Positive Gamma,0.24650027306972394,-0.0781844743197432,0.13733221971729223,0.13733221971729223,0.032004426334797345,,-0.0030120834092693537,0.002612573170731708,0.002166,0.0028100000000000004,126669135.0,,85690833.16446401,11768112.3279,86576.0,44265.0,3.0,4.0,deferred,0.13896529695258805,0.604175082154608,0.2230558675488197,0.604175082154608,0.06948264847629403,normal_expiry_structure,-0.0006440000000000005,0.0008900000000000004,0.0002459999999999999,0.0005680000000000001,1e-06,0.005544,0.0014164303234226211,0.002077,0.00145,-0.000627,normal_iv_surface
2026-07-20,ETF,深证100ETF易方达,,,12月,3.64,3.9,3.4,4.5,4.5,4.5,3.8,3.5,1084945.48344,3353056.795088001,5467.0,1719.0,,2219001.1392639996,1134055.655824,1.9566950950495308,0.6617845371765503,0.33821546282344933,0.0714285714285714,-0.06593406593406603,-0.03846153846153855,Positive Gamma,0.44447957006243594,-0.011070757343043847,0.32356907435310106,0.32356907435310106,0.037853932347169175,,-0.006217898668467366,0.0031632499999999994,0.002652,0.004058,11847250.0,,3353056.795088,1084945.48344,5467.0,1719.0,4.0,4.0,far,0.03891298510252757,0.6790573120145623,0.17009818288912162,0.6790573120145623,0.019456492551263783,low_expiry_influence,-0.0014060000000000001,0.0018540000000000002,0.00044800000000000005,0.0011510000000000001,0.001206,0.005138,0.0011213857109147048,0.0033270000000000005,,,normal_iv_surface
2026-07-20,ETF,深证100ETF易方达,,,7月,3.64,3.7,3.6,4.6,3.2,3.7,,3.7,-523862.552303999,58513057.487247996,58878.0,70672.0,,28994597.467472002,29518460.019775998,0.982253052769249,0.49552354145552757,0.5044764585444724,0.016483516483516425,-0.01098901098901095,0.016483516483516425,Negative Gamma,0.13430287701549157,-0.4709618598331728,-0.008952917088944874,-0.008952917088944874,0.007670753409169117,,-0.0006998000067894921,0.00395375,0.003788,0.004319,26953415.0,,58513057.487247996,-523862.55230399943,58878.0,70672.0,1.0,4.0,near,0.6790573120145623,0.6790573120145623,0.17009818288912162,0.6790573120145623,0.6790573120145623,front_month_concentrated,-0.0005309999999999998,0.0009919999999999994,0.0004609999999999996,0.0007264999999999993,1e-06,0.019011000000000004,0.004259022801012015,0.0033270000000000005,0.002876,-0.00045100000000000045,normal_iv_surface
2026-07-20,ETF,深证100ETF易方达,,,8月,3.64,3.9,3.6,4.0,3.4,3.8,4.3,3.7,856253.9425440003,14657032.002703998,15997.0,8656.0,,7756642.972624001,6900389.030080001,1.1240877780675032,0.5292096634020461,0.4707903365979541,0.0714285714285714,-0.01098901098901095,0.016483516483516425,Positive Gamma,0.354795795562476,-0.21339036472405895,0.05841932680409204,0.05841932680409204,0.031662329962972004,,-0.0035180044794614496,0.0033906827956989246,0.0030879999999999996,0.004291,17262343.0,,14657032.002704002,856253.942544,15997.0,8656.0,2.0,4.0,next,0.17009818288912162,0.6790573120145623,0.17009818288912162,0.6790573120145623,0.08504909144456081,normal_expiry_structure,-0.001203,0.0014149999999999996,0.00021199999999999952,0.0008134999999999996,1e-06,0.006096000000000001,0.0013763860813113399,0.0033270000000000005,0.002899,-0.00042800000000000043,normal_iv_surface
2026-07-20,ETF,深证100ETF易方达,,,9月,3.64,3.9,3.0,4.6,3.0,3.0,,3.5,-1764890.311184,9644922.966224002,16025.0,18039.0,,3940016.32752,5704906.638704,0.6906364252816352,0.4085067699677565,0.5914932300322433,0.0714285714285714,-0.17582417582417587,-0.03846153846153855,Negative Gamma,0.1619019353629393,-0.14348074740681796,-0.18298646006448685,-0.18298646006448685,0.030697086261450426,,-0.004180271170413989,0.0039035975609756097,0.003295,0.003927000000000001,20503933.0,,9644922.966224002,-1764890.311184,16025.0,18039.0,3.0,4.0,deferred,0.11193151999378842,0.6790573120145623,0.17009818288912162,0.6790573120145623,0.05596575999689421,normal_expiry_structure,-0.0006320000000000006,0.0010280000000000007,0.0003960000000000001,0.0007120000000000004,1e-06,0.005599000000000001,0.0010258464719231722,0.0033270000000000005,0.002204,-0.0011230000000000007,normal_iv_surface
2026-07-20,ETF,科创50ETF华夏,,,12月,1.815,2.55,1.3,2.55,1.3,2.55,2.55,1.8,2647764.276522749,34873828.54671375,212735.0,66158.0,,18760796.411618248,16113032.135095501,1.164324396198261,0.5379620533056193,0.4620379466943808,0.4049586776859504,-0.2837465564738292,-0.008264462809917328,Positive Gamma,0.22480223542839145,0.04201748197926651,0.07592410661123856,0.07592410661123856,0.0198002875624288,,-0.0038067391790796877,0.00635225,0.004875,0.006303,416603798.0,,34873828.546713755,2647764.276522749,212735.0,66158.0,4.0,4.0,far,0.04918115524973654,0.5221198477064511,0.24261755249288575,0.5221198477064511,0.02459057762486827,low_expiry_influence,-0.0014279999999999996,0.001666,0.00023800000000000036,0.0009520000000000006,1e-06,0.008241,0.0018528036457076374,0.007169,,,normal_iv_surface
2026-07-20,ETF,科创50ETF华夏,,,7月,1.815,1.9,1.8,2.55,1.5,1.85,1.95,1.9,63463480.59033675,370229571.82057273,1166672.0,2698858.0,,216846526.2054548,153383045.61511794,1.4137581199788205,0.5857082813215873,0.4142917186784128,0.04683195592286493,-0.008264462809917328,0.04683195592286493,Positive Gamma,-0.051987767584097566,-0.30125739992949035,0.1714165626431742,0.1714165626431742,0.004314699868909687,,-0.0003493004845846912,0.006866999999999999,0.007304999999999999,0.006948000000000001,473784055.0,,370229571.82057273,63463480.59033674,1166672.0,2698858.0,1.0,4.0,near,0.5221198477064511,0.5221198477064511,0.24261755249288575,0.5221198477064511,0.5221198477064511,near_month_pressure,0.00035699999999999794,-0.00022099999999999898,0.00013599999999999897,-4.25e-05,1e-06,0.011248000000000001,0.003924280139680836,0.007169,1e-06,-0.007168,normal_iv_surface
