trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-09-03,上证50ETF华夏,10月,3.031,90286508.83821717,63647599.937771566,1.4185375242191463,0.5865269858391541,0.41347301416084575,26638908.90044561,153934108.77598876,Positive Gamma
2026-09-03,上证50ETF华夏,12月,3.031,135877591.59318858,61664266.6151531,2.2035061641323184,0.6878420240933564,0.31215797590664335,74213324.97803552,197541858.20834175,Positive Gamma
2026-09-03,上证50ETF华夏,3月,3.031,15515328.253380692,6610670.897470221,2.3470126548453827,0.7012261072415349,0.29877389275846516,8904657.35591047,22125999.15085091,Positive Gamma
2026-09-03,上证50ETF华夏,9月,3.031,943075192.9759665,553685221.4085292,1.7032695772100646,0.6300775888462965,0.36992241115370367,389389971.56743735,1496760414.3844953,Positive Gamma
2026-09-03,中证500ETF南方,10月,7.781,53364484.94889154,45601314.862255454,1.1702400492197589,0.5392214790435195,0.4607785209564806,7763170.086636084,98965799.81114699,Positive Gamma
2026-09-03,中证500ETF南方,12月,7.781,217899877.6638473,122054287.16822615,1.7852701672290967,0.6409684016416827,0.3590315983583171,95845590.49562113,339954164.8320735,Positive Gamma
2026-09-03,中证500ETF南方,3月,7.781,58142206.28471439,25682839.67758111,2.263854270580036,0.6936137716031405,0.3063862283968594,32459366.607133284,83825045.9622955,Positive Gamma
2026-09-03,中证500ETF南方,9月,7.781,1461878513.836286,1097305370.251575,1.3322440165412903,0.5712283993837846,0.4287716006162152,364573143.5847114,2559183884.0878615,Positive Gamma
2026-09-03,中证500ETF嘉实,10月,3.158,10647207.772822239,7953975.235733559,1.3386020772341887,0.5723941196602899,0.4276058803397101,2693232.5370886796,18601183.0085558,Positive Gamma
2026-09-03,中证500ETF嘉实,12月,3.158,38759054.444891,15135515.687530799,2.5608017093743394,0.7191643675727992,0.2808356324272007,23623538.7573602,53894570.1324218,Positive Gamma
