underlying,contract_month,strike,underlying_price,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,12月,3.5,3.007,4253601.4702209905,-473546.12130595004,3780055.3489150405,4727147.59152694,7263.0,1115.0,8378.0,2030.0,125.0,2155.0,0.00302,-0.23475,0.5587,1081806.101580251,-156214.35486241707,925591.7467178339,1238020.456442668,1135788.5026806502,2644266.84623439,132.22331809823623,0.47662426877509,0.621614989193797,0.19580322650154447,0.020365272288471188,0.49031882075066663,False
上证50ETF华夏,7月,2.7,3.007,946.8833712800003,-1854818.1164925003,-1853871.2331212203,1855764.9998637803,238.0,18234.0,18472.0,317.0,2229.0,2546.0,0.002329,0.4975,0.05845,846.8741767725329,0.0,846.8741767725329,846.8741767725329,-225793.79786497002,-1628077.4352562502,3382.6592129781866,0.5849881281367002,0.48550724637681153,0.7270884661860795,-0.1733065848094057,0.4597308075772682,False
上证50ETF华夏,7月,2.75,3.007,14623.977109169997,-1817566.41176083,-1802942.43465166,1832190.3888700001,429.0,10399.0,10828.0,530.0,1344.0,1874.0,0.0020685,0.49555,0.11549999999999999,13355.708264999039,0.0,13355.708264999039,13355.708264999039,-220284.11572731,-1582658.31892435,4336.794835812519,0.5849841992136535,0.4972794403420131,0.6823372159462168,-0.15289919481253403,0.4051726593544725,False
上证50ETF华夏,7月,2.8,3.007,197932.71312225005,-6753687.148659511,-6555754.43553726,6951619.861781761,1035.0,23103.0,24138.0,2261.0,11901.0,14162.0,0.001763,0.49074999999999996,0.26739999999999997,178105.0320224938,0.0,178105.0320224938,178105.0320224938,-3281080.0019449205,-3274674.43359234,1480.0546352397303,0.580020833940542,0.4903006789524733,1.3498344841343775,-0.24093190619647928,0.6814693568815086,False
上证50ETF华夏,7月,2.85,3.007,1672672.0071398402,-28572206.632578902,-26899534.625439063,30244878.63971874,2331.0,37753.0,40084.0,8307.0,19028.0,27335.0,0.001642,0.46780000000000005,0.8152999999999999,1457166.0922205946,-7718920.092498153,-6261754.000277558,9176086.184718749,-12728089.463596564,-14171445.161842499,448.4966052376336,0.6232956236155537,0.8888888888888891,2.0338597449158202,-0.13861246466870014,0.8523803499787718,False
上证50ETF华夏,7月,2.9,3.007,15002906.23511456,-35897618.28974538,-20894712.054630823,50900524.52485994,8176.0,20167.0,28343.0,53973.0,39844.0,93817.0,0.001533,0.4034,1.9989999999999999,11216996.509312328,-9871845.02967998,1345151.4796323478,21088841.538992308,-20894712.054630823,0.0,852.6024523706019,0.639932963476653,0.7560228452751817,4.288548602898673,-0.3183699711430692,0.8877939298134305,True
上证50ETF华夏,7月,2.95,3.007,67023407.702830315,-81805313.87277776,-14781906.169947445,148828721.57560807,18157.0,23195.0,41352.0,132765.0,100933.0,233698.0,0.002406,0.3196,3.99145,35037789.52380099,-4893889.547828197,30143899.975972794,39931679.07162919,-14781906.169947445,0.0,135.10522448184554,0.7391380426367459,0.40354309509279546,5.831777062044509,-0.31438583810075005,0.9476809926082994,True
上证50ETF华夏,7月,3.0,3.007,333378610.55659205,-175699604.3891194,157679006.16747266,509078214.94571143,55400.0,33616.0,89016.0,200053.0,151212.0,351265.0,0.0023425,0.055050000000000016,6.2178,62346137.034362346,-51184972.97153694,11161164.062825404,113531110.00589928,157679006.16747266,0.0,60.871776300075744,0.8899982311338526,0.27377998345740284,4.054640058799574,-0.29221060254173403,0.9933204334365324,True
上证50ETF华夏,7月,3.1,3.007,244509328.9111051,-53730200.66551061,190779128.2455945,298239529.5766157,109639.0,21890.0,131529.0,81441.0,45389.0,126830.0,0.0029119999999999997,-0.37155,2.5905,0.0,-39433967.89002123,-39433967.89002123,39433967.89002123,127893895.28437318,62885232.9612213,219.51805432450558,0.6216953693152785,0.49296482412060294,1.4081571896583185,-0.16260880164586272,0.9887716679506934,True
上证50ETF华夏,7月,3.2,3.007,40114412.38152256,-3586333.6988530704,36528078.68266949,43700746.08037563,90208.0,4457.0,94665.0,18996.0,2295.0,21291.0,0.003615,-0.468,0.69085,4076559.02434155,-2405311.436619868,1671247.5877216822,6481870.460961418,6600616.47123027,29927462.211439215,1189.0736890736891,0.3914256583871514,0.9922640536358948,0.36275017145825195,-0.1450090548704717,0.9034301372199192,False
上证50ETF华夏,7月,3.3,3.007,10472200.051568301,-948738.34763235,9523461.703935951,11420938.399200652,60637.0,1551.0,62188.0,11767.0,627.0,12394.0,0.005324499999999999,-0.4661,0.43374999999999997,0.0,-626697.8227860887,-626697.8227860887,626697.8227860887,1648665.2766243503,7874796.427311602,3383.906495841762,0.3884442278654986,0.48514517218095876,0.299155876669641,-0.12645713811597495,0.7871787746807424,False
上证50ETF华夏,7月,3.4,3.007,4233808.063278031,-307854.6423030001,3925953.4209750304,4541662.705581031,38037.0,900.0,38937.0,4179.0,258.0,4437.0,0.006314,-0.48000000000000004,0.25070000000000003,0.0,-192643.19130807297,-192643.19130807297,192643.19130807297,376902.89318415,3549050.5277908803,3383.6731269401794,0.3441894793693086,0.49340603601318794,0.19826668769881958,-0.052003366102185915,0.6250722920950068,False
上证50ETF华夏,7月,3.5,3.007,4111303.9420728,-113586.219538,3997717.7225348,4224890.1616108,51669.0,220.0,51889.0,2949.0,108.0,3057.0,0.0113395,-0.4128,0.32949999999999996,0.0,-63475.625122861355,-63475.625122861355,63475.625122861355,178891.51423559999,3818826.2082992,2049.449994954082,0.39295345724148684,0.4294896030245747,0.2739919663452149,-0.049476585079795035,0.6171332130999346,False
上证50ETF华夏,8月,2.75,3.007,194483.26184924002,-3770281.346048491,-3575798.084199251,3964764.607897731,266.0,5239.0,5505.0,460.0,16487.0,16947.0,0.0012555,0.37885,0.80225,151063.06045707932,-1748670.1090025494,-1597607.04854547,1899733.1694596289,-3575798.084199251,0.0,84.91616196737064,0.8542892926483258,0.716160138165943,2.4381489608732654,2752.5,0.5061136581284853,False
上证50ETF华夏,8月,2.8,3.007,4956450.246926851,-29156196.680554368,-24199746.433627516,34112646.92748122,5457.0,31703.0,37160.0,2765.0,20813.0,23578.0,0.0012215000000000001,0.33290000000000003,1.0108,2396161.600956363,-10924860.360838246,-8528698.759881882,13321021.96179461,-16629648.06931302,-7570098.364314497,65.04158083466919,0.7139376770030728,0.6144311302995118,0.5815940208436868,-0.07782087971101612,0.8504427745471718,False
上证50ETF华夏,8月,2.85,3.007,6884678.498738101,-52864962.837358065,-45980284.33861996,59749641.33609617,6010.0,46538.0,52548.0,6250.0,46216.0,52466.0,0.0019165,0.34255,1.2616,4138575.8503696118,-16311794.755046405,-12173218.904676793,20450370.605416015,-45614507.596309826,-365776.7423101393,124.64138201564423,0.8046173647250889,0.5509209016473152,1.0165071836880801,-0.0888000937210548,0.9138216078439323,False
上证50ETF华夏,8月,2.9,3.007,16391355.989638291,-47134338.32280356,-30742982.333165266,63525694.31244185,9973.0,35329.0,45302.0,20888.0,36982.0,57870.0,0.0020045,0.2522,1.6466,7717592.638470657,-23431706.69106727,-15714114.052596614,31149299.329537928,-30742982.333165266,0.0,78.48133520193699,0.9038815985051172,0.5358029224377673,1.5706218928444398,-0.008687416924529479,0.9105775153606167,True
上证50ETF华夏,8月,2.95,3.007,47813757.97508404,-45904672.193108246,1909085.7819757909,93718430.16819228,24137.0,31238.0,55375.0,46814.0,43346.0,90160.0,0.0020325,0.15775,1.908,14678140.685835585,-26225049.777485777,-11546909.091650192,40903190.46332136,1909085.7819757909,0.0,30.87888798115027,0.8881174024355927,0.4985552407932011,1.6635583964312728,-0.12693527246512948,0.9411156616871873,True
上证50ETF华夏,8月,3.0,3.007,114127176.3951132,-75354472.34253672,38772704.05257648,189481648.73764992,56247.0,48619.0,104866.0,83430.0,61688.0,145118.0,0.0020955,0.05545,1.97905,19599387.642800003,-44909828.79346392,-25310441.15066392,64509216.43626393,38772704.05257648,0.0,49.22335351967458,0.842159778722722,0.465916527303134,1.3760417425543991,-0.04037158207884088,0.985234314997591,True
上证50ETF华夏,8月,3.1,3.007,119600943.06204276,-32779357.55993856,86821585.5021042,152380300.62198132,66325.0,23026.0,89351.0,94589.0,16494.0,111083.0,0.0022129999999999997,-0.12985,1.7843499999999999,0.0,-21998486.108340576,-21998486.108340576,21998486.108340576,96120411.33297011,-9298825.830865921,83.49738449659608,0.7205899399367972,0.4614576033637,1.071232334453761,-0.022200723467634458,0.9762477534501759,True
上证50ETF华夏,8月,3.2,3.007,67257911.34481503,-8024564.58676408,59233346.75805095,75282475.93157911,52527.0,7076.0,59603.0,37335.0,2562.0,39897.0,0.0023765,-0.2651,1.33515,0.0,-4755485.182764561,-4755485.182764561,4755485.182764561,44899951.807502195,14333394.95054876,112.14563535025482,0.6273527477280363,0.49135577797998187,0.5364231400206002,0.02699192171173872,0.9233181481273881,False
上证50ETF华夏,8月,3.3,3.007,29548618.26159624,-1550566.2786135501,27998051.98298269,31099184.54020979,36294.0,1837.0,38131.0,17574.0,1288.0,18862.0,0.0026795,-0.33955,0.9169499999999999,0.0,-1134148.988500919,-1134148.988500919,1134148.988500919,13220634.46699984,14777417.51598285,230.11782032400606,0.5616724828545814,0.45830660679923024,0.5926777173496827,-0.01327851840020932,0.8389256363684066,False
上证50ETF华夏,8月,3.4,3.007,8132699.174119002,-765169.8335514999,7367529.340567502,8897869.007670501,16090.0,1175.0,17265.0,4441.0,375.0,4816.0,0.0029465,-0.38555,0.6396,0.0,-428139.1010879742,-428139.1010879742,428139.1010879742,2000502.7057756006,5367026.634791901,242.4689423099087,0.3850566221990429,0.4572839506172839,0.2975794401174246,0.05443167983536787,0.6501405934707838,False
上证50ETF华夏,8月,3.5,3.007,6760591.56685542,-1607710.4911452201,5152881.0757102,8368302.058000641,19707.0,3073.0,22780.0,5698.0,86.0,5784.0,0.0033499999999999997,-0.40445000000000003,0.479,2603084.3662928883,-798757.0386987746,1804327.3275941135,3401841.404991663,1909736.44782184,3243144.62788836,146.0145742549389,0.4738853722289875,0.9341448499272775,0.15856076090052823,0.10198818484510834,0.6662095427235042,False
上证50ETF华夏,9月,2.65,3.007,1156213.40632577,-20660754.19072375,-19504540.784397982,21816967.59704952,2561.0,42275.0,44836.0,568.0,85136.0,85704.0,0.0013345,0.40625,0.5199,577458.1088231147,-3343061.5050293,-2765603.3962061857,3920519.613852415,-20404319.51099199,899778.72659401,209.61965569464226,0.6433286148950217,0.5289358467619336,1.117824992131668,-0.007161074539437937,0.8630741850405721,False
上证50ETF华夏,9月,2.7,3.007,790700.9631079,-18457747.29269248,-17667046.32958458,19248448.255800378,1370.0,31232.0,32602.0,552.0,13028.0,13580.0,0.001311,0.37544999999999995,0.64595,440442.8446664835,-3158303.086953297,-2717860.2422868134,3598745.93161978,-7380806.86616008,-10286239.463424498,258.84974029746525,0.5569314034662279,0.6069292509839166,0.4100279892605002,-0.06091482394138529,0.7867637980198161,False
上证50ETF华夏,9月,2.75,3.007,1874345.2350924101,-6726583.6972025,-4852238.46211009,8600928.93229491,2641.0,9599.0,12240.0,491.0,12250.0,12741.0,0.0012905000000000002,0.33785000000000004,0.77995,784912.3381153491,-2965273.5799123133,-2180361.2417969643,3750185.918027662,-6378115.87803159,1525877.4159215002,159.26926711780192,0.7097674715764892,0.6194221350697116,0.7310445139373228,-0.0652087862453716,0.6475696549704952,False
上证50ETF华夏,9月,2.8,3.007,1248247.6308108,-12569566.6114613,-11321318.9806505,13817814.242272101,3711.0,15463.0,19174.0,800.0,10203.0,11003.0,0.0017160000000000003,0.38395,0.6355,534027.8052357223,-5552969.995817842,-5018942.19058212,6086997.801053564,-8024725.3543953,-3296593.6262552007,121.95331797184593,0.6441857056344871,0.6766741071428571,0.43770423336324277,0.003205443986107743,0.7305578807834868,False
上证50ETF华夏,9月,2.85,3.007,5115655.50250014,-12728983.089299232,-7613327.586799092,17844638.59179937,4482.0,13901.0,18383.0,1325.0,7304.0,8629.0,0.0019775,0.29395,1.1375,2157028.2602071413,-6068043.46561034,-3911015.205403199,8225071.725817481,-5175861.714505171,-2437465.8722939207,139.92867320988785,0.6522684169212678,0.6880840805049164,0.4105283887229452,-0.014199441497164154,0.7288937225405124,False
上证50ETF华夏,9月,2.9,3.007,7129214.83661125,-14268591.30872968,-7139376.47211843,21397806.14534093,5095.0,14264.0,19359.0,3629.0,10181.0,13810.0,0.002059,0.2173,1.3269000000000002,3427686.90688263,-8382993.385351552,-4955306.478468921,11810680.292234182,-5106373.11583772,-2033003.3562807094,120.08680974198194,0.7891349193705097,0.6784780436954352,0.7130109179102383,-0.06164459306972421,0.7579627221803489,True
上证50ETF华夏,9月,2.95,3.007,13421989.505248101,-11068123.343711521,2353866.16153658,24490112.848959625,8810.0,10536.0,19346.0,8726.0,10270.0,18996.0,0.002132,0.14004999999999998,1.4233500000000001,4606982.712314128,-7637783.523180885,-3030800.8108667573,12244766.235495012,2505326.99256186,-151460.83102528,153.871386432644,0.7713958876723732,0.6503439803439806,0.9826093036404238,-0.1261580104277205,0.780805818191359,True
上证50ETF华夏,9月,3.0,3.007,30868316.525287002,-13175416.897940151,17692899.62734685,44043733.42322715,19342.0,12215.0,31557.0,12469.0,9831.0,22300.0,0.002163,0.06524999999999997,1.47895,9246353.777736671,-8696912.798368184,549440.9793684874,17943266.576104857,9295574.58130699,8397325.046039859,104.19712208856492,0.7732068525070088,0.6050275821712001,0.7247447087779852,-0.08987753214325944,0.8560771051081206,True
上证50ETF华夏,9月,3.1,3.007,38518589.20093618,-11424580.988640299,27094008.212295882,49943170.189576484,26133.0,10985.0,37118.0,12227.0,2475.0,14702.0,0.0022725,-0.07550000000000001,1.39015,6092090.093961364,-5564720.36706147,527369.726899894,11656810.461022833,15447877.492329735,11646130.719966147,73.62650090730142,0.5979172380370072,0.5347603065697616,0.3465915514525753,-0.016846486113567895,0.8512591949033284,True
上证50ETF华夏,9月,3.2,3.007,32698395.595715504,-9366934.43201499,23331461.163700514,42065330.027730495,27475.0,10683.0,38158.0,13348.0,2393.0,15741.0,0.0024995,-0.18264999999999998,1.14295,2781250.710959207,-4680110.342791125,-1898859.6318319184,7461361.053750332,13787447.877012953,9544013.286687559,163.8098552742253,0.5234169607287174,0.48717649366743365,0.3549121123702443,0.005421445778904983,0.8499221012202627,False
上证50ETF华夏,9月,3.3,3.007,27642513.281493783,-4107618.9454233404,23534894.33607044,31750132.226917125,31002.0,5378.0,36380.0,11475.0,458.0,11933.0,0.002621,-0.2662,0.9154,3986824.4439072055,-1835112.556779457,2151711.8871277487,5821937.000686662,9881716.184842011,13653178.151228435,248.2884170591171,0.4924291024855927,0.5700708521021022,0.227649590332216,0.015289757061538033,0.814429316714927,False
上证50ETF华夏,9月,3.4,3.007,11318745.6135051,-1579692.79811382,9739052.815391282,12898438.41161892,17510.0,2613.0,20123.0,14495.0,190.0,14685.0,0.0030529999999999997,-0.30335,0.69175,4788761.577315175,-654174.3778162232,4134587.199498952,5442935.9551313985,9254936.357963352,484116.45742792985,136.0591008653902,0.5750315111663267,0.7288011695906433,0.45026301738244595,0.015076625386213604,0.7455554523630067,False
上证50ETF华夏,9月,3.5,3.007,14365600.558995001,-1076699.61667055,13288900.94232445,15442300.175665552,30262.0,2005.0,32267.0,83650.0,73.0,83723.0,0.0030914999999999996,-0.3518,0.55945,6583823.739953971,-483444.1344130407,6100379.605540929,7067267.874367012,14326399.026816972,-1037498.0844925201,168.41820548508673,0.5947694533453749,0.770151902393716,1.4003008472474223,0.0021696279054688426,0.8264597848201806,False
上证50ETF华夏,9月,3.6,3.007,30711248.900517803,-1172229.3164579999,29539019.584059805,31883478.2169758,85339.0,2550.0,87889.0,172769.0,444.0,173213.0,0.0033304999999999997,-0.37549999999999994,0.4532,2124420.019288449,-598995.2832611932,1525424.736027256,2723415.3025496425,30507143.090122763,-968123.5060629599,197.9045123471301,0.5829515324372865,0.4934426229508197,1.0993099631021745,-0.028855760359739795,0.9280760872287444,False
中证500ETF南方,12月,6.5,7.426,261877.59370260002,-1019176.07778684,-757298.48408424,1281053.6714894401,305.0,1187.0,1492.0,352.0,2852.0,3204.0,1e-06,0.2579,0.1557,40179.12137279695,-591868.1127001167,-551688.9913273198,632047.2340729136,-757298.48408424,0.0,385.76438607364486,0.6913884911410841,0.5448209916311711,1.7783971163009102,746.0,0.2567294587529278,False
中证500ETF南方,12月,6.75,7.426,46873.6546,-299991.38944,-253117.73484,346865.04404,50.0,320.0,370.0,79.0,702.0,781.0,1e-06,0.21220000000000003,0.17,471.130188889266,-208096.21969397858,-207625.0895050893,208567.34988286786,-253117.73484,0.0,327.9218374456781,0.7376625300434576,0.444147083104793,1.886875,185.0,0.09298919330525171,False
中证500ETF南方,12月,6.876,7.426,2724625.47238896,-5008753.294128,-2284127.82173904,7733378.766516959,1572.0,5046.0,6618.0,414.0,2320.0,2734.0,0.0028750000000000004,0.254,0.24715,19471.367248131926,-2717002.6167694875,-2697531.2495213556,2736473.9840176194,-1585321.04113848,-698806.7806005599,227.11772700838037,0.5629315971069924,0.4691677028645114,0.3615644467842415,0.024847044149513105,0.527926822105454,False
中证500ETF南方,12月,7.0,7.426,292421.01849472005,-1347940.72223936,-1055519.7037446399,1640361.74073408,292.0,1346.0,1638.0,244.0,1379.0,1623.0,1e-06,0.16469999999999999,0.1816,0.0,-1138293.6668230176,-1138293.6668230176,1138293.6668230176,-1103588.91226432,48069.20851968,157.0950333533095,0.8414472609885852,0.4591509811774128,0.9300667630116631,1.3244146241270711,0.2649460455356419,False
中证500ETF南方,12月,7.122,7.426,4138412.098791361,-4264097.461871521,-125685.36308015976,8402509.56066288,1742.0,4074.0,5816.0,134.0,911.0,1045.0,0.0027849999999999997,0.19354999999999997,0.3103,0.0,-1170227.7061071096,-1170227.7061071096,1170227.7061071096,-635168.9012965602,509483.5382164004,501.952647981746,0.26434460109499025,0.4740747362774898,0.15026811676296215,-0.05310937736180479,0.49882786896487574,True
中证500ETF南方,12月,7.25,7.426,265502.85729484,-761877.76441128,-496374.90711644007,1027380.62170612,253.0,726.0,979.0,166.0,565.0,731.0,1e-06,0.1162,0.1903,0.0,-387391.33405607287,-387391.33405607287,387391.33405607287,-418717.94490372005,-77656.96221271998,499.2292386539576,0.49832485398011384,0.4759172458380475,0.7171816984069949,0.278198553583169,0.18302721023532273,True
中证500ETF南方,12月,7.367,7.426,2455292.7617859202,-3127705.2632086,-672412.50142268,5582998.0249945205,1204.0,2993.0,4197.0,284.0,654.0,938.0,0.0031704999999999997,0.09910000000000002,0.27965,0.0,-1006682.9130374424,-1006682.9130374424,1006682.9130374424,-104278.99220647989,-568133.5092162001,500.8101686973497,0.3156354752874814,0.47765205091937774,0.2271951275012682,-0.018341638518816997,0.4304054597570924,True
中证500ETF南方,12月,7.5,7.426,786859.7679488002,-1188936.46256,-402076.69461119967,1975796.2305088001,728.0,1100.0,1828.0,786.0,730.0,1516.0,1e-06,0.0675,0.196,0.0,-696999.9345490515,-696999.9345490515,696999.9345490515,-2161.702659199713,-399914.9919519999,352.2683507809471,0.5842459254358484,0.4996050552922591,0.8716533466533467,1.4869610262142672,0.2849507398856064,True
中证500ETF南方,12月,7.613,7.426,4482375.387884241,-4901241.12266364,-418865.7347793998,9383616.51054788,2246.0,4579.0,6825.0,775.0,249.0,1024.0,0.0032264999999999998,0.030750000000000027,0.278,0.0,-1472684.2191567929,-1472684.2191567929,1472684.2191567929,1280155.9031401603,-1699021.6379195596,424.905826110971,0.33996265230706846,0.48358691745537313,0.19971828298961325,0.024352627393881787,0.528767156962128,True
中证500ETF南方,12月,7.75,7.426,591402.1428144,-668065.3835496,-76663.2407352,1259467.526364,540.0,610.0,1150.0,408.0,218.0,626.0,1e-06,0.019399999999999973,0.1986,0.0,-262116.37683875763,-262116.37683875763,262116.37683875763,208085.93913840002,-284749.1798736,536.7456484568751,0.47708445168122166,0.43406821963394343,0.5564663023679417,0.48119201290843083,0.19746320100702675,True
中证500ETF南方,12月,7.859,7.426,4239200.38236704,-2900310.68710356,1338889.6952634798,7139511.0694706,2216.0,2811.0,5027.0,664.0,501.0,1165.0,0.003353,-0.030649999999999983,0.267,0.0,-1035408.320825205,-1035408.320825205,1035408.320825205,753312.0176241999,585577.6776392795,552.1355932007951,0.35803881457584485,0.4505038529934795,0.2389336888217639,0.014685324852580055,0.465663929264837,False
中证500ETF南方,12月,8.0,7.426,1789542.3853188003,-298101.00252272,1491441.3827960803,2087643.3878415204,1010.0,298.0,1308.0,1043.0,146.0,1189.0,0.0034885,-0.05890000000000001,0.25134999999999996,0.0,-138981.6649349401,-138981.6649349401,138981.6649349401,1643492.9008613604,-152051.51806528,405.7957100799092,0.5733500091172807,0.4322953736654804,0.7613030766163865,0.948268659210542,0.27478851275122,False
中证500ETF南方,12月,8.104,7.426,4422367.73526532,-2977564.5358867203,1444803.1993785999,7399932.27115204,2537.0,3054.0,5591.0,270.0,691.0,961.0,0.0035315,-0.08195,0.24645,0.0,-1114687.3424970584,-1114687.3424970584,1114687.3424970584,-203055.56881768,1647858.7681962796,373.26345796873886,0.3679263442437778,0.420013220955214,0.1663427765469222,0.05073516326917027,0.47797054112781273,False
中证500ETF南方,12月,8.25,7.426,2268702.52919232,-595211.5922964801,1673490.9368958399,2863914.1214888003,1388.0,604.0,1992.0,552.0,187.0,739.0,0.0035245,-0.1127,0.23754999999999998,0.0,-368687.97912227665,-368687.97912227665,368687.97912227665,717971.4878748399,955519.449021,400.4328652944148,0.5334637400744895,0.4375387957790192,0.35364858675114985,0.19681074133046023,0.30456073615278567,False
中证500ETF南方,12月,8.35,7.426,5449202.41675904,-2440603.6613438004,3008598.75541524,7889806.07810284,3488.0,2545.0,6033.0,463.0,254.0,717.0,0.0035960000000000002,-0.12975000000000003,0.2286,0.0,-1105957.1647329067,-1105957.1647329067,1105957.1647329067,479750.75192147994,2528848.0034937607,481.143616823113,0.39159832111067666,0.42741818181818175,0.11627218101692471,-0.03716267137300486,0.484832398736804,False
中证500ETF南方,12月,8.5,7.426,1624365.141056,-247321.94531239997,1377043.1957436001,1871687.0863684,1120.0,298.0,1418.0,205.0,26.0,231.0,0.0040005,-0.14085,0.20675,0.0,-74650.34947452553,-74650.34947452553,74650.34947452553,275738.40909519995,1101304.7866484,351.93971320239064,0.3391717033914272,0.3522938048720169,0.13514201821668265,0.015875957499382257,0.22918475882162126,False
