underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,122691.23987869004,-2861071.3824194707,-2738380.142540781,2983762.6222981606,427.0,15213.0,15640.0,58.0,511.0,569.0,0.11135,0.4849,0.25670000000000004,62450.16585607509,-52065.153224128735,10385.012631946352,114515.31908020383,-79437.18882083001,-2658942.9537199503,1757.4978577549264,0.263600214462089,0.47918799044694643,0.08471053737936139,0.0273108493672287,0.5097522247761501,False
上证50ETF华夏,8月,2.8,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,1520516.0052042303,-10913561.7289704,-9393045.723766169,12434077.73417463,2711.0,28887.0,31598.0,101.0,2618.0,2719.0,0.10569999999999999,0.46675,0.50685,739137.5493827476,-2463466.834657263,-1724329.2852745154,3202604.3840400106,-932437.4405786699,-8460608.2831875,556.6858322276278,0.3559174828547623,0.4717328963539533,0.06394231394805057,-0.011196180008074732,0.755127791690967,False
上证50ETF华夏,8月,2.85,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,1916510.85493151,-21250631.186778,-19334120.33184649,23167142.041709512,2003.0,32460.0,34463.0,475.0,1945.0,2420.0,0.09469999999999999,0.43715,0.87015,770477.6817277961,-1163199.8652831847,-392722.1835553886,1933677.5470109808,-818846.1321077499,-18515274.19973874,337.1604517736322,0.22837911427408641,0.4259842519685039,0.1485320924958834,-0.007332634660275682,0.7984993241620639,False
上证50ETF华夏,8月,2.9,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,17360014.14211988,-55509642.70240041,-38149628.56028053,72869656.84452029,12089.0,44840.0,56929.0,4579.0,7094.0,11673.0,0.08764999999999999,0.38355,1.4438499999999999,11118127.833078228,-3931745.3859104146,7186382.447167814,15049873.218988642,-2206488.119283461,-35943140.440997064,277.1858995925389,0.35563729149245304,0.3943758573388203,0.26849052511151866,0.01863021013165473,0.918209530344094,True
上证50ETF华夏,8月,2.95,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,33692335.6103845,-79580691.84913167,-45888356.23874717,113273027.45951617,20762.0,36154.0,56916.0,12455.0,16788.0,29243.0,0.13365,0.39315,2.0648,21832282.499278255,-40125550.86567626,-18293268.366398007,61957833.36495452,-16741221.121353772,-29147135.1173934,77.78348818811199,0.5761008609861084,0.2777777777777778,0.5321204987045084,0.010044392995982851,0.9462385810833991,True
上证50ETF华夏,8月,3.0,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,251150262.83636415,-239096115.03988668,12054147.796477467,490246377.87625086,64130.0,72835.0,136965.0,54443.0,42720.0,97163.0,0.14165,0.21985,3.8872,205881976.89178514,-144231736.10356796,61650240.78821719,350113712.9953531,72976043.89787072,-60921896.10139327,58.92953223616246,0.7114968198882673,0.03807947019867547,0.7177393255751068,0.025060477924454726,0.9903966928539573,True
上证50ETF华夏,8月,3.1,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,504656188.38522744,-128873139.3318944,375783049.05333304,633529327.7171218,136177.0,41238.0,177415.0,60960.0,33946.0,94906.0,0.15385,-0.2008,3.6885000000000003,264659112.350139,-92773362.53818491,171885749.81195408,357432474.8883239,119825835.72032498,255957213.33300808,49.522184467686344,0.6221578944627637,0.25683060109289624,0.6354127445480642,0.015091433197602911,0.9938996466431095,True
上证50ETF华夏,8月,3.2,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,158240348.37275082,-15242016.288229082,142998332.08452174,173482364.6609799,127244.0,9876.0,137120.0,19818.0,3924.0,23742.0,0.18869999999999998,-0.39490000000000003,1.50485,46820655.04035612,-10965109.059542736,35855545.980813384,57785764.09989886,18589557.264007684,124408774.82051405,200.14520550913988,0.5076416656697416,0.47075295581829507,0.2765374323354909,-0.02116987668134159,0.9683012110192459,False
上证50ETF华夏,8月,3.3,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,27420354.864532284,-1292701.40356814,26127653.460964143,28713056.268100426,54404.0,1433.0,55837.0,4893.0,208.0,5101.0,0.25680000000000003,-0.43110000000000004,0.75925,4120210.222531037,-667426.2144162048,3452784.008114832,4787636.436947241,2278502.7983428705,23849150.662621275,1199.7089539462434,0.33328223782017996,0.47926267281105983,0.11754413736357078,0.02677609310415368,0.8601503173350715,False
上证50ETF华夏,8月,3.4,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,7149477.002154663,-616931.1429276799,6532545.859226983,7766408.145082343,30663.0,1214.0,31877.0,2028.0,16.0,2044.0,0.288,-0.46475,0.4003,673106.4209005152,-296423.53351088223,376682.88738963293,969529.9544113975,464723.67136904015,6067822.187857943,1842.7003113223004,0.2873141935290352,0.8643078221722005,0.03965895714592191,-0.004011554367941585,0.6981121685134996,False
上证50ETF华夏,8月,3.5,3.043,2026-08-26,202608,rule_fourth_wednesday,medium,14.0,10.0,4208543.589042241,-1128741.0538632302,3079802.5351790106,5337284.642905471,30219.0,3033.0,33252.0,689.0,75.0,764.0,0.34365,-0.4713,0.27615,599521.4415470081,-570370.9521146781,29150.48943233001,1169892.3936616862,68044.24100519001,3011758.294173821,1732.0261437908493,0.3238847283895271,0.49011423550087874,0.02376410855551703,-0.00473646256719549,0.6338170914954201,False
上证50ETF华夏,9月,2.65,3.043,2026-09-23,202609,rule_fourth_wednesday,medium,42.0,30.0,760168.5987600201,-4566018.022520461,-3805849.423760441,5326186.621280481,1994.0,24618.0,26612.0,81.0,1733.0,1814.0,0.1002,0.4614,0.306,370301.7946538616,-146303.2231811262,223998.5714727354,516605.01783498784,-290548.3192397801,-3515301.104520661,1191.8096162043778,0.25958644571009454,0.41555555555555557,0.05550875552972998,-0.02005348786042612,0.6499456310679611,False
上证50ETF华夏,9月,2.7,3.043,2026-09-23,202609,rule_fourth_wednesday,medium,42.0,30.0,730926.9216029202,-6260913.5595244,-5529986.63792148,6991840.48112732,1442.0,20998.0,22440.0,88.0,1263.0,1351.0,0.09749999999999999,0.4419,0.4347,351456.26703627314,-185416.89112502892,166039.37591124422,536873.1581613021,-331979.29122651997,-5198007.34669496,787.4082589088338,0.25522569310804505,0.3937125748502995,0.060587468934033606,-0.023178631809322427,0.6498459775635528,False
上证50ETF华夏,9月,2.75,3.043,2026-09-23,202609,rule_fourth_wednesday,medium,42.0,30.0,1512854.8691340801,-4754995.058079241,-3242140.1889451607,6267849.9272133205,2342.0,10452.0,12794.0,362.0,810.0,1172.0,0.0939,0.416,0.59445,759451.2425856403,-1098398.3991797282,-338947.15659408795,1857849.6417653686,-134658.39093082002,-3107481.79801434,370.16324208618175,0.36649879742699437,0.3347639484978542,0.11603293719930859,-0.01580315637360498,0.5968561803149337,False
上证50ETF华夏,9月,2.8,3.043,2026-09-23,202609,rule_fourth_wednesday,medium,42.0,30.0,2903104.89278064,-13456817.685193751,-10553712.792413112,16359922.57797439,3672.0,19705.0,23377.0,388.0,6061.0,6449.0,0.09135,0.3805,0.79565,1286823.2144252877,-2671126.413958611,-1384303.1995333233,3957949.6283838986,-3832385.8360321904,-6721326.9563809205,251.25984125195225,0.3208768557379751,0.28556172575822303,0.20662569744692827,0.06981893538273479,0.7878814916463687,False
