trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-08-19,SH510050,上证50ETF华夏,上证50ETF华夏,2.999,3.047,3.03,3.03,2.982,-0.048,-0.00015800000000000002,0.0336,1793302912.0,
2026-08-19,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.654,4.787,4.748,4.749,4.627,-0.133,-0.000278,0.015300000000000001,7147497737.0,
2026-08-19,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.85,4.996,4.95,4.95,4.836,-0.146,-0.000292,0.0552,1124228894.4,
2026-08-19,SH510500,中证500ETF南方,中证500ETF南方,7.804,8.185,8.085,8.085,7.781,-0.381,-0.00046499999999999997,0.024,3807705937.0,
2026-08-19,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.164,3.316,3.263,3.276,3.156,-0.152,-0.000458,0.2969,449897353.668,
2026-08-19,SZ159901,深证100ETF易方达,深证100ETF易方达,3.613,3.777,3.742,3.742,3.596,-0.164,-0.00043400000000000003,0.0633,483811653.353,
2026-08-19,SZ159915,创业板ETF易方达,创业板ETF易方达,3.498,3.723,3.655,3.655,3.473,-0.225,-0.000604,0.4498,10610522522.554,
2026-08-19,SH588000,科创50ETF华夏,科创50ETF华夏,1.761,1.888,1.845,1.846,1.746,-0.127,-0.000673,0.0667,10889020913.0,
2026-08-19,SH588080,科创50ETF易方达,科创50ETF易方达,1.707,1.832,1.793,1.795,1.693,-0.125,-0.000682,0.0354,2774409617.0,
