trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,change,pct_change,turnover_rate,amount,market_value
2026-07-20,SH510050,上证50ETF华夏,上证50ETF华夏,3.007,2.931,2.956,0.076,0.0259,0.18489999999999998,4557127400.0,24770063000.0
2026-07-20,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.65,4.589,4.63,0.061,0.013300000000000001,0.18469999999999998,18562452000.0,100982133000.0
2026-07-20,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.87,4.795,4.829,0.075,0.015600000000000001,0.0562,1698553500.0,30384011000.0
2026-07-20,SH510500,中证500ETF南方,中证500ETF南方,7.426,7.505,7.614,-0.079,-0.0105,0.1977,8720456400.0,43989906000.0
2026-07-20,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.017,3.04,3.077,-0.023,-0.0076,0.2189,2032228300.0,9309486800.0
2026-07-20,SZ159915,创业板ETF易方达,创业板ETF易方达,3.477,3.463,3.512,0.014,0.004,0.37729999999999997,19456636000.0,51878422000.0
2026-07-20,SZ159901,深证100ETF易方达,深证100ETF易方达,3.64,3.62,3.653,0.02,0.0055000000000000005,0.13970000000000002,505590980.0,3615375100.0
2026-07-20,SH588000,科创50ETF华夏,科创50ETF华夏,1.815,1.807,1.851,0.008,0.0044,0.3489,23452638000.0,67925773000.0
2026-07-20,SH588080,科创50ETF易方达,科创50ETF易方达,1.76,1.753,1.8,0.007,0.004,0.0787,3039258600.0,38810865000.0
