trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-09-17,COMMODITY,AP,2611,7308.0,,,7000.0,,,,,,-0.04214559386973182,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,AP,2612,7212.0,,,7300.0,,,,,,0.012201885745978913,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,AP,2701,7150.0,,,7700.0,,,,,,0.07692307692307687,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,AP,2703,7141.0,,,8000.0,,,,,,0.1202912757316903,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,AP,2705,7232.0,,,7400.0,,,,,,0.023230088495575174,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CF,2611,15450.0,,,16000.0,,,,,,0.03559870550161803,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CF,2701,15830.0,,,16000.0,,,,,,0.01073910296904601,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CF,2703,15740.0,,,17600.0,,,,,,0.11817026683608645,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CF,2705,15685.0,,,18600.0,,,,,,0.18584635001593885,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CJ,2612,7055.0,,,8000.0,,,,,,0.13394755492558463,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CJ,2701,7240.0,,,9000.0,,,,,,0.24309392265193375,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CJ,2703,7320.0,,,7400.0,,,,,,0.010928961748633892,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,CJ,2705,7450.0,,,10600.0,,,,,,0.42281879194630867,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,FG,2611,885.0,,,900.0,,,,,,0.016949152542372836,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,FG,2612,916.0,,,1100.0,,,,,,0.20087336244541487,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,FG,2701,905.0,,,980.0,,,,,,0.08287292817679548,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,FG,2702,944.0,,,1120.0,,,,,,0.18644067796610164,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,FG,2703,940.0,,,1140.0,,,,,,0.2127659574468086,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,FG,2705,981.0,,,1280.0,,,,,,0.3047910295616718,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,MA,2611,3233.0,,,3000.0,,,,,,-0.07206928549334979,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,MA,2612,3101.0,,,3000.0,,,,,,-0.032570138664946846,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,MA,2701,2995.0,,,3000.0,,,,,,0.0016694490818029983,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,MA,2702,2892.0,,,3150.0,,,,,,0.08921161825726132,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,MA,2703,2798.0,,,2325.0,,,,,,-0.1690493209435311,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,MA,2705,2679.0,,,2850.0,,,,,,0.06382978723404253,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,OI,2611,10264.0,,,11000.0,,,,,,0.0717069368667187,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,OI,2701,10146.0,,,11400.0,,,,,,0.12359550561797761,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,OI,2703,10027.0,,,11400.0,,,,,,0.1369302882218011,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,OI,2705,9952.0,,,8600.0,,,,,,-0.13585209003215437,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,PF,2611,8530.0,,,9500.0,,,,,,0.11371629542790163,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,PF,2612,8310.0,,,8600.0,,,,,,0.03489771359807459,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-17,COMMODITY,PF,2701,8132.0,,,8700.0,,,,,,0.0698475159862273,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
