underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
中证500ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,72799233.93753125,34310644.38260625,123448.0,89109.0,3,4,deferred,0.18394546396795783,0.5901587061411494,0.1723934201771613,0.5901587061411494,0.1723934201771613,5.0,0.22607427640323627,-0.4177652859639881,0.09197273198397891,3.175,3.1,3.0,3.1,Positive Gamma,-0.023622047244094446,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month
中证500ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,21174397.87289375,6689887.32584375,34352.0,6244.0,4,4,far,0.05350240971373146,0.5901587061411494,0.1723934201771613,0.5901587061411494,0.1723934201771613,5.0,0.22607427640323627,-0.4177652859639881,0.02675120485686573,3.175,3.1,3.1,3.1,Positive Gamma,-0.023622047244094446,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month
创业板ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,1589046313.4180365,237962637.98742163,1187115.0,1767089.0,1,4,near,0.7206279367440208,0.7206279367440208,0.19684934680474367,0.7206279367440208,0.19684934680474367,5.0,0.21455500897345217,-0.5237785899392772,0.7206279367440208,3.391,3.4,3.4,3.4,Positive Gamma,0.0026540843409024184,front_month_concentrated,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis
创业板ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,434069667.4238696,62714012.710051104,406587.0,419206.0,2,4,next,0.19684934680474367,0.7206279367440208,0.19684934680474367,0.7206279367440208,0.19684934680474367,5.0,0.21455500897345217,-0.5237785899392772,0.09842467340237183,3.391,3.4,3.3,3.4,Positive Gamma,0.0026540843409024184,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month
创业板ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,162763929.80074012,26016890.71706088,321488.0,116597.0,3,4,deferred,0.07381297443518846,0.7206279367440208,0.19684934680474367,0.7206279367440208,0.19684934680474367,5.0,0.21455500897345217,-0.5237785899392772,0.03690648721759423,3.391,3.5,2.95,3.3,Positive Gamma,-0.02683574166912417,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month
创业板ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,19205727.027396943,4315165.754749919,37452.0,7382.0,4,4,far,0.008709742016047172,0.7206279367440208,0.19684934680474367,0.7206279367440208,0.19684934680474367,5.0,0.21455500897345217,-0.5237785899392772,0.004354871008023586,3.391,3.5,2.95,3.5,Positive Gamma,0.032143910350928895,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month
沪深300ETF华泰柏瑞,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,1668727024.483408,121924413.74465403,570148.0,546318.0,1,4,near,0.5529794714313294,0.5529794714313294,0.3133306940160723,0.5529794714313294,0.3133306940160723,5.0,0.36168419408336755,-0.23964877741525714,0.5529794714313294,4.582,4.6,4.6,4.6,Positive Gamma,0.003928415539065755,near_month_pressure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis
沪深300ETF华泰柏瑞,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,945538530.3027332,-8032779.1727001,381277.0,234033.0,2,4,next,0.3133306940160723,0.5529794714313294,0.3133306940160723,0.5529794714313294,0.3133306940160723,5.0,0.36168419408336755,-0.23964877741525714,0.15666534700803614,4.582,4.6,4.4,4.4,Negative Gamma,-0.039720646006110805,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month
沪深300ETF华泰柏瑞,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,346660903.13806576,100975444.59640339,266238.0,159117.0,3,4,deferred,0.11487580663022989,0.5529794714313294,0.3133306940160723,0.5529794714313294,0.3133306940160723,5.0,0.36168419408336755,-0.23964877741525714,0.057437903315114947,4.582,4.9,4.3,4.8,Positive Gamma,0.04757747708424276,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,56775121.78196736,23927655.03081952,44890.0,4358.0,4,4,far,0.018814027922368453,0.5529794714313294,0.3133306940160723,0.5529794714313294,0.3133306940160723,5.0,0.36168419408336755,-0.23964877741525714,0.009407013961184226,4.582,4.7,4.2,4.7,Positive Gamma,0.025752946311654368,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,318565233.3219056,100818187.04610541,135086.0,70783.0,1,4,near,0.6620673088598168,0.6620673088598168,0.18595484807999454,0.6620673088598168,0.18595484807999454,5.0,0.21928064798570204,-0.4761124607798223,0.6620673088598168,4.781,4.8,4.7,4.8,Positive Gamma,0.003974064003346545,front_month_concentrated,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis
沪深300ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,89475418.54613143,17491334.400898885,41945.0,20153.0,2,4,next,0.18595484807999454,0.6620673088598168,0.18595484807999454,0.6620673088598168,0.18595484807999454,5.0,0.21928064798570204,-0.4761124607798223,0.09297742403999727,4.781,5.0,4.8,5.0,Positive Gamma,0.04580631667015278,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,56072988.24782822,19581328.749813665,48912.0,11528.0,3,4,deferred,0.11653529182029226,0.6620673088598168,0.18595484807999454,0.6620673088598168,0.18595484807999454,5.0,0.21928064798570204,-0.4761124607798223,0.05826764591014613,4.781,5.0,4.4,5.0,Positive Gamma,0.04580631667015278,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,17053801.711952318,7017004.070185339,15452.0,1878.0,4,4,far,0.035442551239896446,0.6620673088598168,0.18595484807999454,0.6620673088598168,0.18595484807999454,5.0,0.21928064798570204,-0.4761124607798223,0.017721275619948223,4.781,4.9,4.4,5.0,Positive Gamma,0.04580631667015278,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,71102158.93558802,1864608.1862680805,56313.0,50437.0,1,4,near,0.7102752691200759,0.7102752691200759,0.17575606512309255,0.7102752691200759,0.17575606512309255,5.0,0.19836326135488214,-0.5345192039969833,0.7102752691200759,3.498,3.5,3.4,3.5,Positive Gamma,0.0005717552887363198,front_month_concentrated,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis
深证100ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,17594074.043655124,4588565.1272208,13931.0,9828.0,2,4,next,0.17575606512309255,0.7102752691200759,0.17575606512309255,0.7102752691200759,0.17575606512309255,5.0,0.19836326135488214,-0.5345192039969833,0.08787803256154628,3.498,3.5,3.5,3.5,Positive Gamma,0.0005717552887363198,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,10279835.99828064,3205692.3339540004,18387.0,12856.0,3,4,deferred,0.10269045820118516,0.7102752691200759,0.17575606512309255,0.7102752691200759,0.17575606512309255,5.0,0.19836326135488214,-0.5345192039969833,0.05134522910059258,3.498,4.6,3.2,3.4,Positive Gamma,-0.028016009148084664,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,1129005.8108366402,204669.92586744003,1881.0,390.0,4,4,far,0.011278207555646458,0.7102752691200759,0.17575606512309255,0.7102752691200759,0.17575606512309255,5.0,0.19836326135488214,-0.5345192039969833,0.005639103777823229,3.498,4.2,3.1,3.6,Positive Gamma,0.029159519725557415,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,878521843.7205043,162880724.82362378,1569159.0,2030102.0,1,4,near,0.7369755941597063,0.7369755941597063,0.14254697324635127,0.7369755941597063,0.14254697324635127,5.0,0.16207312754550418,-0.594428620913355,0.7369755941597063,1.744,1.75,1.75,1.75,Positive Gamma,0.0034403669724769603,front_month_concentrated,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis
科创50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,169925070.4440883,15086432.63471104,572156.0,702042.0,2,4,next,0.14254697324635127,0.7369755941597063,0.14254697324635127,0.7369755941597063,0.14254697324635127,5.0,0.16207312754550418,-0.594428620913355,0.07127348662317563,1.744,1.75,1.7,1.7,Positive Gamma,-0.025229357798165153,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,125748630.64955904,29649778.56245248,602405.0,1980009.0,3,4,deferred,0.10548818159746487,0.7369755941597063,0.14254697324635127,0.7369755941597063,0.14254697324635127,5.0,0.16207312754550418,-0.594428620913355,0.052744090798732435,1.744,2.55,1.3,1.7,Positive Gamma,-0.025229357798165153,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,17868141.8024832,4460964.55236864,82375.0,16511.0,4,4,far,0.014989250996477639,0.7369755941597063,0.14254697324635127,0.7369755941597063,0.14254697324635127,5.0,0.16207312754550418,-0.594428620913355,0.0074946254982388195,1.744,2.15,1.45,1.7,Positive Gamma,-0.025229357798165153,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,191290526.2305855,44116183.30272871,366745.0,345719.0,1,4,near,0.7819766220730465,0.7819766220730465,0.08478706935170577,0.7819766220730465,0.08478706935170577,5.0,0.09782028272589048,-0.6971895527213408,0.7819766220730465,1.693,1.7,1.65,1.7,Positive Gamma,0.0041346721795627595,front_month_concentrated,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,True,False,primary_analysis
科创50ETF易方达,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,20740982.09079438,4324907.077941641,71701.0,70655.0,2,4,next,0.08478706935170577,0.7819766220730465,0.08478706935170577,0.7819766220730465,0.08478706935170577,5.0,0.09782028272589048,-0.6971895527213408,0.042393534675852884,1.693,1.8,1.65,1.65,Positive Gamma,-0.02539870053160076,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,next_month
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,27451679.912587162,7406993.16906366,133629.0,177932.0,3,4,deferred,0.1122197337802248,0.7819766220730465,0.08478706935170577,0.7819766220730465,0.08478706935170577,5.0,0.09782028272589048,-0.6971895527213408,0.0561098668901124,1.693,2.45,1.25,1.65,Positive Gamma,-0.02539870053160076,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,other_month
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,5141166.038246151,1175813.2731103103,24956.0,2912.0,4,4,far,0.021016574795022912,0.7819766220730465,0.08478706935170577,0.7819766220730465,0.08478706935170577,5.0,0.09782028272589048,-0.6971895527213408,0.010508287397511456,1.693,1.9,1.4,1.7,Positive Gamma,0.0041346721795627595,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0,False,False,far_month
