trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-07-23,ETF,上证50ETF华夏,12月,3.084,3.0,2.7,3.2,3.1,25053711.847673766,82077070.6193688,94834.0,28450.0,-0.027237354085603127,-0.1245136186770428,0.03761348897535677,Positive Gamma,1.8787175076088223,0.652623087414145,0.3473769125858549,
2026-07-23,ETF,上证50ETF华夏,3月,3.084,3.5,2.85,3.2,3.2,1026621.0068760001,2359910.7016718397,2964.0,3618.0,0.13488975356679633,-0.07587548638132291,0.03761348897535677,Positive Gamma,2.539981912232812,0.7175126809138811,0.282487319086119,
2026-07-23,ETF,上证50ETF华夏,8月,3.084,3.1,3.0,3.1,3.1,343390095.8950219,1112189066.0884268,661696.0,422750.0,0.005188067444876765,-0.027237354085603127,0.005188067444876765,Positive Gamma,1.8933157020453246,0.6543757740321644,0.34562422596783554,
2026-07-23,ETF,上证50ETF华夏,9月,3.084,3.2,3.1,3.2,3.1,157682543.86681917,443223141.25004065,477665.0,120038.0,0.03761348897535677,0.005188067444876765,0.03761348897535677,Positive Gamma,2.1044492118589697,0.6778816686129029,0.32211833138709706,
2026-07-23,ETF,中证500ETF南方,12月,7.737,8.35,6.876,7.613,8.0,43645933.6384617,158721833.33400115,111819.0,39571.0,0.07922967558485206,-0.1112834431950368,-0.016026883805092318,Positive Gamma,1.7585590684745869,0.6374919024108574,0.36250809758914265,
2026-07-23,ETF,中证500ETF南方,3月,7.737,7.75,7.75,7.75,7.0,2711913.8850629106,5331711.607433551,3433.0,3779.0,0.0016802378182758648,0.0016802378182758648,0.0016802378182758648,Positive Gamma,3.0703231107544555,0.7543192584987081,0.245680741501292,
2026-07-23,ETF,中证500ETF南方,8月,7.737,7.75,7.75,7.75,8.0,287628962.61617583,1798139013.8558123,731994.0,967539.0,0.0016802378182758648,0.0016802378182758648,0.0016802378182758648,Positive Gamma,1.3808368734522833,0.5799796234884541,0.420020376511546,
2026-07-23,ETF,中证500ETF南方,9月,7.737,8.35,6.631,7.367,,-77544829.96491621,648958348.8073032,463955.0,109603.0,0.07922967558485206,-0.14294946361638872,-0.04782215328938866,Negative Gamma,0.7865258343508811,0.44025438604231465,0.5597456139576854,
2026-07-23,ETF,中证500ETF嘉实,12月,3.13,3.0,2.9,3.0,3.0,11334717.923464999,35794453.383930996,58861.0,17053.0,-0.04153354632587858,-0.07348242811501593,-0.04153354632587858,Positive Gamma,1.9268062560844272,0.6583306469565119,0.34166935304348817,
2026-07-23,ETF,中证500ETF嘉实,3月,3.13,3.1,3.0,3.1,2.95,1355017.5663649996,1797924.4428369997,2426.0,2753.0,-0.009584664536741117,-0.04153354632587858,-0.009584664536741117,Positive Gamma,7.118747024920768,0.8768282843485004,0.12317171565149972,
2026-07-23,ETF,中证500ETF嘉实,8月,3.13,3.3,3.1,3.2,3.2,42040217.060012,107267063.601118,116754.0,118533.0,0.054313099041533475,-0.009584664536741117,0.022364217252396346,Positive Gamma,2.2890464368384946,0.6959605103778277,0.3040394896221722,
2026-07-23,ETF,中证500ETF嘉实,9月,3.13,3.3,2.8,3.1,3.5,13353560.305984002,71445621.42316,117697.0,37560.0,0.054313099041533475,-0.10543130990415339,-0.009584664536741117,Positive Gamma,1.4597378729272104,0.5934526150097651,0.40654738499023485,
2026-07-23,ETF,创业板ETF易方达,12月,3.597,4.8,3.2,3.5,4.1,8427488.984229151,46735526.98744281,96191.0,100351.0,0.33444537114261874,-0.11036975257158743,-0.02696691687517372,Positive Gamma,1.4399854142110942,0.59016148450079,0.4098385154992101,
2026-07-23,ETF,创业板ETF易方达,3月,3.597,4.0,3.2,3.6,,675940.65446655,2208389.3643309297,5038.0,6321.0,0.11203780928551565,-0.11036975257158743,0.0008340283569641116,Positive Gamma,1.8821706724871332,0.6530392840556308,0.34696071594436934,
2026-07-23,ETF,创业板ETF易方达,8月,3.597,3.8,3.6,3.6,4.0,88380969.11059777,782968211.5043359,908722.0,1644378.0,0.05643591882123977,0.0008340283569641116,0.0008340283569641116,Positive Gamma,1.2544848615589674,0.5564396918112353,0.44356030818876463,
2026-07-23,ETF,创业板ETF易方达,9月,3.597,3.9,2.9,3.6,,-23318062.7303854,271400350.70306766,529456.0,276456.0,0.08423686405337771,-0.19377258826800114,0.0008340283569641116,Negative Gamma,0.8417603945492834,0.4570412074450539,0.5429587925549461,
2026-07-23,ETF,沪深300ETF华泰柏瑞,12月,4.787,5.0,4.3,5.0,4.9,43895544.71240498,116119482.89248148,94254.0,28175.0,0.044495508669312844,-0.1017338625443911,0.044495508669312844,Positive Gamma,2.215540049975117,0.6890102488358874,0.31098975116411265,
2026-07-23,ETF,沪深300ETF华泰柏瑞,3月,4.787,4.7,4.4,4.7,4.8,2022908.5078995302,5406933.333437629,4431.0,5271.0,-0.01817422185084594,-0.08084395237100472,-0.01817422185084594,Positive Gamma,2.1955636333594946,0.6870661596093144,0.31293384039068584,
2026-07-23,ETF,沪深300ETF华泰柏瑞,8月,4.787,4.8,4.7,4.8,4.8,389362249.8120833,1464014866.3815181,580836.0,474628.0,0.0027156883225400996,-0.01817422185084594,0.0027156883225400996,Positive Gamma,1.7246290453468147,0.6329775601167347,0.3670224398832654,
2026-07-23,ETF,沪深300ETF华泰柏瑞,9月,4.787,5.0,4.5,5.0,5.0,126010391.82521755,522604757.7589141,410027.0,91036.0,0.044495508669312844,-0.05995404219761857,0.044495508669312844,Positive Gamma,1.6354623396051178,0.6205599355482219,0.3794400644517782,
2026-07-23,ETF,沪深300ETF嘉实,12月,4.986,5.25,4.6,5.0,5.0,12156224.65635816,28175216.623117916,24447.0,28446.0,0.05294825511432011,-0.07741676694745292,0.0028078620136382515,Positive Gamma,2.51772654379039,0.7157254870293333,0.28427451297066675,
2026-07-23,ETF,沪深300ETF嘉实,3月,4.986,5.75,4.6,4.9,,-326106.1070496001,1522715.84282736,1776.0,2569.0,0.15322904131568404,-0.07741676694745292,-0.017248295226634514,Negative Gamma,0.6472282178699765,0.39291957899246316,0.6070804210075369,
2026-07-23,ETF,沪深300ETF嘉实,8月,4.986,5.0,4.9,5.0,5.0,71241176.78998451,203181431.005503,90697.0,61500.0,0.0028078620136382515,-0.017248295226634514,0.0028078620136382515,Positive Gamma,2.0799005536796256,0.6753141919451658,0.324685808054834,
2026-07-23,ETF,沪深300ETF嘉实,9月,4.986,5.25,5.25,5.0,5.0,25445523.845576882,104830086.67374241,93813.0,30415.0,0.05294825511432011,0.05294825511432011,0.0028078620136382515,Positive Gamma,1.6410698236294592,0.6213655576035615,0.37863444239643823,
2026-07-23,ETF,深证100ETF易方达,12月,3.758,4.6,3.4,3.7,3.8,1386416.48587484,4215782.0813165195,6116.0,3443.0,0.22405534858967524,-0.09526343799893566,-0.01543374135178277,Positive Gamma,1.980019328791204,0.6644317067548575,0.33556829324514276,
2026-07-23,ETF,深证100ETF易方达,3月,3.758,3.3,3.5,3.7,,-43334.240280160004,107432.60395824001,222.0,282.0,-0.12187333688131985,-0.06865353911655137,-0.01543374135178277,Negative Gamma,0.4251489377646221,0.29831895214508436,0.7016810478549157,
2026-07-23,ETF,深证100ETF易方达,8月,3.758,3.9,3.7,3.9,3.7,15098142.388807243,35632828.91727556,28524.0,46859.0,0.037786056412985713,-0.01543374135178277,0.037786056412985713,Positive Gamma,2.470501375112388,0.7118571952827374,0.28814280471726256,
2026-07-23,ETF,深证100ETF易方达,9月,3.758,3.9,3.0,3.9,,-32174.02530480019,11198304.09537056,17777.0,19481.0,0.037786056412985713,-0.20170303352847263,0.037786056412985713,Negative Gamma,0.9942702305353203,0.4985634420609233,0.5014365579390767,
2026-07-23,ETF,科创50ETF华夏,12月,1.888,2.55,1.3,1.8,2.4,5054406.439311359,43748484.36192255,244418.0,98208.0,0.3506355932203389,-0.31144067796610164,-0.0466101694915253,Positive Gamma,1.2612496128952992,0.5577666462396419,0.4422333537603584,
2026-07-23,ETF,科创50ETF华夏,3月,1.888,2.15,2.15,1.9,2.15,129143.46476544006,1145275.61823232,6507.0,6961.0,0.13877118644067798,0.13877118644067798,0.006355932203389925,Positive Gamma,1.2541863562231022,0.5563809543788102,0.44361904562118987,
2026-07-23,ETF,科创50ETF华夏,8月,1.888,2.0,1.9,1.9,2.15,56417554.10243586,376225852.28380156,1083016.0,1735279.0,0.05932203389830515,0.006355932203389925,0.006355932203389925,Positive Gamma,1.3528210770218414,0.5749783059297556,0.4250216940702445,
2026-07-23,ETF,科创50ETF华夏,9月,1.888,2.2,1.8,1.8,2.5,8622270.45559296,169301270.88882688,906322.0,260150.0,0.16525423728813582,-0.0466101694915253,-0.0466101694915253,Positive Gamma,1.1073229287255335,0.5254642815447464,0.4745357184552535,
2026-07-23,ETF,科创50ETF易方达,12月,1.834,2.15,2.15,1.9,2.35,529701.9477523203,9766946.72358944,56665.0,14381.0,0.1723009814612868,0.1723009814612868,0.03598691384950925,Positive Gamma,1.1146882995106768,0.5271170695788157,0.47288293042118434,
