trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-09-11,SH510050,上证50ETF华夏,上证50ETF华夏,2.981,3.016,3.006,3.007,2.956,-0.035,-0.00011599999999999999,0.10439999999999999,1984173121.0,
2026-09-11,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.579,4.617,4.592,4.592,4.532,-0.038,-8.2e-05,0.051100000000000007,4409407029.0,
2026-09-11,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.783,4.822,4.796,4.8,4.731,-0.039,-8.099999999999999e-05,0.0245,729236840.3,
2026-09-11,SH510500,中证500ETF南方,中证500ETF南方,7.611,7.742,7.684,7.686,7.468,-0.131,-0.000169,0.1378,4318258766.0,
2026-09-11,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.085,3.139,3.108,3.111,3.03,-0.054,-0.000172,0.0719,610019534.165,
2026-09-11,SZ159901,深证100ETF易方达,深证100ETF易方达,3.495,3.512,3.492,3.504,3.446,-0.017,-4.7999999999999994e-05,0.114,399233852.7,
2026-09-11,SZ159915,创业板ETF易方达,创业板ETF易方达,3.341,3.358,3.323,3.354,3.28,-0.017,-5.1000000000000006e-05,0.2874,6320257882.811,
2026-09-11,SH588000,科创50ETF华夏,科创50ETF华夏,1.639,1.659,1.641,1.645,1.601,-0.02,-0.000121,0.1668,8083414412.0,
2026-09-11,SH588080,科创50ETF易方达,科创50ETF易方达,1.593,1.609,1.59,1.599,1.554,-0.016,-9.900000000000001e-05,0.0709,2097698472.0,
