trade_date,underlying,contract_month,wall_type,strike,underlying_price,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-07-09,上证50ETF华夏,12月,call_wall,3.0,3.089,-0.028811913240530895,6717057.04352988,0.19174678582478014,0.8333333333333334,0.16666666666666666,0.711880867594691,0.4264015170936881,low
2026-07-09,上证50ETF华夏,12月,put_wall,2.8,3.089,-0.09355778569116224,4714381.01149603,0.23969262221734583,1.0,0.8333333333333334,0.06442214308837757,0.49252500146106226,medium
2026-07-09,上证50ETF华夏,12月,price_wall,3.2,3.089,0.03593395921010045,8125318.534353469,0.14854515782177935,0.9166666666666666,0.9166666666666666,0.6406604078989955,0.5296110488713167,medium
2026-07-09,上证50ETF华夏,7月,call_wall,3.1,3.089,0.0035610229847846675,697210425.3175119,0.5447134589904526,1.0,1.0,0.9643897701521533,0.7897795220685268,high
2026-07-09,上证50ETF华夏,7月,put_wall,3.0,3.089,-0.028811913240530895,189048009.6303445,0.3973387302001969,0.9166666666666666,0.9166666666666666,0.711880867594691,0.6522512253959589,medium
2026-07-09,上证50ETF华夏,7月,price_wall,3.1,3.089,0.0035610229847846675,833513782.0896231,0.4747354680286566,1.0,1.0,0.9643897701521533,0.7582894261357185,high
2026-07-09,上证50ETF华夏,8月,call_wall,3.1,3.089,0.0035610229847846675,56708415.12375361,0.31957709914440785,1.0,1.0,0.9643897701521533,0.6884681601378065,medium
2026-07-09,上证50ETF华夏,8月,put_wall,3.0,3.089,-0.028811913240530895,24795154.902362395,0.2235313673086906,0.9,0.9,0.711880867594691,0.5673712454281145,medium
2026-07-09,上证50ETF华夏,8月,price_wall,3.1,3.089,0.0035610229847846675,75929666.12962937,0.2633036324769277,1.0,1.0,0.9643897701521533,0.6631451001374404,medium
2026-07-09,上证50ETF华夏,9月,call_wall,3.1,3.089,0.0035610229847846675,41051773.515086606,0.18483962560250464,0.7857142857142857,0.7142857142857143,0.9643897701521533,0.5314077256153786,medium
2026-07-09,上证50ETF华夏,9月,put_wall,2.7,3.089,-0.1259307219164778,13015133.965683151,0.11878201574774547,0.5714285714285714,0.6428571428571429,0.0,0.2927376213721997,low
2026-07-09,上证50ETF华夏,9月,price_wall,3.2,3.089,0.03593395921010045,48294203.099143095,0.1456111325869918,0.8571428571428571,0.8571428571428571,0.6406604078989955,0.5044812137061384,medium
2026-07-09,中证500ETF南方,12月,call_wall,8.5,8.804,-0.0345297592003635,11772716.0404096,0.16608187328897037,0.7857142857142857,0.5,0.654702407996365,0.4443707756080628,low
