trade_date,market_type,underlying,commodity,exchange,contract_month,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,expiry_pressure,expiry_structure_state,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state
2026-07-27,ETF,上证50ETF华夏,,,12月,3.054,3.0,2.7,3.5,2.7,3.0,3.1,3.2,26797307.672951274,84816298.39833792,96725.0,40261.0,,55806803.0356446,29009495.362693314,1.923742634537968,0.6579726313160844,0.3420273686839155,-0.017681728880157066,-0.11591355599214137,0.04780615586116577,Positive Gamma,0.3087122799816151,0.24599266691854865,0.3159452626321689,0.3159452626321689,0.057553692546773304,,0.006408068690460331,0.002231851612903226,0.0015,0.002189,103467992.0,,84816298.3983379,26797307.672951274,96725.0,40261.0,4.0,4.0,far,0.04863311836123073,0.002367445148925902,0.6927161459752161,0.002367445148925902,0.024316559180615364,low_expiry_influence,-0.0006889999999999999,0.0009469999999999999,0.000258,0.0006025,1e-06,0.003243,0.001021302957933667,0.0010730000000000002,,,normal_iv_surface
2026-07-27,ETF,上证50ETF华夏,,,3月,3.054,3.1,2.85,3.1,2.85,2.85,3.2,3.1,1282126.3733232,4128831.1537322397,5209.0,3251.0,,2705478.7635277193,1423352.39020452,1.9007793025443067,0.6552650526970842,0.3447349473029156,0.015062213490504295,-0.06679764243614927,0.015062213490504295,Positive Gamma,0.3410995049828815,0.22346551385271188,0.3105301053941688,0.3105301053941688,0.07063156851407758,,0.0072314031736996015,0.0023277664974619286,0.001462,0.0022559999999999998,6366261.0,,4128831.1537322393,1282126.3733231998,5209.0,3251.0,1.0,4.0,near,0.002367445148925902,0.002367445148925902,0.6927161459752161,0.002367445148925902,0.002367445148925902,low_expiry_influence,-0.0007939999999999998,0.0011829999999999996,0.0003889999999999998,0.0007859999999999998,1e-06,0.003421,0.0010707221388823575,0.0010730000000000002,0.001451,0.00037799999999999986,normal_iv_surface
2026-07-27,ETF,上证50ETF华夏,,,8月,3.054,3.1,3.0,3.1,3.0,3.1,3.1,3.1,395862056.2727972,1208098952.3636558,698464.0,479331.0,,801980504.3182266,406118448.0454294,1.9747453191993758,0.6638367682954653,0.3361632317045348,0.015062213490504295,-0.017681728880157066,0.015062213490504295,Positive Gamma,0.12971752952590185,0.3187122563734426,0.3276735365909304,0.3276735365909304,0.0551041687652693,,0.00535739018306497,0.0019041374045801526,0.001638,0.001885,309084637.0,,1208098952.363656,395862056.27279717,698464.0,479331.0,2.0,4.0,next,0.6927161459752161,0.002367445148925902,0.6927161459752161,0.002367445148925902,0.34635807298760807,roll_migration_candidate,-0.00024700000000000004,0.0004339999999999999,0.00018699999999999988,0.0003105,1e-06,0.004275999999999999,0.0010839770488457045,0.0010730000000000002,0.0014119999999999998,0.0003389999999999997,normal_iv_surface
2026-07-27,ETF,上证50ETF华夏,,,9月,3.054,3.1,3.0,3.6,2.65,3.1,3.1,3.1,129324202.39275117,446958796.2947654,479956.0,115840.0,,288141499.3437583,158817296.95100713,1.8142954506563969,0.6446712800652243,0.3553287199347756,0.015062213490504295,-0.017681728880157066,0.015062213490504295,Positive Gamma,0.2358178818802982,0.21045419885875705,0.28934256013044873,0.28934256013044873,0.0525822999303528,,0.003583811302772322,0.0020227473684210524,0.001547,0.0020239999999999998,255344080.0,,446958796.2947654,129324202.39275117,479956.0,115840.0,3.0,4.0,deferred,0.25628329051462717,0.002367445148925902,0.6927161459752161,0.002367445148925902,0.12814164525731359,normal_expiry_structure,-0.0004769999999999998,0.0006119999999999999,0.00013500000000000014,0.0003734999999999999,1e-06,0.003972,0.0010967480231076215,0.0010730000000000002,0.001242,0.00016899999999999988,normal_iv_surface
2026-07-27,ETF,中证500ETF南方,,,12月,7.726,8.35,7.613,9.823,6.876,7.613,8.0,7.613,37932935.047193035,155460542.619306,109449.0,53715.0,,96696738.83324954,58763803.78605648,1.6455153105012887,0.6220018096170029,0.3779981903829972,0.08076624385192854,-0.014625938389852378,-0.014625938389852378,Positive Gamma,0.4245671582604489,-0.06280547646468153,0.24400361923400563,0.24400361923400563,0.02978094660566504,,-0.0056857217322847375,0.0027039302915082388,0.002147,0.003295,578717031.0,,155460542.619306,37932935.04719304,109449.0,53715.0,4.0,4.0,far,0.05983463486359652,0.005439840145046616,0.6797663821568751,0.005439840145046616,0.02991731743179826,low_expiry_influence,-0.0011480000000000001,0.001572,0.0004239999999999999,0.0009980000000000002,1e-06,0.0062109999999999995,0.0015661449200611941,0.001351,,,normal_iv_surface
2026-07-27,ETF,中证500ETF南方,,,3月,7.726,8.0,7.75,8.75,7.75,7.75,7.5,7.75,6477469.6333078,14133628.501938842,9374.0,4819.0,,10305549.06762332,3828079.4343155203,2.692093840906936,0.7291509796093487,0.27084902039065106,0.03546466476831478,0.0031063939943050123,0.0031063939943050123,Positive Gamma,0.44472361809045236,0.23097182319394785,0.4583019592186979,0.4583019592186979,0.036092058551555686,,0.0011717497359840692,0.003582,0.0018489999999999997,0.003442,59168778.0,,14133628.50193884,6477469.6333078,9374.0,4819.0,1.0,4.0,near,0.005439840145046616,0.005439840145046616,0.6797663821568751,0.005439840145046616,0.005439840145046616,low_expiry_influence,-0.0015930000000000004,0.002091,0.0004979999999999997,0.0012944999999999999,1e-06,0.004551,0.001635676498545705,0.001351,0.002555,0.001204,normal_iv_surface
2026-07-27,ETF,中证500ETF南方,,,8月,7.726,7.75,7.75,7.75,7.25,7.75,8.25,7.75,215164570.9858873,1766148500.2019174,719196.0,1188722.0,,990656535.5939023,775491964.6080151,1.2774555776276104,0.5609134993352168,0.4390865006647832,0.0031063939943050123,0.0031063939943050123,0.0031063939943050123,Positive Gamma,0.15465288551232895,-0.02633553203429731,0.1218269986704336,0.1218269986704336,0.029014212519019797,,-0.0011639677394278652,0.00279981843575419,0.0026649999999999994,0.003098,1495005352.0,,1766148500.2019172,215164570.9858873,719196.0,1188722.0,2.0,4.0,next,0.6797663821568751,0.005439840145046616,0.6797663821568751,0.005439840145046616,0.33988319107843756,roll_migration_candidate,-0.00043300000000000066,0.0005430000000000001,0.00010999999999999942,0.00032649999999999953,1e-06,0.006790000000000001,0.0012056593718029675,0.001351,0.00236,0.0010090000000000001,normal_iv_surface
2026-07-27,ETF,中证500ETF南方,,,9月,7.726,8.25,6.631,9.823,6.385,6.631,,7.5,-76923477.17586485,662427150.7824697,458801.0,111713.0,,292751836.80330247,369675313.97916746,0.7919161105244915,0.44193816098494637,0.5580618390150539,0.06782293554232455,-0.14172922599016302,-0.029251876779704866,Negative Gamma,0.22880696377265633,-0.18765935790857277,-0.11612367803010724,-0.11612367803010724,0.037155961687188384,,-0.004435807203819046,0.0027752651821862343,0.002535,0.00317,876224286.0,,662427150.7824699,-76923477.17586486,458801.0,111713.0,3.0,4.0,deferred,0.2549591428344818,0.005439840145046616,0.6797663821568751,0.005439840145046616,0.1274795714172409,normal_expiry_structure,-0.0006350000000000001,0.00081,0.0001749999999999998,0.0004924999999999999,1e-06,0.006666,0.0015670415781951052,0.001351,0.0017230000000000001,0.00037200000000000015,normal_iv_surface
2026-07-27,ETF,中证500ETF嘉实,,,12月,3.134,3.0,2.9,3.0,2.9,3.0,3.0,3.0,10927397.0127902,37057037.68236604,62770.0,10334.0,,23992217.34757812,13064820.334787918,1.8363985675098522,0.647440239374424,0.3525597606255759,-0.04275686024250158,-0.07466496490108487,-0.04275686024250158,Positive Gamma,0.34171125297996374,0.17529259863102575,0.29488047874884793,0.29488047874884793,0.041747765615422,,-0.00018256593264673313,0.0033478557993730416,0.002101,0.003245,98139887.0,,37057037.68236604,10927397.012790198,62770.0,10334.0,4.0,4.0,far,0.1376701597445149,0.02410261255603861,0.5297807242906433,0.02410261255603861,0.06883507987225745,normal_expiry_structure,-0.001144,0.0016580000000000002,0.0005140000000000001,0.0010860000000000002,1e-06,0.005706,0.0015887161810187007,0.0012770000000000001,,,normal_iv_surface
2026-07-27,ETF,中证500ETF嘉实,,,3月,3.134,3.1,3.1,3.1,3.1,3.1,2.95,3.1,3356623.60425376,6487763.3859808,9738.0,5055.0,,4922193.495117281,1565569.89086352,3.144026672870127,0.7586888118875437,0.24131118811245644,-0.01084875558391829,-0.01084875558391829,-0.01084875558391829,Positive Gamma,0.44339943852345803,0.3161569229743954,0.5173776237750872,0.5173776237750872,0.03450165849121564,,0.005555154511611404,0.003834014778325124,0.0017989999999999998,0.0034990000000000004,25946173.0,,6487763.3859808,3356623.60425376,9738.0,5055.0,1.0,4.0,near,0.02410261255603861,0.02410261255603861,0.5297807242906433,0.02410261255603861,0.02410261255603861,low_expiry_influence,-0.0017000000000000006,0.002222,0.0005219999999999997,0.0013720000000000002,1e-06,0.004835000000000001,0.0016796472367343331,0.0012770000000000001,0.0025859999999999998,0.0013089999999999996,normal_iv_surface
