trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-09-22,深证100ETF易方达,12月,3.52,7504307.464191999,4202056.09472,1.7858656084152158,0.641045139801677,0.35895486019832307,3302251.3694719994,11706363.558912,Positive Gamma
2026-09-22,深证100ETF易方达,3月,3.52,684345.4576639999,531885.674496,1.2866401380568604,0.562677142171667,0.4373228578283329,152459.78316799994,1216231.13216,Positive Gamma
2026-09-22,深证100ETF易方达,9月,3.52,35012894.5408,33687987.705855995,1.0393287615310336,0.5096425751141537,0.49035742488584644,1324906.8349440047,68700882.24665599,Positive Gamma
2026-09-22,科创50ETF华夏,10月,1.758,153833289.9296922,124589903.41053036,1.234717145761028,0.5525160748433545,0.4474839251566453,29243386.519161846,278423193.3402226,Positive Gamma
2026-09-22,科创50ETF华夏,12月,1.758,89648427.75729623,55764809.88234662,1.607616486928544,0.6165080237017987,0.3834919762982012,33883617.87494964,145413237.63964286,Positive Gamma
2026-09-22,科创50ETF华夏,3月,1.758,12665119.496951161,6980621.39621964,1.814325513171358,0.644675075672701,0.3553249243272991,5684498.10073152,19645740.8931708,Positive Gamma
2026-09-22,科创50ETF华夏,9月,1.758,482350665.6881957,294439276.51016074,1.6382008249892923,0.6209537990709791,0.3790462009290209,187911389.17803487,776789942.1983564,Positive Gamma
2026-09-22,科创50ETF易方达,10月,1.705,21229391.122973002,14293714.190321503,1.48522566215489,0.5976220529072923,0.40237794709270785,6935676.932651501,35523105.3132945,Positive Gamma
2026-09-22,科创50ETF易方达,12月,1.705,18697594.938877255,10762445.659446253,1.7372998229697245,0.6346764824194195,0.3653235175805805,7935149.279431,29460040.598323505,Positive Gamma
2026-09-22,科创50ETF易方达,3月,1.705,3480580.8580785003,2180064.793126,1.5965492718625518,0.6148734742542813,0.38512652574571854,1300516.0649525002,5660645.651204501,Positive Gamma
2026-09-22,科创50ETF易方达,9月,1.705,97155920.61034752,73058539.17603727,1.3298366174041165,0.5707853535608899,0.42921464643911,24097381.43431027,170214459.78638482,Positive Gamma
