underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,9月,2.65,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,3899.4473375000002,-3494420.5436250004,-3490521.0962875006,3498319.9909625,1639.0,25820.0,27459.0,222.0,1593.0,1815.0,0.11944999999999999,0.49505,0.07525,2183.6800217950013,-661020.4025399301,-658836.7225181351,663204.082561725,-215064.85171875003,-3275456.2445687507,828.09456115411,0.3745809178324503,0.747107438016529,0.09857240179229274,0.01828173482700117,0.605650569108249,False
上证50ETF华夏,9月,2.7,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,25122.857925,-5349523.089624999,-5324400.231699999,5374645.947549999,1644.0,21830.0,23474.0,201.0,3075.0,3276.0,0.11565,0.49035,0.14225,13695.899061840508,-526659.1745828947,-512963.27552105417,540355.0736447352,-750468.6525187498,-4573931.579181248,499.62524668394803,0.3218033159694825,0.757980558168705,0.13156198695293092,0.03730414071567247,0.6763910375357943,False
上证50ETF华夏,9月,2.75,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,132785.45142500004,-5406045.12765625,-5273259.67623125,5538830.57908125,1823.0,15365.0,17188.0,178.0,3330.0,3508.0,0.10354999999999999,0.48595,0.23205,70496.83133110219,-1549861.9451562501,-1479365.113825148,1620358.7764873523,-1158666.9615125,-4114592.7147187507,692.5929402929023,0.4087991631159613,0.4498141263940522,0.15718378837570837,0.047253915650149456,0.6670203010075332,False
上证50ETF华夏,9月,2.8,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,1057033.3488,-14482302.815268753,-13425269.466468753,15539336.164068753,4056.0,23947.0,28003.0,2184.0,6289.0,8473.0,0.09805,0.4712,0.47285,571330.3322234026,-3386986.3583940216,-2815656.026170619,3958316.6906174244,-3234194.0633062506,-10191075.403162502,226.6251949090967,0.3871871530068077,0.4212962962962962,0.4005415806058893,0.15427435414531154,0.8156971991996849,False
上证50ETF华夏,9月,2.85,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,3711168.6528125,-29214063.3808375,-25502894.728025,32925232.03365,5225.0,30227.0,35452.0,2466.0,10523.0,12989.0,0.08885,0.444,0.9162,2369439.1565852026,-10652828.321455665,-8283389.164870462,13022267.478040867,-8418834.3287125,-17084060.3993125,208.89437841267323,0.5015544974287791,0.40952099349497334,0.41004709342055007,0.0646754087024501,0.8860527716082957,False
上证50ETF华夏,9月,2.9,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,30270926.711025003,-83221093.67467499,-52950166.96364999,113492020.38569999,20244.0,52497.0,72741.0,9347.0,31730.0,41077.0,0.08539999999999999,0.38115,1.6832500000000001,16232477.694395022,-41008038.27223753,-24775560.57784251,57240515.96663255,-36323515.104456246,-16626651.859193739,205.13889707248615,0.5145000062016245,0.45318494390155634,0.5330662711874952,0.0682798187729542,0.9548682305522161,True
上证50ETF华夏,9月,2.95,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,74104326.1701875,-163132268.66145,-89027942.4912625,237236594.8316375,30085.0,71037.0,101122.0,26897.0,51833.0,78730.0,0.08415,0.27205,2.6007,47421470.52004719,-92694127.00780028,-45272656.48775309,140115597.52784747,-52779663.18501248,-36248279.306250006,188.34514911763034,0.6040715215891521,0.5470750026446631,0.8118477893351657,0.11124494766552846,0.9747001843483586,True
上证50ETF华夏,9月,3.0,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,392255442.25450003,-230930293.37276244,161325148.8817376,623185735.6272625,91556.0,83562.0,175118.0,92417.0,90978.0,183395.0,0.13745000000000002,0.14159999999999998,3.85105,344892197.71188235,-182377834.53466052,162514363.17722183,527270032.2465429,161325148.8817376,0.0,24.054707599011394,0.8345034152445739,0.5683661971830987,1.0490762773747737,0.13257614122524017,0.9971354385669834,True
上证50ETF华夏,9月,3.1,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,374732712.05644995,-75411715.31162499,299320996.74482495,450144427.36807495,122963.0,33796.0,156759.0,83558.0,33802.0,117360.0,0.16535,-0.20529999999999998,2.88445,195404423.42086825,-59426337.15246215,135978086.2684061,254830760.5733304,179233307.614075,120087689.13074997,249.1895825523182,0.6547377015654006,0.5636833046471602,0.8398576414651191,0.1310021604032003,0.9871401289530986,True
上证50ETF华夏,9月,3.2,3.025,2026-09-23,202609,rule_fourth_wednesday,medium,21.0,15.0,99545335.770375,-12609006.905137502,86936328.8652375,112154342.6755125,84069.0,9306.0,93375.0,14969.0,3294.0,18263.0,0.20904999999999999,-0.35300000000000004,1.38735,28466526.90844732,-7577679.728208553,20888847.18023877,36044206.636655875,13261506.8617625,73674822.003475,217.75295277292656,0.4434695042794709,0.7126180836707154,0.2660106521600234,0.04261114380349827,0.9501193998967843,False
