underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,61847.89316433,-1324010.3918588,-1262162.4986944702,1385858.28502313,351.0,13660.0,14011.0,62.0,165.0,227.0,0.26195,0.4945,0.15245,31540.360100019614,-230460.41903567695,-198920.05893565735,262000.77913569656,-5068.105802240001,-1257094.39289223,3433.7637494022,0.3420144996794345,0.7987770077456176,0.09435861979785845,-0.04217272851812938,0.4114488520744562,False
上证50ETF华夏,8月,2.8,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,21622.938676199996,-5270917.823209799,-5249294.884533599,5292540.761885999,1341.0,24214.0,25555.0,187.0,1676.0,1863.0,0.10825,0.49620000000000003,0.1305,10256.537596264314,-197107.02745391877,-186850.48985765447,207363.56505018307,-361817.3907197999,-4887477.493813799,3446.7353951890036,0.25586558523711506,0.7943298969072166,0.10433216447403149,-0.04598630228145189,0.6562096593340225,False
上证50ETF华夏,8月,2.85,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,455633.24628699996,-15912274.706604699,-15456641.4603177,16367907.952891698,1900.0,25394.0,27294.0,811.0,4946.0,5757.0,0.09655,0.4864,0.48360000000000003,214704.38342411348,-2300514.473478567,-2085810.0900544534,2515218.8569026804,-2904756.9451892697,-12551884.515128428,812.1968121968129,0.30789838827032007,0.49862068965517237,0.3108062617360918,-0.0651750940208205,0.796762003549179,True
上证50ETF华夏,8月,2.9,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,6909543.316514659,-52938216.01648117,-46028672.69996651,59847759.332995825,8791.0,29293.0,38084.0,7206.0,14001.0,21207.0,0.1442,0.4578,1.4474,5035687.338558537,-18840260.567363236,-13804573.2288047,23875947.905921772,-19638796.2164577,-26389876.483508807,261.6486010933368,0.5423466255465599,0.590566037735849,0.6488329933146396,-0.030770751954868378,0.8961908143155954,True
上证50ETF华夏,8月,2.95,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,106185247.15600286,-141179112.5609039,-34993865.40490104,247364359.7169068,22508.0,30689.0,53197.0,31265.0,38688.0,69953.0,0.13224999999999998,0.31805,5.2009,99154643.40560283,-93481310.69004476,5673332.715558067,192635954.09564757,-34993865.40490104,0.0,179.6232376831014,0.7979680765201856,0.7205802968960864,1.324854402186828,-0.01886057389272142,0.9575749025553867,True
上证50ETF华夏,8月,3.0,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,585112009.00252,-375332860.76478446,209779148.2377355,960444869.7673044,75764.0,52852.0,128616.0,95452.0,77748.0,173200.0,0.1253,-0.03644999999999998,8.27435,458137778.82552844,-337585706.71743095,120552072.1080975,795723485.5429595,209779148.2377355,0.0,53.42436289712656,0.8412108876625275,0.5383298826777086,1.3654554006633375,-0.07856799552179429,0.9956332513094346,True
上证50ETF华夏,8月,3.1,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,163142219.71080542,-48244782.04695401,114897437.66385141,211387001.75775942,125564.0,25674.0,151238.0,42153.0,16437.0,58590.0,0.17265,-0.43784999999999996,1.77405,49329120.18470397,-30906894.526991773,18422225.657712195,80236014.71169575,23881098.269739863,91016339.39411153,639.5652054568908,0.4714977488983474,0.8712308963238331,0.4879644786123003,-0.08222591873461328,0.9754872666091269,True
上证50ETF华夏,8月,3.2,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,30890174.737435,-3729498.1799552096,27160676.557479788,34619672.917390205,106102.0,7839.0,113941.0,6367.0,1036.0,7403.0,0.23745,-0.48405000000000004,0.42805000000000004,5202141.726116184,-1769260.4299141862,3432881.296201998,6971402.15603037,1360777.2706914598,25799899.28678833,1540.1136206179858,0.32140201405876284,0.7961051606621228,0.09608400407756532,-0.026831848051285995,0.8907628085350244,False
上证50ETF华夏,8月,3.3,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,6145108.742582599,-682731.6130616799,5462377.129520919,6827840.355644278,48790.0,1624.0,50414.0,2570.0,505.0,3075.0,0.3499,-0.48095,0.30495,139991.21828690614,-403544.0083856241,-263552.79009871796,543535.2266725302,111389.30819294997,5350987.821327969,2083.3197190001624,0.30692680202004646,0.7938009787928222,0.18181765978048076,-0.05923552529201699,0.7347245636321731,False
上证50ETF华夏,8月,3.4,2.993,2026-08-26,202608,rule_fourth_wednesday,medium,5.0,3.0,2163086.6549564996,-325678.38154155,1837408.2734149497,2488765.0364980497,26390.0,1557.0,27947.0,1259.0,78.0,1337.0,0.4161,-0.48955000000000004,0.1625,172576.62210580223,-166616.20583890274,5960.416266899498,339192.827944705,86880.08612894997,1750528.1872859995,5067.7757239679595,0.29568997587682005,0.7975339087546239,0.048901902031262205,-0.029587444384391034,0.5611251318618221,False
