underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,141970.94456831997,-4227935.135734799,-4085964.191166479,4369906.0803031195,368.0,16695.0,17063.0,159.0,2711.0,2870.0,0.11489999999999999,0.4729,0.3399,88901.93734047044,-878610.2521664159,-789708.3148259455,967512.1895068863,-625208.0891968799,-3460756.1019695993,526.1662943429831,0.4170044165094151,0.4452542921930676,0.297224582340456,-0.09808564562503586,0.615281649205912,False
上证50ETF华夏,8月,2.8,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,1895951.1273872396,-12155544.69349248,-10259593.56610524,14051495.82087972,3061.0,32853.0,35914.0,674.0,6371.0,7045.0,0.1027,0.45494999999999997,0.52625,1240449.0637331703,-1068095.7396608396,172353.32407233072,2308544.80339401,-1939788.8415612,-8319804.72454404,988.8754609401626,0.3710655832742979,0.4321319018404906,0.20705696595288647,-0.06424181304299581,0.8036056387354215,False
上证50ETF华夏,8月,2.85,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,2957974.6771814395,-23134595.35208976,-20176620.674908318,26092570.0292712,3248.0,35959.0,39207.0,2878.0,9193.0,12071.0,0.09645,0.4229,0.8266,2315461.3971377267,-2395809.6618828955,-80348.26474516885,4711271.059020622,-3293398.5559876794,-16883222.11892064,444.7796370492581,0.44317284390673,0.39493610979649774,0.5708680072419643,-0.17311191056332725,0.8609745615365134,False
上证50ETF华夏,8月,2.9,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,16204616.999529839,-51738521.24868335,-35533904.24915351,67943138.24821319,13157.0,48802.0,61959.0,10079.0,30209.0,40288.0,0.0876,0.37749999999999995,1.2189999999999999,11485084.913613265,-25288810.136085086,-13803725.22247182,36773895.04969835,-19613094.901676632,-15920809.347476874,138.9171894829031,0.5987674704955812,0.33839611178614815,0.692533803867861,-0.10164647339081484,0.9393451577191707,False
上证50ETF华夏,8月,2.95,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,34516764.8611632,-67459783.78714176,-32943018.925978556,101976548.64830495,22440.0,38184.0,60624.0,23279.0,28400.0,51679.0,0.0836,0.30505000000000004,1.75785,28652124.339528546,-47380340.29596821,-18728215.956439666,76032464.63549677,-15657597.687412798,-17285421.238565758,73.40334589356709,0.7662212040429806,0.21223628691983104,0.8905778073185734,-0.07993468440157823,0.9530003448030097,True
上证50ETF华夏,8月,3.0,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,192188536.7220403,-192956268.77874893,-767732.0567086339,385144805.5007892,63954.0,74775.0,138729.0,75128.0,67104.0,142232.0,0.1297,0.30269999999999997,2.97095,184730054.61874273,-131089384.66115582,53640669.957586914,315819439.2798985,19027219.970062137,-19794952.026770756,59.87388848402814,0.820282696895955,0.0,1.0360657831141107,-0.050966496210664354,0.9902354016652363,True
上证50ETF华夏,8月,3.1,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,527743798.2878644,-125572216.7036358,402171581.5842286,653316014.9915001,130554.0,42395.0,172949.0,102080.0,38519.0,140599.0,0.14875,-0.09295,3.72555,364356708.3955262,-93326182.49334405,271030525.9021821,457682890.88887024,298550511.34440076,103621070.2398278,75.09568409490757,0.7168058919617141,0.077223088923557,0.8452364011244031,-0.01078652641508853,0.9943859649122808,True
上证50ETF华夏,8月,3.2,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,227187993.78919473,-17316852.26888736,209871141.52030736,244504846.0580821,125633.0,9736.0,135369.0,29276.0,3917.0,33193.0,0.1825,-0.3277,1.9079,116014941.97625275,-12988018.45116587,103026923.52508688,129002960.42741862,45974213.45512379,163896928.0651836,90.85024602888232,0.6303390159294262,0.4262295081967213,0.3176746141598109,0.011608149117079239,0.9764619046793501,True
上证50ETF华夏,8月,3.3,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,36642392.91262367,-1645500.7326038396,34996892.18001983,38287893.645227514,53222.0,1524.0,54746.0,9968.0,456.0,10424.0,0.23475000000000001,-0.3987,0.9405000000000001,9564672.181958286,-1070221.1734984329,8494451.008459853,10634893.35545672,6370434.758136958,28626457.421882875,265.53012075800217,0.4557099503919041,0.4827160493827161,0.2432517841624312,-0.02525738151022528,0.8892309984785188,False
上证50ETF华夏,8月,3.4,3.066,2026-08-26,202608,rule_fourth_wednesday,medium,19.0,13.0,12059826.038540278,-931093.7933656798,11128732.245174598,12990919.831905957,32669.0,1206.0,33875.0,2277.0,155.0,2432.0,0.32535000000000003,-0.40135,0.607,369264.2427769681,-483359.43490057735,-114095.19212360925,852623.6776775455,720891.1167998399,10407841.128374757,344.0379187303606,0.27487506703227504,0.4370212765957447,0.09911157477989058,0.007799557701776301,0.7547536236191255,False
