underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role
上证50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,6.0,4.0,1834211457.6123385,163079675.5145436,832002.0,495117.0,1,4,near,0.6608742407188961,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,6.0,0.2698161036431106,-0.416669303416749,0.6608742407188961,2.958,3.0,2.95,3.0,Positive Gamma,0.014198782961460488,front_month_concentrated,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,True,False,primary_analysis
上证50ETF华夏,10月,2026-10-28,202610,rule_fourth_wednesday,medium,41.0,29.0,677774176.0941565,150869381.77749172,366716.0,197756.0,2,4,next,0.24420493730214712,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,6.0,0.2698161036431106,-0.416669303416749,0.12210246865107356,2.958,3.0,2.95,3.0,Positive Gamma,0.014198782961460488,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,next_month
上证50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,97.0,69.0,232830538.6083797,63903246.89165281,244318.0,247215.0,3,4,deferred,0.08388983984392132,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,6.0,0.2698161036431106,-0.416669303416749,0.04194491992196066,2.958,3.0,2.7,3.0,Positive Gamma,0.014198782961460488,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,other_month
上证50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,188.0,134.0,30615739.839987487,10305296.781427084,34907.0,4531.0,4,4,far,0.011030982135035422,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,6.0,0.2698161036431106,-0.416669303416749,0.005515491067517711,2.958,3.0,2.8,3.0,Positive Gamma,0.014198782961460488,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,far_month
中证500ETF南方,9月,2026-09-23,202609,rule_fourth_wednesday,medium,6.0,4.0,2975127674.4612913,23101380.4089204,857084.0,1179399.0,1,4,near,0.7524397149374633,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,6.0,0.14357895948227756,-0.6262932212939236,0.7524397149374633,7.681,7.75,7.75,7.75,Positive Gamma,0.008983205311808407,front_month_concentrated,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,True,False,primary_analysis
中证500ETF南方,10月,2026-10-28,202610,rule_fourth_wednesday,medium,41.0,29.0,498780057.49117374,39379606.63058669,243024.0,221179.0,2,4,next,0.1261464936435397,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,6.0,0.14357895948227756,-0.6262932212939236,0.06307324682176985,7.681,8.0,7.5,7.5,Positive Gamma,-0.023564640020830585,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,next_month
中证500ETF南方,12月,2026-12-23,202612,rule_fourth_wednesday,medium,97.0,69.0,383554013.10785663,76680871.40547873,285795.0,125731.0,3,4,deferred,0.09700466798899747,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,6.0,0.14357895948227756,-0.6262932212939236,0.048502333994498735,7.681,8.0,6.5,7.75,Positive Gamma,0.008983205311808407,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,other_month
中证500ETF南方,3月,2027-03-24,202703,rule_fourth_wednesday,medium,188.0,134.0,96513059.03220305,33588211.18747652,71275.0,4189.0,4,4,far,0.024409123429999634,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,6.0,0.14357895948227756,-0.6262932212939236,0.012204561714999817,7.681,8.0,7.75,8.0,Positive Gamma,0.04153105064444729,low_expiry_influence,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,far_month
中证500ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,6.0,4.0,222294492.7204559,19244171.829444833,212645.0,108368.0,1,4,near,0.6134027585478159,0.6134027585478159,0.13226599250329032,0.6134027585478159,0.13226599250329032,6.0,0.17737902026448893,-0.4811367660445256,0.6134027585478159,3.117,3.1,3.1,3.1,Positive Gamma,-0.005453962143086244,near_month_pressure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,True,False,primary_analysis
中证500ETF嘉实,10月,2026-10-28,202610,rule_fourth_wednesday,medium,41.0,29.0,47932620.61177152,9349097.01127956,44325.0,20352.0,2,4,next,0.13226599250329032,0.6134027585478159,0.13226599250329032,0.6134027585478159,0.13226599250329032,6.0,0.17737902026448893,-0.4811367660445256,0.06613299625164516,3.117,3.1,2.9,3.1,Positive Gamma,-0.005453962143086244,normal_expiry_structure,expiry_week_concentrated,rule_estimate,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0,False,False,next_month
