trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-08-18,SH510050,上证50ETF华夏,上证50ETF华夏,3.047,3.052,3.049,3.052,3.024,-0.005,-1.6e-05,0.0254,1372739484.0,
2026-08-18,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.787,4.801,4.794,4.803,4.751,-0.014,-2.8999999999999997e-05,0.0066,3143413605.0,
2026-08-18,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.996,5.014,4.999,5.015,4.957,-0.018,-3.6e-05,0.0258,536036696.002,
2026-08-18,SH510500,中证500ETF南方,中证500ETF南方,8.185,8.197,8.194,8.223,8.075,-0.012,-1.5e-05,0.015300000000000001,2505933165.0,
2026-08-18,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.316,3.327,3.326,3.335,3.277,-0.011,-3.3e-05,0.2072,324054354.442,
2026-08-18,SZ159901,深证100ETF易方达,深证100ETF易方达,3.777,3.807,3.8,3.81,3.742,-0.03,-7.900000000000001e-05,0.0506,398540585.476,
2026-08-18,SZ159915,创业板ETF易方达,创业板ETF易方达,3.723,3.756,3.748,3.767,3.683,-0.033,-8.800000000000001e-05,0.17550000000000002,4329861450.468,
2026-08-18,SH588000,科创50ETF华夏,科创50ETF华夏,1.888,1.888,1.886,1.899,1.852,0.0,0.0,0.0354,6062875218.0,
2026-08-18,SH588080,科创50ETF易方达,科创50ETF易方达,1.832,1.83,1.829,1.841,1.795,0.002,1.1000000000000001e-05,0.0216,1774971909.0,
