trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value
2026-08-03,COMMODITY,COMMODITY,ao,ao,ao,SHFE,2610,,,,,,,2638.0,,,2800.0,2300.0,,,2800.0,,,20601.0,7709.0,5705340.0,,,,,,,,0.06141015921152393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ao2610,2638.0,54736.0,198471.0,350.0,2889801200.0,-4e-06,2800.0,3250.0,0.06141015921152393,-0.1281273692191054,0.06141015921152393,0.23199393479909025,15981.0,4620.0,0.5514780835881753,500.0,0.18953752843062927,call_oi_wall,2800.0,0.06141015921152393,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,ao,ao,ao,SHFE,2611,,,,,,,2660.0,,,2850.0,2600.0,,,2950.0,,,88.0,3.0,780.0,,,,,,,,0.10902255639097747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ao2611,2660.0,8024.0,58374.0,1465.0,427161480.0,-1.1000000000000001e-05,3250.0,2950.0,0.0714285714285714,-0.022556390977443663,0.22180451127819545,0.10902255639097747,53.0,35.0,0.20454545454545456,250.0,0.09398496240601503,put_oi_wall,2600.0,-0.022556390977443663,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,ao,ao,ao,SHFE,2612,,,,,,,2678.0,,,2550.0,2400.0,,,2500.0,,,21.0,27.0,64900.0,,,,,,,,-0.06646751306945486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ao2612,2678.0,3081.0,12560.0,1598.0,165239820.0,-1.1000000000000001e-05,2550.0,2500.0,-0.047796863330843875,-0.10380881254667662,-0.047796863330843875,-0.06646751306945486,13.0,8.0,0.23809523809523808,150.0,0.05601194921583271,call_oi_wall,2550.0,-0.047796863330843875,above_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,ao,ao,ao,SHFE,2701,,,,,,,2696.0,,,3000.0,2750.0,,,2800.0,,,843.0,44.0,52700.0,,,,,,,,0.03857566765578646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ao2701,2696.0,14199.0,64730.0,2261.0,766857080.0,-2.2000000000000003e-05,2800.0,2800.0,0.11275964391691384,0.02002967359050456,0.03857566765578646,0.03857566765578646,703.0,140.0,0.66785290628707,250.0,0.09272997032640949,put_oi_wall,2750.0,0.02002967359050456,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,au,au,au,SHFE,2609,,,,,,,885.94,,,1000.0,800.0,,,928.0,,,20972.0,49141.0,326183260.0,,,,,,,,0.047474998306882954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,au2609,885.94,2306.0,3148.0,69.0,2033943500.0,-4.9e-05,800.0,848.0,0.12874461024448602,-0.09700431180441116,-0.09700431180441116,-0.04282457051267585,12328.0,8644.0,0.17566278847987793,200.0,0.2257489220488972,amount_wall,848.0,-0.04282457051267585,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,au,au,au,SHFE,2610,,,,,,,886.64,,,1000.0,800.0,,,1000.0,,,36994.0,21080.0,238814380.0,,,,,,,,0.12785346927727148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,au2610,886.64,206131.0,181634.0,-516.0,182038000000.0,-5.9e-05,1000.0,920.0,0.12785346927727148,-0.09771722457818277,0.12785346927727148,0.037625191735089825,23863.0,13131.0,0.29010109747526625,200.0,0.2255706938554543,amount_wall,920.0,0.037625191735089825,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,au,au,au,SHFE,2612,,,,,,,888.72,,,960.0,880.0,,,920.0,,,14694.0,1240.0,25986320.0,,,,,,,,0.035196687370600444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,au2612,888.72,21603.0,70717.0,1332.0,19121192000.0,-5.7999999999999994e-05,800.0,920.0,0.0802052389954091,-0.009811864254208325,-0.09982896750382575,0.035196687370600444,11178.0,3516.0,0.5214373213556553,80.0,0.09001710324961743,put_oi_wall,880.0,-0.009811864254208325,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,au,au,au,SHFE,2702,,,,,,,890.84,,,1000.0,840.0,,,888.0,,,344.0,39.0,1439940.0,,,,,,,,-0.0031880023348750397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,au2702,890.84,5826.0,14728.0,1020.0,5170196700.0,-6.1000000000000005e-05,792.0,888.0,0.1225360334066723,-0.05706973193839526,-0.11095146154191549,-0.0031880023348750397,205.0,139.0,0.19186046511627908,160.0,0.17960576534506756,price_wall,888.0,-0.0031880023348750397,near_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,br,br,br,SHFE,2609,,,,,,,12570.0,,,14000.0,12000.0,,,14000.0,,,19139.0,31340.0,24895415.0,,,,,,,,0.11376292760540974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,br2609,12570.0,176357.0,48181.0,-3696.0,11261845400.0,-0.00013299999999999998,14000.0,12000.0,0.11376292760540974,-0.04534606205250602,0.11376292760540974,-0.04534606205250602,9704.0,9435.0,0.014055070797847328,2000.0,0.15910898965791567,put_oi_wall,12000.0,-0.04534606205250602,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,br,br,br,SHFE,2610,,,,,,,12555.0,,,14200.0,11000.0,,,12800.0,,,2881.0,694.0,938105.0,,,,,,,,0.019514137793707587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,br2610,12555.0,46060.0,48433.0,992.0,2929178700.0,-0.000106,11000.0,12800.0,0.13102349661489443,-0.12385503783353247,-0.12385503783353247,0.019514137793707587,1783.0,1098.0,0.23776466504685873,3200.0,0.2548785344484269,price_wall,12800.0,0.019514137793707587,below_price_wall,,,,,,,,,,,,,,,,,,
2026-08-03,COMMODITY,COMMODITY,br,br,br,SHFE,2611,,,,,,,12535.0,,,15800.0,11400.0,,,12800.0,,,192.0,26.0,24630.0,,,,,,,,0.02114080574391708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,br2611,12535.0,7620.0,16866.0,44.0,483120630.0,-6.3e-05,14800.0,12800.0,0.2604706820901477,-0.09054646988432391,0.18069405664140414,0.02114080574391708,85.0,107.0,-0.11458333333333333,4400.0,0.3510171519744715,price_wall,12800.0,0.02114080574391708,below_price_wall,,,,,,,,,,,,,,,,,,
