trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-09-21,ETF,上证50ETF华夏,10月,3.002,3.0,3.0,3.0,3.0,187578670.30097118,835314969.1981505,416782.0,200612.0,-0.0006662225183210468,-0.0006662225183210468,-0.0006662225183210468,Positive Gamma,1.579182209242676,0.612280204005583,0.38771979599441697,
2026-09-21,ETF,上证50ETF华夏,12月,3.002,3.0,2.7,3.0,3.0,77124015.48996276,245344352.9987307,247607.0,74000.0,-0.0006662225183210468,-0.10059960026648884,-0.0006662225183210468,Positive Gamma,1.9169404440880156,0.6571750369374952,0.34282496306250465,
2026-09-21,ETF,上证50ETF华夏,3月,3.002,3.1,2.8,3.0,3.1,11210009.786310239,30576041.443410717,34444.0,8009.0,0.03264490339773496,-0.06728847435043306,-0.0006662225183210468,Positive Gamma,2.157698178418513,0.6833136216644887,0.3166863783355113,
2026-09-21,ETF,上证50ETF华夏,9月,3.002,3.0,3.0,3.0,3.0,283735756.1632087,1623565131.4176714,665810.0,373277.0,-0.0006662225183210468,-0.0006662225183210468,-0.0006662225183210468,Positive Gamma,1.423540133398435,0.5873804661952351,0.4126195338047649,
2026-09-21,ETF,中证500ETF南方,10月,7.872,7.75,7.75,7.75,8.5,89301354.19748351,827022576.998154,346797.0,316400.0,-0.015497967479674801,-0.015497967479674801,-0.015497967479674801,Positive Gamma,1.2421005426913478,0.553989671310801,0.4460103286891994,
2026-09-21,ETF,中证500ETF南方,12月,7.872,8.25,6.5,7.75,8.35,117245739.17380609,451382837.5594599,312393.0,101531.0,0.0480182926829269,-0.1742886178861789,-0.015497967479674801,Positive Gamma,1.7017822309481099,0.6298739444854962,0.3701260555145038,
2026-09-21,ETF,中证500ETF南方,3月,7.872,7.75,7.75,8.0,6.75,33084315.406172164,100531362.65601024,71713.0,6034.0,-0.015497967479674801,-0.015497967479674801,0.016260162601626105,Positive Gamma,1.9810456277980826,0.6645472344753611,0.3354527655246388,
2026-09-21,ETF,中证500ETF南方,9月,7.872,8.0,7.75,8.0,8.0,507965175.6366642,2607923874.801623,589504.0,852604.0,0.016260162601626105,-0.015497967479674801,0.016260162601626105,Positive Gamma,1.4837858723970665,0.597388804279286,0.4026111957207142,
2026-09-21,ETF,中证500ETF嘉实,10月,3.193,3.2,3.2,3.2,3.3,14579445.046636565,76666843.30999519,61430.0,30914.0,0.0021922956467272936,0.0021922956467272936,0.0021922956467272936,Positive Gamma,1.4696426474433455,0.5950831181850408,0.4049168818149591,
2026-09-21,ETF,中证500ETF嘉实,12月,3.193,3.1,3.1,3.1,3.1,36109390.174714,77015141.97034235,134663.0,58968.0,-0.029126213592232997,-0.029126213592232997,-0.029126213592232997,Positive Gamma,2.765492068456401,0.7344304590688109,0.26556954093118906,
