trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-09-08,COMMODITY,AP,2611,7496.0,,,8000.0,,,,,,0.06723585912486651,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,AP,2612,7498.0,,,7500.0,,,,,,0.00026673779674579734,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,AP,2701,7475.0,,,8800.0,,,,,,0.17725752508361214,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,AP,2703,7467.0,,,7500.0,,,,,,0.004419445560466029,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CF,2611,16615.0,,,17000.0,,,,,,0.023171832681312177,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CF,2701,16820.0,,,17000.0,,,,,,0.010701545778834642,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CF,2703,16735.0,,,15800.0,,,,,,-0.05587092919031966,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CF,2705,16650.0,,,14400.0,,,,,,-0.1351351351351351,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CJ,2612,7755.0,,,9000.0,,,,,,0.16054158607350089,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CJ,2701,7940.0,,,9000.0,,,,,,0.1335012594458438,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CJ,2703,8005.0,,,7000.0,,,,,,-0.1255465334166146,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,CJ,2705,8105.0,,,8500.0,,,,,,0.0487353485502775,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,FG,2610,955.0,,,950.0,,,,,,-0.005235602094240788,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,FG,2611,943.0,,,1000.0,,,,,,0.0604453870625663,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,FG,2612,986.0,,,1160.0,,,,,,0.17647058823529416,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,FG,2701,977.0,,,1000.0,,,,,,0.023541453428863823,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-08,COMMODITY,FG,2702,1014.0,,,930.0,,,,,,-0.08284023668639051,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
