underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
上证50ETF华夏,12月,0.37130174725353465,0.11208210251646418,0.30453694319076297,0.30453694319076297,0.05800778312518777,0.008086725486880142,0.0007274154257687852,0.1971442379182156,0.1324,0.20559999999999998,149635265.0,80260051.0,2026-08-25
上证50ETF华夏,3月,0.3834342382280167,0.10656000124009084,0.2592911082680238,0.2592911082680238,0.07110637687488817,0.003839764730747392,0.0004595819910000618,0.21229194444444446,0.1293,0.2107,22315931.0,17704991.0,2026-08-25
上证50ETF华夏,8月,0.15248363496341943,-0.05741299160576885,0.17562099384870009,0.17562099384870009,0.017581566675810182,0.7688309142597946,-0.0005451255465938874,0.12985,0.121,0.1408,54227875.0,5019897.0,2026-08-25
上证50ETF华夏,9月,0.25027658833411875,-0.025142407510034225,0.09539602719563743,0.09539602719563743,0.05084317923335007,0.03199793150141414,-0.0013517708235453105,0.14903511450381676,0.1353,0.1726,361081177.0,161137166.0,2026-08-25
中证500ETF南方,12月,0.47456022718308755,-0.021425583753956805,0.25223434968486497,0.25223434968486497,0.031921911563561486,0.007710987948131126,-0.003985901083481798,0.316925,0.1941,0.34450000000000003,780223075.0,371372776.0,2026-08-25
中证500ETF南方,3月,0.5122618970673084,0.2659050453603028,0.3781180948363006,0.3781180948363006,0.029302298283574033,0.0038104404018447563,0.0011482067629806603,0.3591912673056443,0.17190000000000003,0.35590000000000005,363092270.0,158940683.0,2026-08-25
中证500ETF南方,8月,0.09544631934404343,-0.06402640643059962,0.09103766984274919,0.09103766984274919,0.007815379285980093,0.4911436213890829,-4.788718307019388e-05,0.2504025316455696,0.2293,0.2532,385322310.0,40157215.0,2026-08-25
中证500ETF南方,9月,0.3633004161548272,-0.17572249571961923,0.0342891908804314,0.0342891908804314,0.032716830806566705,0.03169117138936619,-0.002612332642483258,0.27993361823361823,0.2335,0.33520000000000005,1317310416.0,679375708.0,2026-08-25
中证500ETF嘉实,12月,0.4757503376332072,0.17758135380864948,0.3578758266314568,0.3578758266314568,0.04371824962714231,0.00836659370388514,0.0005367930970398201,0.3255909407665505,0.1938,0.34869999999999995,89526114.0,56252881.0,2026-08-25
中证500ETF嘉实,3月,0.5827844894777866,0.14815881107745588,0.31393614013829946,0.31393614013829946,0.039517077045537544,0.003707034958707284,-0.0018830521614551603,0.35021522309711284,0.1641,0.3682,48226492.0,33766609.0,2026-08-25
中证500ETF嘉实,8月,0.13369427449262217,0.0803104816858976,0.17381264223186574,0.17381264223186574,0.005871829673067515,0.802620372727998,1.659105201998598e-05,0.2662791666666667,0.2299,0.2655,41347589.0,2619551.0,2026-08-25
中证500ETF嘉实,9月,0.3740314297058109,0.004336282928227188,0.24482852378488465,0.24482852378488465,0.03354206838189279,0.03616224429178153,-0.0011678110861591373,0.2788535714285714,0.2321,0.33640000000000003,106298871.0,49923063.0,2026-08-25
创业板ETF易方达,12月,0.2842701557041321,-0.06356528047583156,0.20508453606157281,0.20508453606157281,0.03543677307400848,0.007732934159451344,-0.004725565682708599,0.3394658146964856,0.2895,0.386,327796523.0,207113751.0,2026-08-25
创业板ETF易方达,3月,0.31311614545929356,0.09799890442269701,0.17638249021413746,0.17638249021413746,0.03608619117686884,0.0035124766998267444,-0.00316880678381712,0.38292500000000007,0.27140000000000003,0.39130000000000004,60927350.0,47863378.0,2026-08-25
创业板ETF易方达,8月,0.38210568213342355,-0.3577987169714876,0.044505721056604296,0.044505721056604296,0.005224452280645858,0.6417881150905398,-0.00046311258296203683,0.25123939393939393,0.3035,0.3995,332629701.0,27627640.0,2026-08-25
创业板ETF易方达,9月,0.17881822027922709,-0.13807415473273002,0.027295822560805955,0.027295822560805955,0.024863619075168507,0.03162632476073119,-0.0020026458257572303,0.35455,0.33590000000000003,0.3993,957267119.0,463804603.0,2026-08-25
