trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-09-08,ETF,上证50ETF华夏,10月,3.017,3.0,3.0,3.0,3.1,33170064.588820588,217617876.5783096,138490.0,42859.0,-0.005634736493205117,-0.005634736493205117,-0.005634736493205117,Positive Gamma,1.3596688324035073,0.5762117182429274,0.42378828175707256,
2026-09-08,ETF,上证50ETF华夏,12月,3.017,3.0,2.7,3.0,3.0,76067446.87686199,216412427.31370762,215272.0,254779.0,-0.005634736493205117,-0.10507126284388457,-0.005634736493205117,Positive Gamma,2.0840066618712005,0.6757464851281298,0.32425351487187026,
2026-09-08,ETF,上证50ETF华夏,3月,3.017,3.1,2.8,3.1,3.1,8442433.122607399,23202434.6270241,26541.0,2372.0,0.0275107722903547,-0.07192575406032486,0.0275107722903547,Positive Gamma,2.143961011126067,0.6819298978387038,0.3180701021612961,
2026-09-08,ETF,上证50ETF华夏,9月,3.017,3.0,3.0,3.0,3.1,322848887.38041294,1611415724.7390919,879213.0,352621.0,-0.005634736493205117,-0.005634736493205117,-0.005634736493205117,Positive Gamma,1.5010976194951482,0.600175542047874,0.39982445795212584,
2026-09-08,ETF,中证500ETF南方,10月,7.788,8.0,6.75,8.0,8.75,11567174.50524241,147952192.2808565,86869.0,59091.0,0.027221366204416952,-0.13328197226502314,0.027221366204416952,Positive Gamma,1.169625296002427,0.5390909195967996,0.46090908040320033,
2026-09-08,ETF,中证500ETF南方,12月,7.788,8.0,6.5,8.0,8.25,92611366.55285329,354697330.21777296,253791.0,65400.0,0.027221366204416952,-0.16538263995891123,0.027221366204416952,Positive Gamma,1.7067251161245562,0.6305498500594758,0.36945014994052416,
2026-09-08,ETF,中证500ETF南方,3月,7.788,7.75,7.75,7.75,6.75,32428132.901366394,87010582.11794785,63533.0,1813.0,-0.004879301489471022,-0.004879301489471022,-0.004879301489471022,Positive Gamma,2.1882256427406763,0.6863459139797974,0.31365408602020267,
2026-09-08,ETF,中证500ETF南方,9月,7.788,8.0,7.75,7.75,8.25,208128652.8180869,2712625854.162825,995990.0,1071560.0,0.027221366204416952,-0.004879301489471022,-0.004879301489471022,Positive Gamma,1.1662039412192884,0.5383629486717988,0.4616370513282009,
2026-09-08,ETF,中证500ETF嘉实,10月,3.162,3.2,2.9,3.1,3.5,1996458.0603922806,22565511.70020756,22260.0,12315.0,0.012017710309930596,-0.08285895003162558,-0.019607843137254832,Positive Gamma,1.1941225002717442,0.5442369330444635,0.4557630669555364,
2026-09-08,ETF,中证500ETF嘉实,12月,3.162,4.1,3.0,3.1,3.1,25633345.094049238,57554893.88559612,103741.0,63239.0,0.29664769133459834,-0.05123339658444015,-0.019607843137254832,Positive Gamma,2.6060213908441177,0.7226860598944163,0.27731394010558397,
2026-09-08,ETF,中证500ETF嘉实,3月,3.162,3.1,3.1,3.1,3.1,4635498.063577681,14649201.948345117,24310.0,2121.0,-0.019607843137254832,-0.019607843137254832,-0.019607843137254832,Positive Gamma,1.9258308647670455,0.6582167438172747,0.3417832561827254,
2026-09-08,ETF,中证500ETF嘉实,9月,3.162,3.3,3.2,3.2,3.3,26370326.057463005,198969053.99775806,227157.0,100893.0,0.0436432637571158,0.012017710309930596,0.012017710309930596,Positive Gamma,1.305568023265907,0.5662674057287324,0.4337325942712675,
2026-09-08,ETF,创业板ETF易方达,10月,3.376,3.4,3.4,3.4,3.8,15515891.216701437,118506846.79053824,135605.0,105734.0,0.007109004739336511,0.007109004739336511,0.007109004739336511,Positive Gamma,1.301305898760745,0.5654641129897157,0.43453588701028434,
2026-09-08,ETF,创业板ETF易方达,12月,3.376,3.5,2.95,3.5,4.1,22326080.72945152,129117773.52951808,275111.0,104440.0,0.03672985781990534,-0.12618483412322268,0.03672985781990534,Positive Gamma,1.4181239222651894,0.5864562643823293,0.4135437356176705,
2026-09-08,ETF,创业板ETF易方达,3月,3.376,4.0,2.95,3.5,4.0,2165624.41768704,13890077.983132157,29068.0,2180.0,0.18483412322274884,-0.12618483412322268,0.03672985781990534,Positive Gamma,1.369420102284284,0.5779558048672201,0.4220441951327801,
2026-09-08,ETF,创业板ETF易方达,9月,3.376,3.5,3.3,3.4,3.7,89330774.97379076,1197618935.9248154,1300472.0,1344580.0,0.03672985781990534,-0.02251184834123221,0.007109004739336511,Positive Gamma,1.1612049611666624,0.537295158039902,0.46270484196009787,
2026-09-08,ETF,沪深300ETF华泰柏瑞,10月,4.624,4.7,4.6,4.7,4.8,69535721.19917056,239552111.78269184,112244.0,53669.0,0.016435986159169635,-0.00519031141868509,0.016435986159169635,Positive Gamma,1.817988441708635,0.6451369405214207,0.3548630594785791,
2026-09-08,ETF,沪深300ETF华泰柏瑞,12月,4.624,5.0,4.3,4.8,4.8,87130522.6470912,272279965.2488704,213456.0,79070.0,0.08131487889273359,-0.07006920415224915,0.03806228373702436,Positive Gamma,1.9411913038754554,0.6600017147193548,0.33999828528064524,
2026-09-08,ETF,沪深300ETF华泰柏瑞,3月,4.624,4.7,4.2,4.7,4.7,19056368.3809664,45654972.45885695,35554.0,2685.0,0.016435986159169635,-0.09169550173010366,0.016435986159169635,Positive Gamma,2.4328848480290395,0.7086998124699286,0.2913001875300715,
2026-09-08,ETF,沪深300ETF华泰柏瑞,9月,4.624,4.7,4.6,4.7,4.7,343534653.7175039,2014298825.0230732,767680.0,447121.0,0.016435986159169635,-0.00519031141868509,0.016435986159169635,Positive Gamma,1.4112305729528052,0.5852740043954423,0.41472599560455753,
2026-09-08,ETF,沪深300ETF嘉实,10月,4.828,5.0,4.6,4.9,5.0,5068688.154658878,29153878.516016647,15373.0,4376.0,0.03562551781275891,-0.047224523612261926,0.014913007456503813,Positive Gamma,1.420896665428983,0.586929911433126,0.41307008856687405,
2026-09-08,ETF,沪深300ETF嘉实,12月,4.828,5.25,4.4,5.0,4.8,16394194.052941121,41443780.22458113,38232.0,6800.0,0.08740679370339688,-0.08864954432477212,0.03562551781275891,Positive Gamma,2.3089393126583366,0.6977883528493547,0.30221164715064525,
2026-09-08,ETF,沪深300ETF嘉实,3月,4.828,4.8,4.4,4.8,4.8,6203762.566385121,13469589.731683362,12151.0,882.0,-0.0057995028997515075,-0.08864954432477212,-0.0057995028997515075,Positive Gamma,2.7076548685370425,0.7302877329586566,0.26971226704134343,
2026-09-08,ETF,沪深300ETF嘉实,9月,4.828,4.9,4.7,4.9,4.9,85630494.5346408,260533330.1184479,140389.0,42787.0,0.014913007456503813,-0.026512013256006606,0.014913007456503813,Positive Gamma,1.9791778875261263,0.6643369285912671,0.3356630714087328,
2026-09-08,ETF,深证100ETF易方达,10月,3.526,3.7,3.4,3.4,4.0,206151.54680667992,4888286.88495884,4918.0,2548.0,0.04934770277935341,-0.035734543391945484,-0.035734543391945484,Positive Gamma,1.0880587731528661,0.5210862774278862,0.47891372257211373,
2026-09-08,ETF,深证100ETF易方达,12月,3.526,4.6,3.4,3.7,3.7,3014015.5986914397,7737682.2910216,13330.0,10821.0,0.3045944412932502,-0.035734543391945484,0.04934770277935341,Positive Gamma,2.2761338997881926,0.694762170720601,0.30523782927939896,
2026-09-08,ETF,深证100ETF易方达,3月,3.526,4.2,3.2,3.6,4.2,112630.72005300003,895685.4121666001,1438.0,151.0,0.19115144639818493,-0.09245604083947812,0.020986954055587148,Positive Gamma,1.287670123651236,0.5628740395472972,0.43712596045270286,
2026-09-08,ETF,深证100ETF易方达,9月,3.526,3.7,3.4,3.7,3.7,10862070.71147767,54530289.336403035,54111.0,34922.0,0.04934770277935341,-0.035734543391945484,0.04934770277935341,Positive Gamma,1.497481740886848,0.5995966722684014,0.4004033277315986,
2026-09-08,ETF,科创50ETF华夏,10月,1.681,1.75,1.5,1.75,1.9,8324337.188221669,68622453.96352836,178897.0,127134.0,0.04104699583581195,-0.10767400356930401,0.04104699583581195,Positive Gamma,1.276106042224876,0.5606531587506758,0.439346841249324,
2026-09-08,ETF,科创50ETF华夏,12月,1.681,2.55,1.3,1.6,2.2,12360707.35318608,95793752.79100578,518328.0,1556539.0,0.5169541939321831,-0.2266508030933968,-0.04818560380725756,Positive Gamma,1.2963024372015322,0.5645172936284977,0.4354827063715024,
2026-09-08,ETF,科创50ETF华夏,3月,1.681,2.15,1.45,1.6,2.15,1726912.49107263,13030289.196172768,65406.0,7788.0,0.27900059488399753,-0.1374182034503273,-0.04818560380725756,Positive Gamma,1.3055569209320326,0.5662653171036243,0.433734682896376,
2026-09-08,ETF,科创50ETF华夏,9月,1.681,1.7,1.7,1.7,1.85,40915592.5815287,707644398.1754683,1831310.0,1191083.0,0.01130279595478867,0.01130279595478867,0.01130279595478867,Positive Gamma,1.1227353377812437,0.5289097127646472,0.471090287235353,
2026-09-08,ETF,科创50ETF易方达,10月,1.63,1.7,1.65,1.65,1.85,814849.5762649998,7534955.514035,20289.0,8417.0,0.042944785276073594,0.012269938650306678,0.012269938650306678,Positive Gamma,1.242510931765281,0.554071293104997,0.44592870689500297,
2026-09-08,ETF,科创50ETF易方达,12月,1.63,2.0,1.25,1.6,2.2,1620573.9763419987,20279048.03206,110716.0,78176.0,0.22699386503067487,-0.2331288343558282,-0.018404907975460016,Positive Gamma,1.1737091652299791,0.5399568553163828,0.4600431446836171,
2026-09-08,ETF,科创50ETF易方达,3月,1.63,2.1,1.4,1.7,2.0,468793.26652999996,3855675.850736,19975.0,2809.0,0.2883435582822087,-0.14110429447852757,0.042944785276073594,Positive Gamma,1.276828767974489,0.5607926190735812,0.4392073809264187,
2026-09-08,ETF,科创50ETF易方达,9月,1.63,1.65,1.65,1.65,1.75,17574731.18796799,132437790.64660397,390369.0,157584.0,0.012269938650306678,0.012269938650306678,0.012269938650306678,Positive Gamma,1.3060118940031706,0.5663508923780839,0.4336491076219164,
