underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,134436.12259482002,-3515215.41398547,-3380779.29139065,3649651.5365802897,402.0,15329.0,15731.0,69.0,1350.0,1419.0,0.11169999999999998,0.48074999999999996,0.30519999999999997,70020.28425402833,-525570.6171276822,-455550.33287365385,595590.9013817105,-286504.42481720995,-3094274.86657344,1520.9542070270677,0.3351786660167491,0.4588318085855032,0.1298550790960067,0.04499763167564789,0.5617678883394186,False
上证50ETF华夏,8月,2.8,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,1682211.45331701,-12257134.112133,-10574922.65881599,13939345.56545001,2719.0,29460.0,32179.0,399.0,2288.0,2687.0,0.10389999999999999,0.461,0.5602,818900.5521051257,-1216437.11288585,-397536.5607807243,2035337.6649909758,-705089.4525981899,-9869833.2062178,1307.4362755424474,0.29302160089511536,0.4478371501272266,0.1122048784458365,-0.03460686153117982,0.763607796829505,False
上证50ETF华夏,8月,2.85,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,2017050.5314189799,-24267514.682450518,-22250464.15103154,26284565.213869497,1998.0,33027.0,35025.0,796.0,4469.0,5265.0,0.09475,0.4275,0.94435,1156003.8781382781,-6166992.18002868,-5010988.301890401,7322996.058166958,-2480133.4076404795,-19770330.743391056,551.1847250977683,0.41362069282861336,0.41469957081545067,0.26685596487576685,-0.05676190186555455,0.8369827425243795,False
上证50ETF华夏,8月,2.9,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,17174195.12836134,-59395033.90123461,-42220838.77287327,76569229.02959596,11742.0,44497.0,56239.0,5658.0,8462.0,14120.0,0.08794999999999999,0.37034999999999996,1.5145,11295489.79033996,-19856571.38117927,-8561081.59083931,31152061.171519227,-3019603.462763399,-39201235.310109876,147.99820062977818,0.4960074622179472,0.3616262482168331,0.33601505680442434,-0.026361873315579404,0.9249915376438509,True
上证50ETF华夏,8月,2.95,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,38406929.33932353,-81942619.17024893,-43535689.8309254,120349548.50957245,20277.0,36293.0,56570.0,12429.0,19212.0,31641.0,0.13629999999999998,0.37445,2.2478,26444588.292115495,-45461800.75139595,-19017212.459280454,71906389.04351145,-19835073.315639637,-23700616.51528576,51.67425051926446,0.6216686703893333,0.24922600619195046,0.5711593877854292,-0.007543129244672462,0.9485988353283727,True
上证50ETF华夏,8月,3.0,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,252210355.77083954,-225461136.25685036,26749219.51398918,477671492.02768993,63009.0,70554.0,133563.0,54363.0,54622.0,108985.0,0.14215,0.20029999999999998,3.8971,219236982.78412914,-142199227.3480249,77037755.43610424,361436210.13215405,43053316.999056816,-16304097.48506765,120.47008769343611,0.7499831780540056,0.0,0.8184843274184379,-0.0095265928034007,0.9888450108610252,True
上证50ETF华夏,8月,3.1,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,457429800.51824975,-118730954.28027016,338698846.2379796,576160754.7985198,133208.0,40915.0,174123.0,84743.0,42138.0,126881.0,0.16085,-0.19890000000000002,3.4301500000000003,255797050.9084592,-94200127.18094015,161596923.72751904,349997178.08939934,172272390.75394726,166426455.4840323,97.69757834279345,0.6762982596020384,0.2862595419847329,0.8330308691012763,-0.029007133550283365,0.9945736654804269,True
上证50ETF华夏,8月,3.2,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,162919198.59555817,-15499996.04364309,147419202.55191508,178419194.63920125,128444.0,10213.0,138657.0,23060.0,5823.0,28883.0,0.20135000000000003,-0.3786,1.50835,66845699.88465607,-10541240.576645695,56304459.30801038,77386940.46130177,20412041.98725801,127007160.56465706,195.74965880288613,0.5451899602350874,0.48868374032161993,0.3748445885638607,-0.008364496271754248,0.9737676110366502,False
上证50ETF华夏,8月,3.3,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,25520582.044472042,-1272618.95997852,24247963.08449352,26793201.004450563,53356.0,1386.0,54742.0,6149.0,578.0,6727.0,0.26105,-0.42405,0.75605,5434150.598226263,-775476.0829744426,4658674.515251821,6209626.6812007055,2410396.6350559504,21837566.44943757,468.78066560125586,0.4111432868423782,0.4714928732183046,0.2661360939998769,-0.03566369536936184,0.859772852058973,False
上证50ETF华夏,8月,3.4,3.039,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,7148300.272995961,-742119.92053416,6406180.352461801,7890420.193530121,31172.0,1204.0,32376.0,4650.0,42.0,4692.0,0.31020000000000003,-0.4478,0.45785,471208.3314660248,-362543.168530335,108665.16293568979,833751.4999963598,1040440.7326948202,5365739.61976698,666.6289126020364,0.2772213162277404,0.6013736263736265,0.09202802753813052,-0.00933169369858873,0.7435369829458797,False
