trade_date,underlying,contract_month,underlying_price,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,net_gex,total_abs_gex,gamma_regime
2026-08-06,上证50ETF华夏,12月,3.029,70453499.26231578,34607042.15218886,2.035813952330499,0.6705990499739515,0.32940095002604874,35846457.11012691,105060541.41450462,Positive Gamma
2026-08-06,上证50ETF华夏,3月,3.029,5598652.574847539,3313883.5743956794,1.6894536121017802,0.6281772641475268,0.3718227358524731,2284769.00045186,8912536.149243219,Positive Gamma
2026-08-06,上证50ETF华夏,8月,3.029,999784684.175577,530317828.56646466,1.8852556529697628,0.6534102622862169,0.34658973771378304,469466855.6091123,1530102512.7420418,Positive Gamma
2026-08-06,上证50ETF华夏,9月,3.029,324852630.1854751,190945222.54467943,1.7012870280609538,0.6298060925729083,0.37019390742709146,133907407.64079572,515797852.73015463,Positive Gamma
2026-08-06,中证500ETF南方,12月,7.832,134341131.95866176,68522776.56018431,1.9605325222142518,0.6622229303354935,0.33777706966450627,65818355.398477435,202863908.51884612,Positive Gamma
2026-08-06,中证500ETF南方,3月,7.832,26602224.01963456,12492188.725920638,2.129508655631846,0.680461021189251,0.319538978810749,14110035.293713922,39094412.7455552,Positive Gamma
2026-08-06,中证500ETF南方,8月,7.832,1280956820.3609478,975269662.2378969,1.3134386005831533,0.5677430126099186,0.4322569873900816,305687158.1230508,2256226482.5988445,Positive Gamma
2026-08-06,中证500ETF南方,9月,7.832,430756042.9352576,382588499.5443738,1.1258990885723088,0.5296107866194296,0.47038921338057055,48167543.39088385,813344542.4796313,Positive Gamma
2026-08-06,中证500ETF嘉实,12月,3.171,25572902.483262327,14033162.01137193,1.8223193363362469,0.6456814836204412,0.3543185163795588,11539740.471890397,39606064.494634256,Positive Gamma
2026-08-06,中证500ETF嘉实,3月,3.171,6679543.052769928,2852421.79785633,2.341709440654878,0.7007519601093656,0.2992480398906342,3827121.2549135997,9531964.85062626,Positive Gamma
2026-08-06,中证500ETF嘉实,8月,3.171,125011304.80137116,46979295.39638747,2.6609872231285965,0.7268496339778475,0.2731503660221526,78032009.40498367,171990600.19775862,Positive Gamma
2026-08-06,中证500ETF嘉实,9月,3.171,63432079.51144554,37536261.00766101,1.6898880657958792,0.6282373186022812,0.37176268139771906,25895818.503784526,100968340.51910652,Positive Gamma
2026-08-06,创业板ETF易方达,12月,3.54,38693853.651528,22875708.340619996,1.6914822079113503,0.628457510489723,0.37154248951027696,15818145.310908003,61569561.992148004,Positive Gamma
