trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-08-03,COMMODITY,AP,2610,7775.0,,,8000.0,,,,,,0.02893890675241151,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,AP,2611,7561.0,,,9800.0,,,,,,0.2961248512101573,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,AP,2701,7494.0,,,8800.0,,,,,,0.174272751534561,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CF,2609,15675.0,,,15600.0,,,,,,-0.004784688995215336,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CF,2611,15930.0,,,16400.0,,,,,,0.029504080351538065,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CF,2701,16125.0,,,16200.0,,,,,,0.0046511627906977715,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CF,2703,15980.0,,,18000.0,,,,,,0.12640801001251556,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CF,2705,15920.0,,,14400.0,,,,,,-0.09547738693467334,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CJ,2612,8255.0,,,10000.0,,,,,,0.21138703815869175,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CJ,2701,8285.0,,,10000.0,,,,,,0.2070006035003018,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,CJ,2705,8375.0,,,9000.0,,,,,,0.07462686567164178,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,FG,2609,868.0,,,900.0,,,,,,0.03686635944700467,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,FG,2610,919.0,,,1000.0,,,,,,0.08813928182807396,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,FG,2611,916.0,,,1100.0,,,,,,0.20087336244541487,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,FG,2612,962.0,,,1140.0,,,,,,0.18503118503118499,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,FG,2701,957.0,,,1480.0,,,,,,0.5464994775339602,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,FG,2703,979.0,,,1020.0,,,,,,0.04187946884576088,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,FG,2705,1015.0,,,1020.0,,,,,,0.0049261083743843415,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,MA,2609,2594.0,,,2500.0,,,,,,-0.03623747108712416,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,MA,2610,2578.0,,,2300.0,,,,,,-0.10783553141970514,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,MA,2611,2560.0,,,3100.0,,,,,,0.2109375,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,MA,2612,2548.0,,,3000.0,,,,,,0.17739403453689162,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,MA,2701,2531.0,,,2350.0,,,,,,-0.07151323587514813,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,MA,2703,2486.0,,,2850.0,,,,,,0.14641995172968625,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,MA,2705,2441.0,,,2350.0,,,,,,-0.03727980335927894,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,OI,2609,9891.0,,,9500.0,,,,,,-0.03953088666464466,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,OI,2611,9893.0,,,10400.0,,,,,,0.05124835742444156,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,OI,2701,9732.0,,,10400.0,,,,,,0.06863953966296754,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,OI,2703,9646.0,,,9800.0,,,,,,0.0159651669085632,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,OI,2705,9617.0,,,11000.0,,,,,,0.14380784028283244,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,PF,2609,7390.0,,,7000.0,,,,,,-0.05277401894451961,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,PF,2610,7390.0,,,7800.0,,,,,,0.05548037889039237,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-03,COMMODITY,PF,2611,7320.0,,,6900.0,,,,,,-0.05737704918032782,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
