underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,1919.78873702,-1579492.39633284,-1577572.60759582,1581412.18506986,422.0,14442.0,14864.0,25.0,457.0,482.0,0.1294,0.49745,0.06135,1034.0076207189452,-335228.68541700096,-334194.677796282,336262.69303771993,-49867.43622289,-1527705.17137293,2053.182364041859,0.37542156972204865,0.775068306010929,0.04544276140351568,-0.00505724216015396,0.42918183500850215,False
上证50ETF华夏,8月,2.8,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,79484.89851170001,-4299117.038492099,-4219632.139980399,4378601.9370038,1991.0,22710.0,24701.0,674.0,1908.0,2582.0,0.11449999999999999,0.49535,0.12345,41338.068413291,-410864.5990960038,-369526.5306827128,452202.6675092948,-334286.48651728,-3885345.6534631196,5092.917613049763,0.3078220127479805,0.7678085018572018,0.21126960357274843,-0.09137481544931156,0.6337383558153145,False
上证50ETF华夏,8月,2.85,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,371852.90286771,-11412958.54308808,-11041105.64022037,11784811.44595579,1653.0,28904.0,30557.0,1034.0,5670.0,6704.0,0.10264999999999999,0.48785,0.3338,248298.74011421046,-2417264.4088354376,-2168965.668721227,2665563.1489496483,-2006236.60659752,-9034869.03362285,883.2794991426406,0.43976687496313205,0.455706096925482,0.4108479805649057,0.003285512006736573,0.7741754554396397,False
上证50ETF华夏,8月,2.9,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,7856440.354092333,-34065193.70329108,-26208753.349198747,41921634.05738341,9393.0,37273.0,46666.0,5840.0,7658.0,13498.0,0.0934,0.46204999999999996,0.94265,5118968.296002331,-4061247.2948889052,1057721.001113426,9180215.590891236,-2114273.604415279,-24094479.74478347,365.7626873932197,0.3853915810623564,0.7471488178025034,0.4135983132776952,-0.06414479890396729,0.883069983462926,True
上证50ETF华夏,8月,2.95,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,34514910.388937004,-64416548.38892351,-29901637.999986507,98931458.77786052,16486.0,32150.0,48636.0,17725.0,13732.0,31457.0,0.08255,0.39490000000000003,2.20655,21770567.14823097,-23130595.628522906,-1360028.4802919365,44901162.77675387,7001129.907546721,-36902767.90753323,257.46822908070726,0.4949183986387537,0.57301422129726,0.751138769140846,-0.06996468469804834,0.9289679695838094,True
上证50ETF华夏,8月,3.0,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,257643428.48954186,-277860683.94268495,-20217255.45314309,535504112.4322268,58718.0,71743.0,130461.0,88230.0,69843.0,158073.0,0.13344999999999999,0.2952,4.44885,184303658.89833876,-236634175.9011541,-52330517.002815336,420937834.79949284,-12858554.262907058,-7358701.190236011,192.5925925925927,0.7834863847860237,0.5343324074672178,1.238061127297486,-0.01451409291846891,0.9911460893197594,True
上证50ETF华夏,8月,3.1,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,637963804.5921541,-141719587.5041614,496244217.0879928,779683392.0963155,146258.0,38333.0,184591.0,64611.0,39772.0,104383.0,0.15565,-0.24525000000000002,4.3401499999999995,287240749.6298389,-123434660.03016883,163806089.59967005,410675409.6600077,140107590.34938285,356136626.7386099,134.30428620302092,0.6606121376622786,0.5,0.7396499537876154,-0.018536376745736046,0.9924427310314001,True
上证50ETF华夏,8月,3.2,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,100224576.59095728,-14193398.653565122,86031177.93739216,114417975.24452241,116127.0,9031.0,125158.0,15940.0,5266.0,21206.0,0.22645000000000004,-0.40845000000000004,1.3112,6259282.896448318,-8197361.117330787,-1938078.2208824689,14456644.013779104,5480969.177249279,80550208.76014288,1177.1696200761942,0.3200000096661204,0.44375,0.36018307983131614,0.001539024495243015,0.9460995795913925,False
上证50ETF华夏,8月,3.3,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,15546815.732959278,-1590122.0729011202,13956693.660058158,17136937.805860396,52199.0,1856.0,54055.0,5292.0,797.0,6089.0,0.294,-0.449,0.6217999999999999,646827.3298398848,-995060.5032904553,-348233.17345057055,1641887.83313034,893328.4468217999,13063365.213236358,2091.244418559503,0.33369065213440907,0.4730784237222007,0.2653996779813459,0.1761133087952291,0.824885088072461,False
上证50ETF华夏,8月,3.4,3.047,2026-08-26,202608,rule_fourth_wednesday,medium,8.0,6.0,3728188.87677324,-690516.20100606,3037672.67576718,4418705.0777793005,27542.0,1207.0,28749.0,2006.0,163.0,2169.0,0.36850000000000005,-0.4612,0.381,628048.9438059592,-369679.6178465338,258369.32595942542,997728.561652493,178288.56479478,2859384.1109724,1502.72841751784,0.3519132870622376,0.78117448721551,0.1039398921776289,-0.015378185114370356,0.6368496638524122,False
