underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
创业板ETF易方达,9月,0.11902111381326703,-0.30500226584876544,-0.20123584716920753,-0.20123584716920753,0.024825926204132466,0.01965572290661474,-0.00434968734227713,0.4595823232323233,0.4235,0.4782,815274920.0,448570477.0,2026-08-03
沪深300ETF华泰柏瑞,12月,0.32434250710384455,0.05736617213126433,0.3486501281551876,0.3486501281551876,0.046263676959112855,0.0064734146576528465,-0.0020878304127842236,0.24665283842794758,0.1685,0.24850000000000003,221838420.0,120226193.0,2026-08-03
沪深300ETF华泰柏瑞,3月,0.39454489631651884,0.21240107102385397,0.355077898805228,0.355077898805228,0.05281734615877481,0.0030757337590549623,0.004774744558642239,0.26688977853492335,0.15810000000000002,0.2634,41398445.0,32377965.0,2026-08-03
沪深300ETF华泰柏瑞,8月,0.15117050235090326,-0.07644224520980891,0.18936970710755724,0.18936970710755724,0.036143039261176145,0.037041194213739276,-0.0016813262577760689,0.21961956521739132,0.20879999999999999,0.242,547003888.0,248067218.0,2026-08-03
沪深300ETF华泰柏瑞,9月,0.20382448858582855,-0.1981448504577185,0.017624949483208956,0.017624949483208956,0.04030687434090944,0.020558609384169892,-0.004659476078227056,0.215872,0.1971,0.24109999999999998,425514364.0,182519884.0,2026-08-03
沪深300ETF嘉实,12月,0.3507177814663499,0.10264819403809648,0.42669363845605773,0.42669363845605773,0.07906054341780783,0.006753305561520048,-0.0016680205093142506,0.21527280334728033,0.1726,0.2481,31030194.0,28143403.0,2026-08-03
沪深300ETF嘉实,3月,0.4972163372761831,0.03431694056236337,0.2354489402370543,0.2354489402370543,0.10076091044589004,0.0034930491713051305,-0.011353758932426973,0.2129857610474632,0.1618,0.2677,5743120.0,7754543.0,2026-08-03
沪深300ETF嘉实,8月,0.17130199360078763,0.008056362427901264,0.23381364462545287,0.23381364462545287,0.03737335683691395,0.039796541957041076,-0.0005166050935945344,0.2200791666666667,0.20879999999999999,0.2465,93706006.0,42109714.0,2026-08-03
沪深300ETF嘉实,9月,0.23516826710239305,-0.1036698779000323,0.1550858069349895,0.1550858069349895,0.0319974332955493,0.020974655200599095,-0.0033088670763630006,0.2164407665505226,0.19219999999999998,0.24309999999999998,118533320.0,40550607.0,2026-08-03
深证100ETF易方达,12月,0.2649873231373191,0.037403988018192016,0.3712691685001038,0.3712691685001038,0.062224909459373326,0.0061801550750982155,-0.006723930040956402,0.305675,0.2532,0.3342,8299313.0,8481826.0,2026-08-03
深证100ETF易方达,3月,0.25325449123806276,-0.13361222351889546,0.024979634238863374,0.024979634238863374,0.1443087688675202,0.00274875854576724,-0.041874141204767956,0.35892749445676275,0.2527,0.3436,384987.0,1218732.0,2026-08-03
深证100ETF易方达,8月,0.20371989842343774,-0.047076088391532094,0.23859190480276388,0.23859190480276388,0.03319988190052856,0.04047124288569075,-0.0010250957739611761,0.31808380281690146,0.3032,0.368,21995018.0,12054930.0,2026-08-03
深证100ETF易方达,9月,0.12714989980452662,-0.15101212992285157,-0.0620607728510633,-0.0620607728510633,0.05398028741270458,0.01909501784351267,-0.00687033293786302,0.30987047619047614,0.30469999999999997,0.34409999999999996,10635438.0,9331963.0,2026-08-03
科创50ETF华夏,12月,0.13882822144145862,-0.16004122488340516,-0.005993723072987541,-0.005993723072987541,0.01879214501865909,0.006098651217645123,-0.005969926677684844,0.5265500000000001,0.4929,0.5660000000000001,484798249.0,264469133.0,2026-08-03
科创50ETF华夏,3月,0.20306513409961688,-0.07951839657673931,0.10642413329826314,0.10642413329826314,0.01908646360581916,0.0030776010717290777,-0.007768901996056965,0.4959,0.44689999999999996,0.5476,64190152.0,39723472.0,2026-08-03
科创50ETF华夏,8月,-3.8483732351135664,-0.3001939860999183,0.11932845650694994,0.11932845650694994,0.01183194045885146,0.04564335251578775,-0.0019504647249342817,0.16290000000000002,0.627,0.0001,1314790761.0,493678570.0,2026-08-03
科创50ETF华夏,9月,0.08172091562983938,-0.21000654008274391,-0.13735322711605163,-0.13735322711605163,0.016711177988221845,0.019522287186126606,-0.0028465067879996364,0.572680808080808,0.5602,0.607,757600512.0,367940392.0,2026-08-03
科创50ETF易方达,12月,0.14049857349983647,-0.1811950743148183,0.007662033358132013,0.007662033358132013,0.015422120478260751,0.006447015994748976,-0.00598936141830403,0.5345250000000001,0.49689999999999995,0.5720000000000001,121554361.0,52259526.0,2026-08-03
科创50ETF易方达,3月,0.22796593384828676,-0.13167981658555758,0.08009532857854043,0.08009532857854043,0.019496422746258586,0.0032210731953351444,-0.008719870326281753,0.5049,0.4407,0.5558,14813179.0,9104419.0,2026-08-03
科创50ETF易方达,8月,-6411.000000000001,-0.25157745275795745,0.2127776528274059,0.2127776528274059,0.012167378302498026,0.048829060309705796,-0.0017876004954556514,9.999999999999999e-05,0.6412,0.0001,207850692.0,80465075.0,2026-08-03
科创50ETF易方达,9月,0.07341826819261496,-0.17113074024877029,-0.060267877645555794,-0.060267877645555794,0.016961608375281472,0.021055649267045323,-0.0026130639932162897,0.5788749999999999,0.5655,0.608,145317528.0,66415430.0,2026-08-03
