underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,9月,2.65,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,299556.30661250005,-1359559.729325,-1060003.4227125,1659116.0359375,947.0,23524.0,24471.0,357.0,576.0,933.0,0.40790000000000004,0.4841,0.21134999999999998,160099.63392624064,-285227.817385,-125128.18345875936,445327.4513112407,79637.03868750003,-1139640.4614,103.7534330180047,0.37212507379359494,0.7936189608021877,0.2007327841686587,-0.07474346267576622,0.4973586201443065,False
上证50ETF华夏,9月,2.7,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,245286.22125000003,-1358258.2449187504,-1112972.0236687504,1603544.4661687503,775.0,17579.0,18354.0,458.0,1042.0,1500.0,0.33130000000000004,0.4875,0.22244999999999998,178283.2354213516,-56085.914211923104,122197.32120942848,234369.1496332747,64445.11788749999,-1177417.1415562504,3401.801801801801,0.38406503672971587,0.79568655643422,0.32512150678320356,-0.08703302675991946,0.4859600139302651,False
上证50ETF华夏,9月,2.75,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,256522.97475000002,-2066096.7149812505,-1809573.7402312504,2322619.6897312505,582.0,12371.0,12953.0,316.0,636.0,952.0,0.28700000000000003,0.48355000000000004,0.34335,178088.58910488474,-453473.3980560001,-275384.80895111535,631561.9871608849,33061.33267499998,-1842635.0729062504,3410.1719721917307,0.45686172505437783,0.7943057380639509,0.29718294170409065,-0.08640334307146133,0.4861343165615224,False
上证50ETF华夏,9月,2.8,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,1004659.13699375,-4862596.745475001,-3857937.6084812507,5867255.882468751,1493.0,15338.0,16831.0,1097.0,3260.0,4357.0,0.2383,0.477,0.55925,744376.0785682389,-802414.0609380001,-58037.982369761216,1546790.139506239,-295330.22168125026,-3562607.386800001,3428.9463817022865,0.4529708077160244,0.7921568627450981,0.47365311602796795,-0.09931183577301869,0.6473961149678114,False
上证50ETF华夏,9月,2.85,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,3129465.764862501,-19630128.306600004,-16500662.541737504,22759594.071462505,2671.0,25959.0,28630.0,3557.0,5317.0,8874.0,0.19240000000000002,0.46185,1.0891000000000002,2993980.582927981,-5534306.291640002,-2540325.7087120214,8528286.874567984,-891235.8109375001,-15609426.730800005,1455.6297973383412,0.6193179030064252,0.7868114817688132,0.768266979887026,-0.1266022912347284,0.8185268140616269,True
上证50ETF华夏,9月,2.9,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,35484982.16060001,-103732257.83160627,-68247275.67100626,139217239.99220628,13652.0,45553.0,59205.0,21006.0,30212.0,51218.0,0.1562,0.40715,2.7548500000000002,33382168.40293481,-32234334.93927938,1147833.463655427,65616503.34221419,-33313098.615825012,-34934177.05518126,322.75132275132313,0.6257431329665868,0.52333746385791,1.100951550631926,-0.17204646230138332,0.9411791590158685,True
上证50ETF华夏,9月,2.95,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,231354204.62000003,-326586552.93740004,-95232348.31740001,557940757.5574001,37840.0,49897.0,87737.0,72011.0,59628.0,131639.0,0.12295,0.2229,7.1516,172751335.34740108,-225875625.77542338,-53124290.428022295,398626961.12282443,-95232348.31740001,0.0,110.34482758620732,0.7191609725091368,0.8326945698781922,1.549030428422508,-0.11234649318920598,0.9794171194857766,True
上证50ETF华夏,9月,3.0,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,552953343.5452688,-353508362.1128501,199444981.43241864,906461705.658119,82077.0,47986.0,130063.0,125807.0,90017.0,215824.0,0.11555,-0.19465,7.9677500000000006,396082220.6552806,-311335434.70289624,84746785.95238435,707417655.3581768,199444981.43241864,0.0,85.80478975215766,0.798502451171895,0.8960526315789474,1.7043468412181073,-0.12301945109897293,0.9929868092167228,True
上证50ETF华夏,9月,3.1,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,102616134.2773875,-4117239.9450000008,98498894.33238749,106733374.22238751,118514.0,13104.0,131618.0,35132.0,13944.0,49076.0,0.08065,-0.48405,0.66665,24049578.422776975,-3678417.7032272727,20371160.7195497,27727996.12600425,26302035.663225,72196858.6691625,773.3443027560678,0.5638914203581982,0.49673202614379075,0.680270057892111,-0.12730817301691447,0.9550642438326677,True
上证50ETF华夏,9月,3.2,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,18937667.089425005,-1730.1201750000002,18935936.969250005,18939397.209600005,74658.0,6516.0,81174.0,4837.0,2476.0,7313.0,0.11985,-0.4951,0.14345000000000002,1835884.589882851,-1083.4655673422428,1834801.1243155089,1836968.0554501934,1226290.7353375002,17709646.233912505,2578.5986975072983,0.36159035921660304,0.7968454258675078,0.2223882463271314,-0.02494055284679949,0.8460650431818899,False
上证50ETF华夏,9月,3.3,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,4615404.80765,0.0,4615404.80765,4615404.80765,40456.0,3551.0,44007.0,3624.0,713.0,4337.0,0.1561,-0.49735,0.06445,176843.81698260873,0.0,176843.81698260873,176843.81698260873,413442.43185,4201962.3758,2060.4557432956126,0.31095110377632584,0.7968905472636816,0.1451836559699293,-0.03218949750741658,0.6912862962826519,False
上证50ETF华夏,9月,3.4,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,874192.07386875,0.0,874192.07386875,874192.07386875,18057.0,935.0,18992.0,445.0,70.0,515.0,0.18259999999999998,-0.49875,0.02735,18769.407492104845,0.0,18769.407492104845,18769.407492104845,21543.74884375,852648.325025,3385.466034755134,0.28400238896986163,0.7906832298136647,0.04975524623599836,-0.00942598123050365,0.3858500720462423,False
上证50ETF华夏,9月,3.5,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,1783186.9293875005,0.0,1783186.9293875005,1783186.9293875005,24997.0,2157.0,27154.0,1160.0,281.0,1441.0,0.24325,-0.4974,0.0403,35979.346660833355,0.0,35979.346660833355,35979.346660833355,82749.80350000002,1700437.1258875006,5045.906656465188,0.2994178759473808,0.797697620874904,0.08833954835822766,-0.024263790698365272,0.5306489182582426,False
上证50ETF华夏,9月,3.6,2.975,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,2300212.2969000004,0.0,2300212.2969000004,2300212.2969000004,85491.0,1991.0,87482.0,5209.0,66.0,5275.0,0.2521,-0.4991,0.0152,105066.2545862837,0.0,105066.2545862837,105066.2545862837,140152.83310000002,2160059.4638000005,3376.7137960582686,0.2947638461504676,0.7987127916331458,0.04703978080210181,-0.003667935829753237,0.6559741800230734,False
上证50ETF华夏,10月,2.75,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,333898.05920625007,-3733275.4932812513,-3399377.434075001,4067173.5524875014,583.0,5735.0,6318.0,416.0,3406.0,3822.0,0.0822,0.44625000000000004,0.6913,253033.7014246271,-1164526.3563512263,-911492.6549265992,1417560.0577758534,-1978928.4139625006,-1420449.0201125003,307.0246103032989,0.5348743812987256,0.6133250311332503,0.6537238616362171,0.30139608844815063,0.5308474265349612,False
上证50ETF华夏,10月,2.8,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,3876893.611587501,-24987061.488375,-21110167.8767875,28863955.099962503,3967.0,25055.0,29022.0,1521.0,8314.0,9835.0,0.078,0.40365,1.1155,1819202.2334490966,-6927687.916714734,-5108485.683265638,8746890.150163831,-6805003.940437499,-14305163.93635,281.69695076254214,0.37324662146855764,0.8109673852957436,0.3576215663075894,-0.017878515655770907,0.8339883180475032,False
上证50ETF华夏,10月,2.85,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,11239656.770518748,-41479526.758250006,-30239869.987731256,52719183.528768755,7697.0,28390.0,36087.0,3259.0,12910.0,16169.0,0.07515,0.33545,1.65035,8315719.422987116,-16927014.22256819,-8611294.799581077,25242733.645555306,-14103297.376743753,-16136572.610987503,132.5118198916399,0.5739682306751881,0.8548811052020293,0.4390746512538588,0.08254227061609476,0.8822706298861657,True
上证50ETF华夏,10月,2.9,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,29201701.94195625,-46071371.20215001,-16869669.260193758,75273073.14410627,12637.0,23486.0,36123.0,6383.0,12218.0,18601.0,0.11645,0.2995,2.41365,16347276.246221432,-27859362.561371706,-11512086.315150274,44206638.80759314,-9217572.35503125,-7652096.905162508,189.23044531003222,0.5822528471816169,0.7439556509298999,0.5126644371455349,-0.01445750948400527,0.8936428786937758,True
上证50ETF华夏,10月,2.95,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,73586572.12383752,-79776750.58246252,-6190178.458625004,153363322.70630002,22893.0,34907.0,57800.0,17263.0,18423.0,35686.0,0.12469999999999999,0.13875,3.107,52863725.99633096,-40554939.40835062,12308786.587980345,93418665.40468158,13385590.371300012,-19575768.82992501,124.58036970689507,0.6133717901943554,0.6786647992530348,0.6409235482330119,0.0416504306570877,0.9358109228760682,True
上证50ETF华夏,10月,3.0,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,185662804.3790625,-78522447.619,107140356.7600625,264185251.9980625,57198.0,33440.0,90638.0,33270.0,14802.0,48072.0,0.12975,-0.022499999999999992,3.1603,120021656.66556162,-32814484.442599725,87207172.22296189,152836141.10816133,73235858.49667501,33904498.263387494,141.82212994084756,0.5321745341632989,0.5658214146430762,0.5121536176023151,0.08261616662820742,0.9627630369567944,True
上证50ETF华夏,10月,3.1,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,116452776.7494,-23029930.570675008,93422846.178725,139482707.320075,57968.0,13532.0,71500.0,32978.0,5205.0,38183.0,0.14755000000000001,-0.26565,2.09635,46207390.72257,-13124895.991502387,33082494.731067613,59332286.71407239,57391674.15961875,36031172.019106254,306.1616746359879,0.4833484094196766,0.44304253785147807,0.4767719450379791,0.07047732520497571,0.9429330829207627,True
上证50ETF华夏,10月,3.2,2.975,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,25342984.947437502,-3098227.0413937503,22244757.906043753,28441211.98883125,28345.0,2837.0,31182.0,11319.0,1109.0,12428.0,0.1766,-0.3716,1.12205,12207872.521399444,-1925372.8571235465,10282499.664275898,14133245.37852299,8909091.07816875,13335666.827875001,199.26685305995653,0.5515748088777122,0.4369290996085255,0.3951177871377228,0.0909029661922427,0.8413649854485221,False
