trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-09-14,ETF,上证50ETF华夏,10月,2.976,3.0,3.0,3.0,3.0,87257153.42475262,415604973.65354496,241472.0,82417.0,0.008064516129032251,0.008064516129032251,0.008064516129032251,Positive Gamma,1.5314922046015225,0.604976069773279,0.39502393022672105,
2026-09-14,ETF,上证50ETF华夏,12月,2.976,3.0,2.7,3.0,3.0,68417431.14129408,223399234.49389058,230822.0,81458.0,0.008064516129032251,-0.09274193548387089,0.008064516129032251,Positive Gamma,1.8829092146468154,0.6531281682685558,0.34687183173144415,
2026-09-14,ETF,上证50ETF华夏,3月,2.976,3.0,2.8,3.0,3.0,10935225.280788478,28529990.543738883,32003.0,2987.0,0.008064516129032251,-0.05913978494623662,0.008064516129032251,Positive Gamma,2.243008942417092,0.6916443902079789,0.30835560979202115,
2026-09-14,ETF,上证50ETF华夏,9月,2.976,3.0,3.0,3.0,3.0,226227652.18357247,1730638532.8218932,880524.0,306524.0,0.008064516129032251,0.008064516129032251,0.008064516129032251,Positive Gamma,1.3007524807153539,0.5653595906635388,0.4346404093364612,
2026-09-14,ETF,中证500ETF南方,10月,7.598,8.0,6.75,7.5,9.0,6339851.256175028,280024473.358583,155510.0,137588.0,0.05290866017372986,-0.1116083179784153,-0.012898131087128228,Positive Gamma,1.0463296125845374,0.5113201735193634,0.48867982648063657,
2026-09-14,ETF,中证500ETF南方,12月,7.598,8.0,6.5,7.75,8.35,67921788.67804159,354946688.90493786,270790.0,122387.0,0.05290866017372986,-0.1445117136088444,0.02000526454330087,Positive Gamma,1.4732815071051235,0.5956788593909557,0.40432114060904456,
2026-09-14,ETF,中证500ETF南方,3月,7.598,8.0,7.75,7.75,6.5,34770893.21708044,93968899.34227988,70594.0,4531.0,0.05290866017372986,0.02000526454330087,0.02000526454330087,Positive Gamma,2.1747319037584667,0.6850127726325075,0.3149872273674923,
2026-09-14,ETF,中证500ETF南方,9月,7.598,7.75,7.5,7.75,,-75646677.04746391,2696972855.7694397,943928.0,1001510.0,0.02000526454330087,-0.012898131087128228,0.02000526454330087,Negative Gamma,0.9454330634606695,0.4859756324789035,0.5140243675210967,
2026-09-14,ETF,中证500ETF嘉实,10月,3.079,3.1,2.9,3.1,3.3,5726925.516661109,34721748.50500019,35234.0,23003.0,0.006820396232543047,-0.05813575836310503,0.006820396232543047,Positive Gamma,1.3950309004448358,0.5824688525670934,0.41753114743290665,
2026-09-14,ETF,中证500ETF嘉实,12月,3.079,3.1,2.8,3.1,3.0,28898779.330384955,64376554.96617362,121738.0,56124.0,0.006820396232543047,-0.09061383566092895,0.006820396232543047,Positive Gamma,2.629120135774969,0.7244511169133677,0.2755488830866323,
2026-09-14,ETF,中证500ETF嘉实,3月,3.079,3.1,3.1,3.1,3.0,7753330.632902691,22158017.40668979,35870.0,4499.0,0.006820396232543047,0.006820396232543047,0.006820396232543047,Positive Gamma,2.0765011075439417,0.6749554233710878,0.32504457662891223,
2026-09-14,ETF,中证500ETF嘉实,9月,3.079,3.1,3.0,3.1,,-6438453.723429327,210414742.3015669,235567.0,187992.0,0.006820396232543047,-0.02565768106528099,0.006820396232543047,Negative Gamma,0.9406192406526748,0.4847005641025815,0.5152994358974186,
2026-09-14,ETF,创业板ETF易方达,10月,3.304,3.4,3.3,3.4,3.7,17737528.057840634,191735383.49323004,216440.0,150990.0,0.029055690072639306,-0.001210653753026647,0.029055690072639306,Positive Gamma,1.2038821457133084,0.5462552287811471,0.45374477121885304,
2026-09-14,ETF,创业板ETF易方达,12月,3.304,3.5,2.95,3.3,4.3,13475578.475591676,129914889.38262908,289507.0,78997.0,0.05932203389830515,-0.1071428571428571,-0.001210653753026647,Positive Gamma,1.2314609794685283,0.5518631026036709,0.44813689739632917,
2026-09-14,ETF,创业板ETF易方达,3月,3.304,3.5,2.95,3.2,3.7,3056514.606879999,15464963.4212864,32601.0,3730.0,0.05932203389830515,-0.1071428571428571,-0.03147699757869238,Positive Gamma,1.4926505565032984,0.5988206219315374,0.4011793780684623,
2026-09-14,ETF,创业板ETF易方达,9月,3.304,3.4,3.3,3.4,3.8,19963227.647193626,1280607934.798788,1336670.0,1145155.0,0.029055690072639306,-0.001210653753026647,0.029055690072639306,Positive Gamma,1.0316714575231911,0.5077944338406469,0.49220556615935274,
2026-09-14,ETF,沪深300ETF华泰柏瑞,10月,4.552,4.6,4.4,4.4,,-74102681.04014781,611328659.179449,292854.0,106423.0,0.010544815465729274,-0.033391915641476144,-0.033391915641476144,Negative Gamma,0.7837779608489832,0.43939210936093565,0.5606078906390644,
2026-09-14,ETF,沪深300ETF华泰柏瑞,12月,4.552,5.0,4.3,4.7,4.8,87295070.07013056,295368521.4430457,238433.0,70067.0,0.09841827768014078,-0.055360281195079075,0.032513181019332205,Positive Gamma,1.8390793683109319,0.6477731439417508,0.3522268560582494,
2026-09-14,ETF,沪深300ETF华泰柏瑞,3月,4.552,4.7,4.2,4.7,4.6,19205104.682483196,47378295.82179841,38682.0,3765.0,0.032513181019332205,-0.07732864674868178,0.032513181019332205,Positive Gamma,2.363360265971632,0.7026782976187913,0.2973217023812085,
2026-09-14,ETF,沪深300ETF华泰柏瑞,9月,4.552,4.6,4.6,4.6,4.7,81478007.59307963,1848283760.1808286,726278.0,417184.0,0.010544815465729274,0.010544815465729274,0.010544815465729274,Positive Gamma,1.0922319926497217,0.5220415309998471,0.47795846900015276,
2026-09-14,ETF,沪深300ETF嘉实,10月,4.751,5.0,4.6,4.8,5.0,5444856.4536216995,59766250.33620472,30279.0,9426.0,0.052410018943380265,-0.03178278257209022,0.010313618185644913,Positive Gamma,1.2004682157232887,0.5455512636562657,0.45444873634373406,
2026-09-14,ETF,沪深300ETF嘉实,12月,4.751,5.0,4.4,4.8,4.8,17311373.381300136,43748634.5304615,42362.0,6599.0,0.052410018943380265,-0.07387918332982524,0.010313618185644913,Positive Gamma,2.309619274373986,0.6978504422720495,0.3021495577279504,
2026-09-14,ETF,沪深300ETF嘉实,3月,4.751,4.8,4.4,4.8,4.8,5489289.889030223,13270537.599520303,12531.0,838.0,0.010313618185644913,-0.07387918332982524,0.010313618185644913,Positive Gamma,2.4109022340029047,0.7068224383475107,0.29317756165248926,
2026-09-14,ETF,沪深300ETF嘉实,9月,4.751,4.9,4.7,4.9,4.9,47915139.92780883,242592787.50702924,138820.0,68880.0,0.03136181856451281,-0.010734582193222542,0.03136181856451281,Positive Gamma,1.4922510675840246,0.5987563159239029,0.401243684076097,
2026-09-14,ETF,深证100ETF易方达,10月,3.458,3.5,3.1,3.5,,-125000.36639636004,8467827.798339,7914.0,3540.0,0.012145748987854255,-0.10352805089647199,0.012145748987854255,Negative Gamma,0.9709058847681008,0.4926191008264907,0.5073808991735094,
2026-09-14,ETF,深证100ETF易方达,12月,3.458,4.6,3.4,3.4,3.8,2667397.7285482804,8281362.731318042,15757.0,10687.0,0.33024869866975104,-0.016772700983227362,-0.016772700983227362,Positive Gamma,1.9502723038822891,0.6610482365698612,0.3389517634301387,
2026-09-14,ETF,深证100ETF易方达,3月,3.458,4.2,3.2,3.3,4.2,163783.22153284002,1004846.6626343601,1675.0,614.0,0.21457489878542502,-0.07460960092539037,-0.04569115095430898,Positive Gamma,1.389466985554234,0.5814966241234544,0.4185033758765456,
2026-09-14,ETF,深证100ETF易方达,9月,3.458,3.5,3.4,3.5,3.7,4135581.0803689184,60298538.703344755,64268.0,79206.0,0.012145748987854255,-0.016772700983227362,0.012145748987854255,Positive Gamma,1.1472707726018008,0.5342925481222278,0.46570745187777235,
2026-09-14,ETF,科创50ETF华夏,10月,1.613,1.7,1.5,1.65,1.9,5986133.646002229,73162832.573955,287701.0,152038.0,0.05393676379417234,-0.07005579665220085,0.02293862368257904,Positive Gamma,1.178220536035043,0.5409096629764251,0.459090337023575,
2026-09-14,ETF,科创50ETF华夏,12月,1.613,2.55,1.3,1.6,2.35,7163678.086381355,95491621.80313961,555734.0,424920.0,0.5809051456912584,-0.19404835709857404,-0.008059516429014146,Positive Gamma,1.1622063819203845,0.5375094586892116,0.4624905413107885,
2026-09-14,ETF,科创50ETF华夏,3月,1.613,2.15,1.45,1.6,2.05,1835280.9058767701,13507018.641221931,72085.0,8553.0,0.332920024798512,-0.10105393676379415,-0.008059516429014146,Positive Gamma,1.314482889778965,0.5679380459384167,0.43206195406158343,
