underlying,contract_month,underlying_price,atm_iv,call_25_delta_iv,put_25_delta_iv,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,primary_atm_iv,next_after_primary_atm_iv,primary_iv_term_slope,primary_iv_surface_state
上证50ETF华夏,9月,2.958,0.1438,0.1457,0.1604,-0.01469999999999999,0.016599999999999976,0.001899999999999985,0.00924999999999998,0.0001,0.5696,0.14816581708292859,0.1438,0.10400000000000001,-0.0398,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis,0.1438,0.10400000000000001,-0.0398,front_iv_inversion
上证50ETF华夏,10月,2.958,0.10400000000000001,0.1193,0.1709,-0.05159999999999999,0.06689999999999999,0.015299999999999994,0.0411,0.0001,0.4175,0.10186781669863829,0.1438,0.0908,-0.053000000000000005,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month,0.1438,0.10400000000000001,-0.0398,front_iv_inversion
上证50ETF华夏,12月,2.958,0.0908,0.12179999999999999,0.2112,-0.08940000000000001,0.1204,0.030999999999999986,0.07569999999999998,0.0001,0.4127,0.1159183219909105,0.1438,0.0695,-0.0743,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month,0.1438,0.10400000000000001,-0.0398,front_iv_inversion
上证50ETF华夏,3月,2.958,0.0695,0.1164,0.225,-0.1086,0.1555,0.0469,0.10120000000000001,0.0001,0.3726,0.1135126066497508,0.1438,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month,0.1438,0.10400000000000001,-0.0398,front_iv_inversion
中证500ETF南方,9月,7.588,0.24350000000000002,0.2438,0.3024,-0.05860000000000001,0.05889999999999998,0.00029999999999996696,0.029599999999999987,0.0001,1.1246,0.21591453750161707,0.24350000000000002,0.0001,-0.24340000000000003,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis,0.24350000000000002,0.0001,-0.24340000000000003,front_iv_inversion
中证500ETF南方,10月,7.588,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.24350000000000002,0.1675,-0.07600000000000001,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month,0.24350000000000002,0.0001,-0.24340000000000003,front_iv_inversion
中证500ETF南方,12月,7.588,0.1675,0.205,0.3419,-0.1369,0.17439999999999997,0.03749999999999998,0.10594999999999996,0.0001,0.6441,0.15072676132430884,0.24350000000000002,0.11410000000000001,-0.12940000000000002,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month,0.24350000000000002,0.0001,-0.24340000000000003,front_iv_inversion
中证500ETF南方,3月,7.588,0.11410000000000001,0.179,0.3594,-0.1804,0.2453,0.06489999999999999,0.1551,0.0001,0.5121,0.1702129372738295,0.24350000000000002,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month,0.24350000000000002,0.0001,-0.24340000000000003,front_iv_inversion
中证500ETF嘉实,9月,3.079,0.25379999999999997,0.2419,0.3018,-0.05990000000000001,0.04800000000000004,-0.011899999999999966,0.018050000000000066,0.0001,0.8966,0.19849908138815897,0.25379999999999997,0.2034,-0.05039999999999997,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis,0.25379999999999997,0.2034,-0.05039999999999997,front_iv_inversion
中证500ETF嘉实,10月,3.079,0.2034,0.215,0.313,-0.098,0.1096,0.0116,0.060600000000000015,0.0001,0.4783,0.10542163203062264,0.25379999999999997,0.1732,-0.08059999999999998,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month,0.25379999999999997,0.2034,-0.05039999999999997,front_iv_inversion
中证500ETF嘉实,12月,3.079,0.1732,0.2086,0.34340000000000004,-0.13480000000000003,0.17020000000000005,0.035400000000000015,0.10280000000000003,0.0001,0.6236,0.16273636094280075,0.25379999999999997,0.1292,-0.12459999999999996,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month,0.25379999999999997,0.2034,-0.05039999999999997,front_iv_inversion
中证500ETF嘉实,3月,3.079,0.1292,0.1809,0.3627,-0.18180000000000002,0.2335,0.051699999999999996,0.14260000000000003,0.0001,0.5049,0.16754197618691083,0.25379999999999997,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month,0.25379999999999997,0.2034,-0.05039999999999997,front_iv_inversion
创业板ETF易方达,9月,3.268,0.32939999999999997,0.3292,0.3923,-0.06309999999999999,0.06290000000000001,-0.00019999999999997797,0.031350000000000044,0.0001,1.0713,0.252794406380883,0.32939999999999997,0.3038,-0.025599999999999956,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis,0.32939999999999997,0.3038,-0.025599999999999956,front_iv_inversion
创业板ETF易方达,10月,3.268,0.3038,0.3134,0.3743,-0.06090000000000001,0.07050000000000001,0.009599999999999997,0.040049999999999975,0.2981,0.4525,0.045350190318286014,0.32939999999999997,0.2934,-0.035999999999999976,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month,0.32939999999999997,0.3038,-0.025599999999999956,front_iv_inversion
创业板ETF易方达,12月,3.268,0.2934,0.31170000000000003,0.4058,-0.09409999999999996,0.1124,0.01830000000000004,0.06535000000000002,0.2581,0.6647,0.10554082683116106,0.32939999999999997,0.2747,-0.05469999999999997,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,other_month,0.32939999999999997,0.3038,-0.025599999999999956,front_iv_inversion
创业板ETF易方达,3月,3.268,0.2747,0.30879999999999996,0.41490000000000005,-0.10610000000000008,0.14020000000000005,0.034099999999999964,0.08715,0.2394,0.48710000000000003,0.08229986145654922,0.32939999999999997,,,put_skew_elevated,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,far_month,0.32939999999999997,0.3038,-0.025599999999999956,front_iv_inversion
沪深300ETF华泰柏瑞,9月,4.523,0.166,0.15839999999999999,0.21050000000000002,-0.052100000000000035,0.04450000000000001,-0.007600000000000023,0.018449999999999994,0.0001,0.9061,0.232111170946512,0.166,0.1309,-0.03510000000000002,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,True,False,primary_analysis,0.166,0.1309,-0.03510000000000002,front_iv_inversion
沪深300ETF华泰柏瑞,10月,4.523,0.1309,0.1387,0.0001,0.1386,-0.1308,0.007800000000000001,-0.0615,0.0001,0.1578,0.06776990016534666,0.166,0.1091,-0.056900000000000006,front_iv_inversion,9月,9月,,10月,3月,front_month_default,9月 DTE=8，默认使用前月,medium,8.0,False,False,next_month,0.166,0.1309,-0.03510000000000002,front_iv_inversion
