trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-09-15,SH510050,上证50ETF华夏,上证50ETF华夏,2.958,2.976,2.968,2.982,2.954,-0.018,-6e-05,0.0664,1260397028.0,
2026-09-15,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.523,4.552,4.541,4.568,4.515,-0.029,-6.4e-05,0.0369,3164632673.0,
2026-09-15,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.717,4.751,4.756,4.768,4.712,-0.034,-7.2e-05,0.0155,460971195.8,
2026-09-15,SH510500,中证500ETF南方,中证500ETF南方,7.588,7.598,7.59,7.67,7.563,-0.01,-1.3e-05,0.1007,3174195620.0,
2026-09-15,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.079,3.079,3.068,3.11,3.068,0.0,0.0,0.042800000000000005,347428668.64,
2026-09-15,SZ159901,深证100ETF易方达,深证100ETF易方达,3.42,3.458,3.45,3.476,3.413,-0.038,-0.00010999999999999999,0.0655,234081737.1,
2026-09-15,SZ159915,创业板ETF易方达,创业板ETF易方达,3.268,3.304,3.3,3.334,3.263,-0.036,-0.00010899999999999999,0.2303,5031342793.143,
2026-09-15,SH588000,科创50ETF华夏,科创50ETF华夏,1.638,1.613,1.608,1.666,1.608,0.025,0.000155,0.1235,6044013886.0,
2026-09-15,SH588080,科创50ETF易方达,科创50ETF易方达,1.589,1.566,1.556,1.616,1.556,0.023,0.000147,0.0565,1685567447.0,
