trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-08-18,ETF,上证50ETF华夏,12月,3.047,3.0,2.7,3.0,3.0,61779392.96141691,149129110.17593712,149990.0,76777.0,-0.015425008204791646,-0.11388250738431238,-0.015425008204791646,Positive Gamma,2.414529890456183,0.7071339153319288,0.29286608466807107,
2026-08-18,ETF,上证50ETF华夏,3月,3.047,3.1,2.8,3.1,3.1,4883462.55337358,14143416.74304526,16044.0,2757.0,0.01739415818838208,-0.08106334099113888,0.01739415818838208,Positive Gamma,2.0547487500144372,0.6726408350293052,0.32735916497069484,
2026-08-18,ETF,上证50ETF华夏,8月,3.047,3.1,3.0,3.1,3.1,507322476.9256839,1612759952.1674728,719726.0,349108.0,0.01739415818838208,-0.015425008204791646,0.01739415818838208,Positive Gamma,1.9178673390183723,0.6572839393252129,0.34271606067478705,
2026-08-18,ETF,上证50ETF华夏,9月,3.047,3.1,2.95,3.1,3.1,180240673.62732878,835867081.625661,645414.0,170508.0,0.01739415818838208,-0.03183459140137834,0.01739415818838208,Positive Gamma,1.549827375555584,0.6078165880613354,0.39218341193866485,
2026-08-18,ETF,中证500ETF南方,12月,8.185,8.0,7.25,8.0,8.25,106692274.73015802,277830543.2615655,166166.0,146678.0,-0.022602321319486918,-0.11423335369578502,-0.022602321319486918,Positive Gamma,2.246854670737512,0.6920096211842912,0.3079903788157089,
2026-08-18,ETF,中证500ETF南方,3月,8.185,8.0,8.5,8.0,8.0,25582088.496624257,60076893.73405377,41077.0,3777.0,-0.022602321319486918,0.038485033598045115,-0.022602321319486918,Positive Gamma,2.4832429590798637,0.7129112118368681,0.287088788163132,
2026-08-18,ETF,中证500ETF南方,8月,8.185,8.25,8.0,8.0,8.25,656141186.4118296,2879659202.8526945,753819.0,1229750.0,0.007941356139279154,-0.022602321319486918,-0.022602321319486918,Positive Gamma,1.5901829277390787,0.613926881653536,0.3860731183464641,
2026-08-18,ETF,中证500ETF南方,9月,8.185,8.25,8.0,8.0,8.25,343725012.5021175,1293311370.251777,611682.0,277800.0,0.007941356139279154,-0.022602321319486918,-0.022602321319486918,Positive Gamma,1.7239468210488638,0.6328856377545038,0.367114362245496,
2026-08-18,ETF,中证500ETF嘉实,12月,3.316,3.2,3.0,3.2,3.2,16004820.165433437,45106333.02012015,73444.0,40223.0,-0.03498190591073569,-0.09529553679131475,-0.03498190591073569,Positive Gamma,2.0999304569044703,0.6774121181419727,0.32258788185802734,
2026-08-18,ETF,中证500ETF嘉实,3月,3.316,3.3,3.1,3.3,3.3,3457097.0164414393,11606031.773514077,20171.0,4044.0,-0.004825090470446325,-0.06513872135102527,-0.004825090470446325,Positive Gamma,1.8484782660558055,0.6489353589540752,0.351064641045925,
2026-08-18,ETF,中证500ETF嘉实,8月,3.316,3.3,3.3,3.3,3.3,85068994.50187342,244132207.82801998,155849.0,124837.0,-0.004825090470446325,-0.004825090470446325,-0.004825090470446325,Positive Gamma,2.0696249965407927,0.6742273075287974,0.3257726924712026,
2026-08-18,ETF,中证500ETF嘉实,9月,3.316,3.3,3.2,3.3,3.3,57833121.04506669,131377232.53095469,156832.0,47928.0,-0.004825090470446325,-0.03498190591073569,-0.004825090470446325,Positive Gamma,2.5727464749142834,0.7201032855195828,0.27989671448041714,
2026-08-18,ETF,创业板ETF易方达,12月,3.723,4.8,3.3,3.6,4.0,32564689.03537461,98428542.97761512,167921.0,94160.0,0.2892828364222402,-0.11361804995970992,-0.03303787268331981,Positive Gamma,1.9888485743312951,0.665422996471565,0.33457700352843517,
2026-08-18,ETF,创业板ETF易方达,3月,3.723,4.0,3.0,3.6,3.6,3688488.9897367493,11871987.86068317,21385.0,3906.0,0.07440236368520026,-0.19419822723609992,-0.03303787268331981,Positive Gamma,1.9014454692067864,0.6553442032210981,0.34465579677890196,
2026-08-18,ETF,创业板ETF易方达,8月,3.723,3.8,3.7,3.7,3.8,292949010.6626574,1470769153.4526427,1120517.0,1566605.0,0.02068224550094011,-0.006177813591189851,-0.006177813591189851,Positive Gamma,1.4974426909845988,0.599590411579872,0.4004095884201279,
2026-08-18,ETF,创业板ETF易方达,9月,3.723,3.9,3.6,3.7,4.0,104426634.29064597,543399579.5670291,739826.0,273144.0,0.04754230459307007,-0.03303787268331981,-0.006177813591189851,Positive Gamma,1.4757770856465777,0.5960864143231867,0.4039135856768131,
