trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-08-06,COMMODITY,AP,2610,7778.0,,,8000.0,,,,,,0.028542041655952755,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,AP,2611,7673.0,,,7000.0,,,,,,-0.08771015248273162,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,AP,2612,7584.0,,,8400.0,,,,,,0.10759493670886067,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,AP,2701,7540.0,,,8800.0,,,,,,0.1671087533156499,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CF,2609,16150.0,,,16000.0,,,,,,-0.009287925696594423,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CF,2611,16420.0,,,16400.0,,,,,,-0.0012180267965895553,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CF,2701,16570.0,,,17000.0,,,,,,0.025950512975256412,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CF,2703,16430.0,,,18200.0,,,,,,0.10772976262933653,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CF,2705,16365.0,,,18000.0,,,,,,0.09990834097158574,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CJ,2612,8315.0,,,10000.0,,,,,,0.20264582080577265,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CJ,2701,8345.0,,,10000.0,,,,,,0.19832234871180354,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CJ,2703,8345.0,,,8000.0,,,,,,-0.04134212103055723,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,CJ,2705,8450.0,,,8400.0,,,,,,-0.00591715976331364,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,FG,2609,891.0,,,900.0,,,,,,0.010101010101010166,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,FG,2610,935.0,,,1000.0,,,,,,0.06951871657754016,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,FG,2611,932.0,,,1000.0,,,,,,0.07296137339055786,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,FG,2612,977.0,,,890.0,,,,,,-0.08904810644831118,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,FG,2701,971.0,,,1480.0,,,,,,0.5242018537590114,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,FG,2703,1002.0,,,1060.0,,,,,,0.05788423153692612,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-06,COMMODITY,FG,2705,1037.0,,,1000.0,,,,,,-0.03567984570877536,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
