underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,9月,2.65,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,0.0,-3108980.3190976805,-3108980.3190976805,3108980.3190976805,1484.0,25218.0,26702.0,91.0,1125.0,1216.0,0.1446,0.4966,0.07045,0.0,-384664.03007587214,-384664.03007587214,384664.03007587214,-138694.69660500003,-2970285.6224926803,5056.224899598394,0.32914760616496264,0.7987117552334944,0.05296587343272326,-0.011006174739966243,0.5795885921590147,False
上证50ETF华夏,9月,2.7,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,0.0,-5284037.6031132005,-5284037.6031132005,5284037.6031132005,1223.0,20070.0,21293.0,181.0,1383.0,1564.0,0.13735,0.4924,0.15045,0.0,-251327.46865629606,-251327.46865629606,251327.46865629606,-364116.7914850801,-4919920.811628121,2368.831016137092,0.30447014294158936,0.7961538461538462,0.10845277424354091,-0.015113625307616903,0.6272846930065239,False
上证50ETF华夏,9月,2.75,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,4333.320621000001,-6402103.883955001,-6397770.563334001,6406437.204576001,1415.0,14625.0,16040.0,149.0,2588.0,2737.0,0.11999999999999998,0.4882,0.25189999999999996,2324.2198060592646,-1306773.3685047843,-1304449.148698725,1309097.5883108436,-1132442.4930843601,-5265328.070249641,654.3353885463529,0.3702381147865328,0.7913999044433827,0.1411288091570777,0.0459120298033478,0.6461713462593744,False
上证50ETF华夏,9月,2.8,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,270002.31745536,-15808670.756065443,-15538668.438610082,16078673.073520804,3444.0,19837.0,23281.0,1053.0,3922.0,4975.0,0.10335,0.47885,0.5002,120550.23503764484,-1371826.5984942983,-1251276.3634566534,1492376.8335319431,-3043000.623712321,-12495667.814897763,749.7691597414595,0.2666276832381162,0.7993788819875777,0.2517302382009194,-0.021459419043754962,0.7796696847753186,False
上证50ETF华夏,9月,2.85,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,6049254.338568001,-42438794.30921736,-36389539.97064936,48488048.647785366,4185.0,25671.0,29856.0,3437.0,8319.0,11756.0,0.17145,0.4246,1.7707,4623867.624811675,-8562282.06662803,-3938414.441816354,13186149.691439705,-8784758.331127439,-27604781.639521923,346.70309841728084,0.48306293249167914,0.4858657243816255,0.5726642995198827,0.028615944505227746,0.8774743155905128,True
上证50ETF华夏,9月,2.9,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,60125392.963518485,-178066971.4498589,-117941578.48634042,238192364.4133774,17967.0,54216.0,72183.0,20195.0,28514.0,48709.0,0.1548,0.30870000000000003,3.7891500000000002,45152945.89515401,-99541107.79649776,-54388161.901343755,144694053.69165176,-33525957.63263905,-84415620.85370137,103.67585995891417,0.6549945108089146,0.4530791788856306,0.824969212160221,0.030064680441992467,0.9625337631851716,True
上证50ETF华夏,9月,2.95,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,221765476.10697216,-240316614.6177694,-18551138.510797232,462082090.7247416,43116.0,49269.0,92385.0,47240.0,45222.0,92462.0,0.1478,0.06995000000000001,5.7265,147422957.42287356,-186644075.6555705,-39221118.23269695,334067033.07844406,1188684.4886164367,-19739822.99941368,135.51627807026964,0.7207143531078646,0.6286190937466367,1.0067540235346244,0.029393590991942404,0.9779091976099019,True
上证50ETF华夏,9月,3.0,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,454063535.2274717,-270106197.7159855,183957337.51148623,724169732.9434571,102753.0,63335.0,166088.0,80241.0,41845.0,122086.0,0.1495,-0.20604999999999998,4.96225,237682753.88061363,-222240915.25279114,15441838.627822489,459923669.13340473,176126127.41110715,7831210.1003790945,177.69186596679026,0.6731239581432211,0.5897965670692944,0.7208023229438072,0.009193103163954603,0.9944173373574781,True
上证50ETF华夏,9月,3.1,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,148296826.9148429,-24697707.54957792,123599119.36526498,172994534.46442083,128848.0,19591.0,148439.0,28634.0,15894.0,44528.0,0.1858,-0.43995,1.3780999999999999,42182720.075313784,-20488011.53184714,21694708.543466642,62670731.607160926,12919103.89391376,110680015.47135122,287.95686383235034,0.5569995185007255,0.4829907866761161,0.5167608722648622,-0.07034900457323645,0.9724974849094568,True
上证50ETF华夏,9月,3.2,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,27209623.922777526,-3951666.415036801,23257957.507740725,31161290.337814327,82334.0,7240.0,89574.0,10626.0,1524.0,12150.0,0.24945,-0.4742,0.50075,2311653.6472170968,-1953229.3815014844,358424.26571561233,4264883.028718581,2679850.5936516,20578106.914089125,685.3660225777414,0.28961856619707077,0.7929225645295587,0.16977846064815902,-0.0336407026554544,0.8900740046338639,False
上证50ETF华夏,9月,3.3,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,8765737.656656042,-1760869.7055475202,7004867.951108522,10526607.362203563,43959.0,3936.0,47895.0,2512.0,93.0,2605.0,0.35185,-0.47125,0.3696,1713354.6110019283,-927873.6288016905,785480.9822002378,2641228.2398036188,459304.7740599601,6545563.177048561,820.7999455973527,0.36120046993693233,0.790049751243781,0.040386102917962914,-0.008890066511767256,0.752212441314554,False
上证50ETF华夏,9月,3.4,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,1731413.8000368003,-203887.70070912005,1527526.0993276802,1935301.5007459205,18936.0,992.0,19928.0,655.0,75.0,730.0,0.3805,-0.4878,0.1697,37274.54654819077,-113623.05147675573,-76348.50492856497,150897.5980249465,44475.050412000004,1483051.0489156803,2545.5996352029188,0.2894054531384711,0.797042093287827,0.05509751863663001,-0.03407301018781455,0.4998947472715078,False
上证50ETF华夏,9月,3.5,2.958,2026-09-23,202609,rule_fourth_wednesday,medium,8.0,6.0,1706807.3637254403,0.0,1706807.3637254403,1706807.3637254403,25268.0,2438.0,27706.0,591.0,4.0,595.0,0.20454999999999998,-0.49745,0.0386,176987.9519137196,0.0,176987.9519137196,176987.9519137196,39920.97324528001,1666886.3904801602,3374.149659863945,0.31952274132557823,0.7875823142050798,0.012514978073282466,-0.010875438550272254,0.5129804585086275,False
