trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-09-01,COMMODITY,AP,2611,7402.0,,,8000.0,,,,,,0.08078897595244539,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,AP,2612,7400.0,,,7600.0,,,,,,0.027027027027026973,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,AP,2701,7398.0,,,8800.0,,,,,,0.1895106785617735,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,AP,2703,7389.0,,,7700.0,,,,,,0.04208959263770473,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CF,2611,16875.0,,,18000.0,,,,,,0.06666666666666665,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CF,2701,17110.0,,,17000.0,,,,,,-0.006428988895382792,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CF,2703,17010.0,,,16600.0,,,,,,-0.02410346854791301,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CF,2705,16940.0,,,14400.0,,,,,,-0.14994096812278634,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CJ,2612,7675.0,,,9000.0,,,,,,0.17263843648208477,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CJ,2701,7880.0,,,9000.0,,,,,,0.14213197969543145,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CJ,2703,7960.0,,,7500.0,,,,,,-0.05778894472361806,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,CJ,2705,8090.0,,,9000.0,,,,,,0.11248454882571068,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,FG,2610,928.0,,,950.0,,,,,,0.0237068965517242,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,FG,2611,923.0,,,1000.0,,,,,,0.08342361863488623,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,FG,2612,969.0,,,1020.0,,,,,,0.05263157894736836,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,FG,2701,969.0,,,1000.0,,,,,,0.031991744066047545,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,FG,2703,1010.0,,,1180.0,,,,,,0.16831683168316824,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,FG,2705,1045.0,,,1280.0,,,,,,0.22488038277511957,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,MA,2610,3069.0,,,2800.0,,,,,,-0.08765070055392632,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,MA,2611,2980.0,,,2500.0,,,,,,-0.1610738255033557,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,MA,2612,2909.0,,,3000.0,,,,,,0.03128222756961163,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,MA,2701,2855.0,,,3000.0,,,,,,0.05078809106830118,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,MA,2703,2769.0,,,2450.0,,,,,,-0.11520404478150958,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,MA,2705,2694.0,,,2850.0,,,,,,0.057906458797327476,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,OI,2611,10389.0,,,11400.0,,,,,,0.09731446722494952,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,OI,2701,10254.0,,,9700.0,,,,,,-0.05402769650867956,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,OI,2703,10173.0,,,11000.0,,,,,,0.08129362036763976,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,OI,2705,10128.0,,,10200.0,,,,,,0.007109004739336511,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PF,2610,7922.0,,,7800.0,,,,,,-0.01540015147689977,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PF,2611,7854.0,,,7300.0,,,,,,-0.07053730583142348,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PF,2612,7750.0,,,7900.0,,,,,,0.019354838709677358,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PK,2610,7996.0,,,8200.0,,,,,,0.025512756378189172,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PK,2611,8034.0,,,8300.0,,,,,,0.03310928553647008,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PK,2612,8070.0,,,9000.0,,,,,,0.11524163568773238,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PK,2701,8124.0,,,9000.0,,,,,,0.10782865583456425,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PL,2610,8673.0,,,8500.0,,,,,,-0.019946961835581645,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-09-01,COMMODITY,PL,2611,8375.0,,,7500.0,,,,,,-0.10447761194029848,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
