underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,105864.42105000002,-2559852.2356312503,-2453987.8145812503,2665716.6566812503,401.0,15841.0,16242.0,64.0,5088.0,5152.0,0.11395,0.48519999999999996,0.22505,55599.17017897747,-398695.6158008523,-343096.4456218748,454294.7859798298,-805307.5926,-1648680.2219812502,995.7460217425552,0.3404708418061424,0.45301166824345623,0.24039642072774,0.01926043660559657,0.5764263915691321,False
上证50ETF华夏,8月,2.8,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,1481506.946775,-9534818.506950002,-8053311.560175002,11016325.453725003,3053.0,31394.0,34447.0,661.0,4874.0,5535.0,0.10805000000000001,0.46985,0.4172,570372.2656163312,-909949.4139450003,-339577.148328669,1480321.6795613314,-1159546.6977750005,-6893764.862400003,1499.652610763721,0.24021451666897495,0.44262295081967223,0.18588047423884108,-0.023511736166509617,0.7678277763269606,False
上证50ETF华夏,8月,2.85,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,2738450.2697437503,-19135699.3053,-16397249.035556251,21874149.575043753,3431.0,35037.0,38468.0,1537.0,6654.0,8191.0,0.1012,0.44345,0.71085,2004699.6936231765,-1534222.570536,470477.1230871766,3538922.2641591765,-2407372.52889375,-13989876.5066625,585.0139738650956,0.4061161028090969,0.42181818181818187,0.3189439357470851,0.015351025976902815,0.8394611721773222,False
上证50ETF华夏,8月,2.9,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,15608332.863450006,-44379738.412200004,-28771405.54875,59988071.27565001,13214.0,47428.0,60642.0,3603.0,12712.0,16315.0,0.09235,0.40249999999999997,1.1194000000000002,7988967.022605238,-5380866.561094738,2608100.4615105,13369833.583699975,-7639130.978775,-21132274.569974996,321.40471950133565,0.3165429426678575,0.35527876631079475,0.2703463402785111,-0.011911144616249545,0.9213354747959153,False
上证50ETF华夏,8月,2.95,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,35249014.171462506,-62822816.30660628,-27573802.13514377,98071830.47806878,22293.0,38603.0,60896.0,13098.0,16428.0,29526.0,0.0868,0.3356,1.69665,22542602.25550307,-29372139.013553157,-6829536.758050088,51914741.26905623,-6024892.776300009,-21548909.358843766,81.04423052058709,0.5535318436826198,0.2747385358004827,0.5065507346847358,0.002211190172886479,0.9447354741176112,True
上证50ETF华夏,8月,3.0,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,114616447.50948751,-201823343.047125,-87206895.5376375,316439790.5566125,64866.0,79980.0,144846.0,42020.0,43647.0,85667.0,0.1213,0.36519999999999997,2.2687,82550967.36243255,-150007635.65543973,-67456668.29300718,232558603.01787227,-35891637.64138125,-51315257.89625625,57.3046369035442,0.7317493649397804,0.08465286236297215,0.5967604639343168,0.041934538016902764,0.9874957040740076,True
上证50ETF华夏,8月,3.1,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,578442218.5273501,-154749363.85619998,423692854.6711501,733191582.38355,133624.0,49129.0,182753.0,76153.0,37250.0,113403.0,0.15375,-0.06715000000000002,3.95465,321082406.8814045,-124763962.0109343,196318444.87047023,445846368.8923388,212324971.31623134,211367883.35491878,67.44203932694688,0.6806568407758591,0.12652705061082004,0.664056544966011,0.09117732979311695,0.994954954954955,True
上证50ETF华夏,8月,3.2,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,254477325.21052498,-21576650.744250003,232900674.46627498,276053975.954775,129644.0,11430.0,141074.0,24383.0,6030.0,30413.0,0.19045,-0.32110000000000005,2.03615,128025642.24659488,-13345521.28651252,114680120.96008235,141371163.5331074,36478267.26395625,196422407.20231873,96.78418490723686,0.5608046739905774,0.45369030390738047,0.3578178170286796,0.10295987577412502,0.9796379777945846,True
上证50ETF华夏,8月,3.3,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,41535290.39709376,-1780980.2066250003,39754310.19046876,43316270.60371876,54669.0,1590.0,56259.0,12511.0,722.0,13233.0,0.2454,-0.39875,0.9940500000000001,9409730.511707697,-1082934.1524614652,8326796.359246232,10492664.664169163,8696628.883856252,31057681.306612507,312.5691884922448,0.4173014876603808,0.4743260590500643,0.3414690192123645,0.03524754578726398,0.901151970925625,False
上证50ETF华夏,8月,3.4,3.075,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,12108951.762131253,-939984.4377000001,11168967.324431254,13048936.199831253,32511.0,1232.0,33743.0,4423.0,135.0,4558.0,0.305,-0.4259,0.6003999999999999,714752.6670561465,-481305.3566111243,233447.31044502225,1196058.0236672708,1544376.0736125004,9624591.250818752,404.9529680607963,0.2855311258145011,0.46481203007518784,0.12281209167166997,0.008361241533818758,0.7765709876333856,False
