trade_date,underlying,contract_month,underlying_price,strike,distance_to_spot,strike_side,wall_tags,call_gex,put_gex,net_gex,total_abs_gex,gex_share,call_oi,put_oi,total_oi,oi_share,call_volume,put_volume,total_volume,volume_share,avg_iv,avg_delta,avg_gamma
2026-09-15,上证50ETF华夏,10月,2.958,2.8,-0.053414469235970374,below_spot,,2529939.574575,-24070634.363093764,-21540694.788518764,26600573.937668763,0.0566132972802796,2203.0,20917.0,23120.0,0.08527589259368545,826.0,8586.0,9412.0,0.09094247009488472,0.0877,0.34225,1.31385
2026-09-15,上证50ETF华夏,10月,2.958,2.85,-0.0365111561866126,below_spot,,8734594.9716414,-25927373.745329406,-17192778.773688003,34661968.71697081,0.07377015036937942,6001.0,17245.0,23246.0,0.08574063145470641,1793.0,6817.0,8610.0,0.08319322859296191,0.08549999999999999,0.2663,1.6909
2026-09-15,上证50ETF华夏,10月,2.958,2.9,-0.019607843137254943,below_spot,,21686881.558046404,-35321031.740620084,-13634150.18257368,57007913.29866649,0.12132843262962528,8088.0,19579.0,27667.0,0.10204706403068751,3064.0,5335.0,8399.0,0.08115446306066053,0.13035,0.23435,2.56315
2026-09-15,上证50ETF华夏,10月,2.958,2.95,-0.0027045300878972833,below_spot,,45522182.268596165,-38856304.76168448,6665877.506911688,84378487.03028065,0.1795805000861624,14353.0,20288.0,34641.0,0.12776999114783122,10241.0,7732.0,17973.0,0.1736622412893501,0.13955,0.08064999999999997,2.90685
2026-09-15,上证50ETF华夏,10月,2.958,3.0,0.014198782961460488,above_spot,"call_wall,put_wall,put_oi_wall,price_wall,max_gamma,gamma_flip",109499969.88722485,-43756484.44327344,65743485.44395141,153256454.33049828,0.32617165439605833,36421.0,23164.0,59585.0,0.21977353201534375,17212.0,7461.0,24673.0,0.238400293736835,0.1448,-0.0625,2.7975000000000003
2026-09-15,上证50ETF华夏,10月,2.958,3.1,0.04800540906017581,above_spot,call_oi_wall,68313936.77583696,-15663802.31347968,52650134.46235728,83977739.08931664,0.17872759885292516,38772.0,11122.0,49894.0,0.18402921215697846,15118.0,2815.0,17933.0,0.17327574545384272,0.16425,-0.27005,1.81165
2026-09-15,上证50ETF华夏,10月,2.958,3.2,0.08181203515889113,above_spot,,19270866.01069476,-2230708.93297056,17040157.0777242,21501574.943665322,0.04576123271371099,24507.0,2282.0,26789.0,0.09880864561817645,11939.0,1231.0,13170.0,0.12725375384080237,0.19745000000000001,-0.3577,1.0079500000000001
2026-09-15,上证50ETF华夏,10月,2.958,3.3,0.11561866125760645,above_spot,,4045914.5854604407,-679019.04789228,3366895.537568161,4724933.633352721,0.01005595116260984,9317.0,941.0,10258.0,0.03783564473295958,2026.0,191.0,2217.0,0.021421531682996115,0.24275,-0.3865,0.6605
2026-09-15,上证50ETF华夏,12月,2.958,2.7,-0.08722109533468558,below_spot,"put_wall,put_oi_wall",3362122.7163014403,-14540890.150841761,-11178767.43454032,17903012.867143203,0.07994844604494293,5187.0,22268.0,27455.0,0.11755563072417351,340.0,13743.0,14083.0,0.12808316356228172,0.10485,0.33594999999999997,0.7435499999999999
2026-09-15,上证50ETF华夏,12月,2.958,2.8,-0.053414469235970374,below_spot,,4666183.955458201,-10991058.9224436,-6324874.9669854,15657242.8779018,0.06991964127634821,5593.0,12831.0,18424.0,0.07888708579355938,332.0,1213.0,1545.0,0.014051586146682189,0.10565,0.24289999999999998,0.96625
2026-09-15,上证50ETF华夏,12月,2.958,2.85,-0.0365111561866126,below_spot,,2714195.779787881,-6983896.429255681,-4269700.6494678,9698092.209043562,0.04330820781213701,2983.0,7513.0,10496.0,0.044941318524164095,350.0,966.0,1316.0,0.011968859138533178,0.10719999999999999,0.18885000000000002,1.05115
2026-09-15,上证50ETF华夏,12月,2.958,2.9,-0.019607843137254943,below_spot,,8188542.324858602,-5273729.418647162,2914812.9062114405,13462271.743505765,0.060117686007102475,3755.0,5459.0,9214.0,0.039452106410217985,375.0,1323.0,1698.0,0.015443102444703143,0.14329999999999998,0.22990000000000002,1.7982
2026-09-15,上证50ETF华夏,12月,2.958,2.95,-0.0027045300878972833,below_spot,,10330724.82057804,-4109061.5447508004,6221663.27582724,14439786.36532884,0.06448291635022492,4409.0,4227.0,8636.0,0.036977251026551174,1806.0,1142.0,2948.0,0.026811699650756693,0.15935,0.10339999999999999,1.89445
2026-09-15,上证50ETF华夏,12月,2.958,3.0,0.014198782961460488,above_spot,"call_wall,price_wall,max_gamma,gamma_flip",41041575.82021248,-10889538.210676081,30152037.609536402,51931114.030888565,0.23190576351380243,18932.0,11574.0,30506.0,0.1306192704742902,2124.0,666.0,2790.0,0.025374708963911526,0.17165,0.008599999999999997,1.7764499999999999
2026-09-15,上证50ETF华夏,12月,2.958,3.1,0.04800540906017581,above_spot,,24167420.752556164,-7381490.25529296,16785930.497263204,31548911.007849123,0.14088614180224376,14869.0,8716.0,23585.0,0.10098523222107567,3301.0,191.0,3492.0,0.0317593131548312,0.19179999999999997,-0.13399999999999998,1.41275
2026-09-15,上证50ETF华夏,12月,2.958,3.2,0.08181203515889113,above_spot,,21010972.613767922,-5165500.700309041,15845471.91345888,26176473.314076964,0.11689475843689741,18911.0,7301.0,26212.0,0.11223340712227413,3431.0,29.0,3460.0,0.03146827706635623,0.21760000000000002,-0.2257,1.0392000000000001
2026-09-15,上证50ETF华夏,12月,2.958,3.3,0.11561866125760645,above_spot,,11978250.170767201,-3167937.8038872005,8810312.36688,15146187.974654403,0.06763745304012886,16278.0,5217.0,21495.0,0.092036360678059,5456.0,22.0,5478.0,0.04982174039580908,0.2415,-0.28225,0.7675
2026-09-15,上证50ETF华夏,12月,2.958,3.5,0.1832319134550371,above_spot,call_oi_wall,10089007.252722,-1364137.6437666002,8724869.6089554,11453144.896488601,0.05114564479157106,28055.0,3015.0,31070.0,0.13303418126388894,67885.0,13.0,67898.0,0.6175240104772992,0.2988,-0.33559999999999995,0.46404999999999996
2026-09-15,上证50ETF华夏,3月,2.958,2.8,-0.053414469235970374,below_spot,"put_wall,put_oi_wall",859508.4797031601,-3853237.5198763204,-2993729.0401731604,4712745.999579481,0.16279763529101082,1291.0,6228.0,7519.0,0.2262442077390624,138.0,381.0,519.0,0.11168495803744351,0.11255,0.22045,0.734
2026-09-15,上证50ETF华夏,3月,2.958,2.85,-0.0365111561866126,below_spot,,563688.84609648,-1631364.7985740802,-1067675.9524776002,2195053.64467056,0.07582618344404053,793.0,2536.0,3329.0,0.10016850213636637,78.0,176.0,254.0,0.05465891973316118,0.1147,0.17985,0.7738
