trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-07-31,SH510050,上证50ETF华夏,上证50ETF华夏,3.033,3.026,3.05,3.059,3.026,0.007,2.3e-05,0.0378,2046505657.0,
2026-07-31,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.653,4.605,4.68,4.703,4.644,0.048,0.000104,0.015,7016550822.0,
2026-07-31,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.851,4.798,4.865,4.908,4.844,0.053,0.00010999999999999999,0.061399999999999996,1250115332.829,
2026-07-31,SH510500,中证500ETF南方,中证500ETF南方,7.5,7.336,7.6,7.679,7.491,0.164,0.000224,0.049400000000000006,7540981109.0,
2026-07-31,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.047,2.971,3.052,3.109,3.04,0.076,0.000256,0.7979999999999999,1158054588.663,
2026-07-31,SZ159901,深证100ETF易方达,深证100ETF易方达,3.578,3.524,3.6,3.657,3.578,0.054,0.000153,0.0548,413946270.528,
2026-07-31,SZ159915,创业板ETF易方达,创业板ETF易方达,3.368,3.27,3.437,3.486,3.367,0.098,0.0003,0.6629,15089205628.162,
2026-07-31,SH588000,科创50ETF华夏,科创50ETF华夏,1.728,1.669,1.789,1.827,1.724,0.059,0.000354,0.09519999999999999,15471588925.0,
2026-07-31,SH588080,科创50ETF易方达,科创50ETF易方达,1.676,1.619,1.733,1.772,1.671,0.057,0.00035200000000000005,0.0408,3180427233.0,
