trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-08-20,COMMODITY,AP,2610,7755.0,,,8000.0,,,,,,0.03159252095422316,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,AP,2611,7521.0,,,8200.0,,,,,,0.09028054779949479,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,AP,2612,7472.0,,,7500.0,,,,,,0.0037473233404710093,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,AP,2701,7452.0,,,8800.0,,,,,,0.18089103596349965,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,AP,2703,7501.0,,,7300.0,,,,,,-0.02679642714304764,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CF,2611,16730.0,,,17000.0,,,,,,0.016138673042438656,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CF,2701,17035.0,,,17000.0,,,,,,-0.0020545934840034974,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CF,2703,16940.0,,,17400.0,,,,,,0.027154663518299982,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CF,2705,16880.0,,,14400.0,,,,,,-0.14691943127962082,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CJ,2612,8100.0,,,10000.0,,,,,,0.23456790123456783,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CJ,2701,8205.0,,,9000.0,,,,,,0.09689213893967086,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CJ,2703,8205.0,,,8400.0,,,,,,0.02376599634369292,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,CJ,2705,8340.0,,,8400.0,,,,,,0.007194244604316502,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,FG,2610,904.0,,,950.0,,,,,,0.05088495575221241,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,FG,2611,893.0,,,1000.0,,,,,,0.11982082866741317,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,FG,2612,929.0,,,840.0,,,,,,-0.09580193756727662,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,FG,2701,917.0,,,1000.0,,,,,,0.09051254089422023,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,FG,2703,953.0,,,850.0,,,,,,-0.10807974816369359,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,FG,2705,996.0,,,1240.0,,,,,,0.2449799196787148,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,MA,2610,2837.0,,,3000.0,,,,,,0.05745505816002816,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,MA,2611,2774.0,,,2750.0,,,,,,-0.008651766402307137,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,MA,2612,2724.0,,,2600.0,,,,,,-0.04552129221732748,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-20,COMMODITY,MA,2701,2682.0,,,2800.0,,,,,,0.04399701715137949,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
