trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-08-04,COMMODITY,AP,2610,7780.0,,,8000.0,,,,,,0.028277634961439535,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,AP,2611,7594.0,,,7900.0,,,,,,0.04029496971293134,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,AP,2701,7504.0,,,8800.0,,,,,,0.1727078891257996,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CF,2609,15840.0,,,16000.0,,,,,,0.010101010101010166,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CF,2611,16105.0,,,16400.0,,,,,,0.018317292766221627,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CF,2701,16295.0,,,15600.0,,,,,,-0.04265111997545257,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CF,2703,16150.0,,,15800.0,,,,,,-0.021671826625387025,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CF,2705,16080.0,,,14400.0,,,,,,-0.10447761194029848,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CJ,2612,8215.0,,,10000.0,,,,,,0.21728545343883132,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CJ,2701,8225.0,,,10000.0,,,,,,0.21580547112462,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,CJ,2705,8325.0,,,9000.0,,,,,,0.08108108108108114,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,FG,2609,885.0,,,900.0,,,,,,0.016949152542372836,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,FG,2610,929.0,,,1000.0,,,,,,0.07642626480086112,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,FG,2611,925.0,,,1000.0,,,,,,0.08108108108108114,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,FG,2612,969.0,,,840.0,,,,,,-0.1331269349845201,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,FG,2701,963.0,,,1480.0,,,,,,0.5368639667705088,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,FG,2703,992.0,,,1120.0,,,,,,0.12903225806451624,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,FG,2705,1027.0,,,1020.0,,,,,,-0.006815968841285325,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,MA,2609,2586.0,,,2500.0,,,,,,-0.03325599381283839,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,MA,2610,2578.0,,,2300.0,,,,,,-0.10783553141970514,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,MA,2611,2564.0,,,2900.0,,,,,,0.13104524180967236,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,MA,2612,2551.0,,,2950.0,,,,,,0.15640925127401029,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,MA,2701,2531.0,,,2400.0,,,,,,-0.05175819834057682,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,MA,2703,2493.0,,,2900.0,,,,,,0.16325711993582037,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,MA,2705,2446.0,,,2350.0,,,,,,-0.03924775143090764,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,OI,2609,10086.0,,,10000.0,,,,,,-0.008526670632559963,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,OI,2611,10052.0,,,10400.0,,,,,,0.03461997612415435,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,OI,2701,9864.0,,,10400.0,,,,,,0.054339010543390076,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,OI,2703,9768.0,,,11000.0,,,,,,0.12612612612612617,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,OI,2705,9725.0,,,10800.0,,,,,,0.11053984575835485,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PF,2609,7390.0,,,7400.0,,,,,,0.0013531799729364913,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PF,2610,7394.0,,,7800.0,,,,,,0.05490938598863937,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PF,2611,7330.0,,,7100.0,,,,,,-0.03137789904502042,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PK,2610,8194.0,,,8500.0,,,,,,0.03734439834024905,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PK,2611,8188.0,,,8500.0,,,,,,0.03810454323400103,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PK,2612,8192.0,,,8100.0,,,,,,-0.01123046875,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PK,2701,8202.0,,,9100.0,,,,,,0.10948549134357477,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PL,2609,7762.0,,,8000.0,,,,,,0.030662200463797973,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PL,2610,7515.0,,,7700.0,,,,,,0.02461743180306053,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PR,2609,7308.0,,,7000.0,,,,,,-0.04214559386973182,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PR,2610,7200.0,,,6800.0,,,,,,-0.05555555555555558,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PR,2611,7068.0,,,6700.0,,,,,,-0.05206564799094515,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PX,2610,8114.0,,,9000.0,,,,,,0.10919398570372185,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PX,2611,8050.0,,,7900.0,,,,,,-0.018633540372670843,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PX,2612,7980.0,,,8900.0,,,,,,0.11528822055137855,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,PX,2701,7908.0,,,9200.0,,,,,,0.1633788568538188,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,RM,2609,2308.0,,,2300.0,,,,,,-0.0034662045060658286,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,RM,2611,2199.0,,,2100.0,,,,,,-0.04502046384720326,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,RM,2701,2244.0,,,2200.0,,,,,,-0.019607843137254943,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,RM,2703,2230.0,,,2050.0,,,,,,-0.08071748878923768,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,RM,2705,2273.0,,,2075.0,,,,,,-0.08710954685437744,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SA,2609,922.0,,,900.0,,,,,,-0.02386117136659438,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SA,2610,953.0,,,1100.0,,,,,,0.1542497376705141,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SA,2611,961.0,,,1100.0,,,,,,0.1446409989594173,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SA,2612,989.0,,,910.0,,,,,,-0.07987866531850352,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SA,2701,992.0,,,1560.0,,,,,,0.5725806451612903,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SA,2703,1022.0,,,1180.0,,,,,,0.1545988258317026,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SA,2705,1051.0,,,1400.0,,,,,,0.33206470028544244,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SF,2609,5896.0,,,6000.0,,,,,,0.01763907734056991,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SF,2610,5796.0,,,6300.0,,,,,,0.08695652173913038,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-04,COMMODITY,SF,2611,5860.0,,,6200.0,,,,,,0.058020477815699634,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
