trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-09-24,SH510050,上证50ETF华夏,上证50ETF华夏,2.959,3.0,2.992,2.992,2.956,-0.041,-0.000137,0.1047,1987877310.0,
2026-09-24,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.515,4.59,4.578,4.579,4.512,-0.075,-0.00016299999999999998,0.037599999999999995,3220888135.0,
2026-09-24,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.716,4.793,4.8,4.8,4.71,-0.077,-0.000161,0.0248,755320838.2,
2026-09-24,SH510500,中证500ETF南方,中证500ETF南方,7.65,7.818,7.797,7.807,7.65,-0.168,-0.000215,0.0987,3155163193.0,
2026-09-24,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.103,3.171,3.166,3.167,3.102,-0.068,-0.000214,0.0679,606188423.85,
2026-09-24,SZ159901,深证100ETF易方达,深证100ETF易方达,3.415,3.491,3.479,3.48,3.411,-0.076,-0.00021799999999999999,0.09939999999999999,356431549.64,
2026-09-24,SZ159915,创业板ETF易方达,创业板ETF易方达,3.312,3.399,3.382,3.392,3.306,-0.087,-0.000256,0.1999,4434638158.218,
2026-09-24,SH588000,科创50ETF华夏,科创50ETF华夏,1.713,1.755,1.745,1.747,1.712,-0.042,-0.000239,0.1051,5420006463.0,
2026-09-24,SH588080,科创50ETF易方达,科创50ETF易方达,1.662,1.7,1.69,1.693,1.661,-0.038,-0.000224,0.0362,1139762366.0,
