trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-08-24,COMMODITY,AP,2610,7489.0,,,7500.0,,,,,,0.0014688209373747707,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,AP,2611,7311.0,,,8000.0,,,,,,0.09424155382300636,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,AP,2612,7336.0,,,7600.0,,,,,,0.03598691384950925,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,AP,2701,7351.0,,,8800.0,,,,,,0.19711603863419946,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,AP,2703,7425.0,,,7400.0,,,,,,-0.0033670033670033517,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,CF,2611,16760.0,,,18000.0,,,,,,0.07398568019093088,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,CF,2701,17035.0,,,17000.0,,,,,,-0.0020545934840034974,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,CF,2703,16945.0,,,16200.0,,,,,,-0.04396577161404547,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,CF,2705,16865.0,,,14400.0,,,,,,-0.14616068781500147,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-24,COMMODITY,CJ,2612,8130.0,,,9000.0,,,,,,0.10701107011070121,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
