trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,primary_atm_iv,next_after_primary_atm_iv,primary_iv_term_slope,primary_iv_surface_state,wall_type,strike,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-09-09,ETF,,,上证50ETF华夏,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,49.0,35.0,3.021,3.1,3.0,3.2,3.0,3.0,3.1,3.0,42111235.65278006,249787884.42824337,154860.0,52829.0,,145949560.0405117,103838324.38773164,1.4055461786491947,0.5842939915784373,0.4157060084215626,0.02615028136378683,-0.006951340615690138,-0.006951340615690138,Positive Gamma,3.0,3.0,3.0,3.0,36688053.73928192,120798720.92385529,0.4584576825691141,0.4049578349548632,-0.10000000000000009,0.0,0.0,True,-0.006951340615690138,-0.006951340615690138,-0.006951340615690138,next,0.1186039498102364,0.765112410439097,0.1186039498102364,0.765112410439097,0.1186039498102364,0.0593019749051182,normal_expiry_structure,14.0,0.13421042672195554,-0.6465084606288606,front_month_dominant,rule_estimate,False,False,next_month,2.9578214225192174,available,medium,,20.0,17.0,0.85,2.9572849999999997,2.9682758333333332,7.173231604987036e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.017,3.013,3.028,3.008,1.3e-05,585940622.0,0.4118524729644748,0.09428020584318536,0.16858798315687476,0.16858798315687476,0.07180065697560221,0.018902293364233835,0.001757465113004279,0.14568323353293414,0.1117,0.17170000000000002,66363195.0,38575425.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,249787884.42824337,42111235.65278007,154860.0,52829.0,2.0,4.0,-0.060000000000000026,0.08110000000000002,0.021099999999999994,0.05109999999999999,0.0001,0.3809,0.1024078810700776,0.1206,0.0814,-0.0392,front_iv_inversion,0.1206,0.0906,-0.03,front_iv_inversion,call_wall,3.1,0.02615028136378683,45290683.35616608,0.3103173681619499,0.9,0.9,0.7384971863621317,0.6104173936271973,medium
2026-09-09,ETF,,,上证50ETF华夏,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,105.0,75.0,3.021,3.0,2.7,3.5,2.7,3.0,3.0,3.0,78679251.92822076,220993855.28997514,219098.0,47255.0,,149836553.60909796,71157301.68087721,2.1057087617104653,0.6780123067788072,0.32198769322119286,-0.006951340615690138,-0.10625620655412105,-0.006951340615690138,Positive Gamma,3.0,2.7,3.0,3.0,20554271.191077337,76635777.73115952,0.39401057829193675,0.40411430699078227,0.0,0.0,0.0,True,-0.006951340615690138,-0.10625620655412105,-0.006951340615690138,deferred,0.10493200733565775,0.765112410439097,0.1186039498102364,0.765112410439097,0.1186039498102364,0.05246600366782887,normal_expiry_structure,14.0,0.13421042672195554,-0.6465084606288606,front_month_dominant,rule_estimate,False,False,other_month,2.8756249582276254,available,medium,,24.0,19.0,0.7916666666666666,2.869155,2.8805625000000004,1.584208521849763e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.017,3.013,3.028,3.008,1.3e-05,585940622.0,0.39786034981010515,0.1745643621018783,0.3560246135576144,0.3560246135576144,0.05349618196160658,0.009059780359480435,0.002966844639873082,0.2176643137254902,0.12380000000000001,0.2104,189119104.0,91734895.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,220993855.28997517,78679251.92822076,219098.0,47255.0,3.0,4.0,-0.0866,0.129,0.04240000000000001,0.0857,0.0001,0.38049999999999995,0.11522933528466146,0.1206,0.0653,-0.0553,front_iv_inversion,0.1206,0.0906,-0.03,front_iv_inversion,call_wall,3.0,-0.006951340615690138,41719850.69463415,0.27843573340237954,0.9166666666666666,0.6666666666666666,0.9304865938430986,0.5940357357742022,medium
2026-09-09,ETF,,,上证50ETF华夏,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,196.0,140.0,3.021,3.1,2.8,3.5,2.8,3.1,3.1,3.1,8830279.593224278,23907300.30735804,27111.0,2253.0,,16368789.95029116,7538510.357066881,2.1713560338809437,0.6846774725648666,0.31532252743513345,0.02615028136378683,-0.07315458457464419,0.02615028136378683,Positive Gamma,3.1,2.8,3.1,2.8,1707528.821886159,5317776.937253367,0.24299607007035795,0.3299192158083715,0.0,0.0,0.0,True,0.02615028136378683,-0.07315458457464419,0.02615028136378683,far,0.01135163241500889,0.765112410439097,0.1186039498102364,0.765112410439097,0.1186039498102364,0.005675816207504445,low_expiry_influence,14.0,0.13421042672195554,-0.6465084606288606,front_month_dominant,rule_estimate,False,False,far_month,2.8618861742180997,available,medium,,20.0,16.0,0.8,2.8583675,2.8693583333333335,6.594466253801009e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.017,3.013,3.028,3.008,1.3e-05,585940622.0,0.42668635415276673,0.2559531413947575,0.3693549451297331,0.3693549451297331,0.07410205675913092,0.004963102023919164,0.009759380899618324,0.22780198863636358,0.12,0.21719999999999998,26222565.0,19083025.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,23907300.307358038,8830279.59322428,27111.0,2253.0,4.0,4.0,-0.09719999999999998,0.15189999999999998,0.0547,0.10329999999999998,0.0001,0.3446,0.11264378635887183,0.1206,,,put_skew_elevated,0.1206,0.0906,-0.03,front_iv_inversion,call_wall,3.1,0.02615028136378683,4020354.9654004797,0.24561100592099464,0.6,0.7,0.7384971863621317,0.4762995306187673,medium
2026-09-09,ETF,,,上证50ETF华夏,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,14.0,10.0,3.021,3.1,3.0,3.1,3.0,3.0,3.1,3.0,324267468.63760763,1611378125.763575,870519.0,296693.0,,967822797.2005913,643555328.5629838,1.5038688271941982,0.6006180558904971,0.39938194410950295,0.02615028136378683,-0.006951340615690138,-0.006951340615690138,Positive Gamma,3.0,3.0,3.0,3.0,102270370.27921759,910243619.5654392,0.4017528336955776,0.7074369935354002,-0.10000000000000009,0.0,0.0,True,-0.006951340615690138,-0.006951340615690138,-0.006951340615690138,near,0.765112410439097,0.765112410439097,0.1186039498102364,0.765112410439097,0.1186039498102364,0.765112410439097,front_month_concentrated,14.0,0.13421042672195554,-0.6465084606288606,front_month_dominant,rule_estimate,True,False,primary_analysis,2.980626316920941,available,medium,,28.0,22.0,0.7857142857142857,2.974845833333333,2.9864616666666666,9.175620069326899e-17,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.017,3.013,3.028,3.008,1.3e-05,585940622.0,0.18509381398315042,0.21990805080175074,0.20123611178099407,0.20123611178099407,0.041823773842133254,0.07447453000018847,0.002105881806012805,0.1453317073170732,0.1272,0.15410000000000001,226139947.0,64888909.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,1611378125.763575,324267468.6376076,870519.0,296693.0,1.0,4.0,-0.026900000000000007,0.033500000000000016,0.006600000000000009,0.02005,0.0001,0.4778,0.13590870861250787,0.1206,0.0906,-0.03,front_iv_inversion,0.1206,0.0906,-0.03,front_iv_inversion,call_wall,3.1,0.02615028136378683,390591163.1238525,0.4035771468223624,0.9285714285714286,0.9285714285714286,0.7384971863621317,0.6638128654529544,medium
2026-09-09,ETF,,,中证500ETF南方,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,49.0,35.0,7.785,8.0,7.0,8.0,6.75,8.0,8.75,8.0,14981060.029954512,165300399.89126998,96090.0,49389.0,,90140729.96061227,75159669.93065776,1.1993231216126417,0.5453146515066166,0.4546853484933836,0.027617212588310736,-0.100834938985228,0.027617212588310736,Positive Gamma,8.0,7.25,8.0,8.0,11456953.85911731,102388601.49122162,0.5705819496076275,0.28116041591912777,0.0,0.25,0.0,True,0.027617212588310736,-0.06872190109184328,0.027617212588310736,next,0.049860050778739555,0.8171010642974411,0.049860050778739555,0.8171010642974411,0.049860050778739555,0.024930025389369777,low_expiry_influence,14.0,0.057511288466909276,-0.7672410135187016,front_month_dominant,rule_estimate,False,False,next_month,,unavailable,unavailable,insufficient_valid_contracts,20.0,0.0,0.0,,,,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.788,7.807,7.845,7.74,-4e-06,2038415634.0,0.0,0.19205282931907244,0.09062930301323306,0.09062930301323306,0.057200383357921145,0.03461668139066296,0.0016608699292752474,0.0001,0.0001,0.0001,165262791.0,113788175.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,165300399.89127,14981060.029954502,96090.0,49389.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0001,0.0001,1.390459947817277e-20,0.22219999999999998,0.1659,-0.05629999999999999,front_iv_inversion,0.22219999999999998,0.0001,-0.2221,front_iv_inversion,call_wall,8.0,0.027617212588310736,23465192.134009495,0.26031730766172856,1.0,1.0,0.7238278741168926,0.6257169695653118,medium
2026-09-09,ETF,,,中证500ETF南方,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,105.0,75.0,7.785,8.0,6.5,9.823,6.25,8.0,8.35,8.0,89385378.2147565,354071639.20459497,254785.0,49991.0,,221728508.70967576,132343130.49491926,1.6754062555456029,0.6262249899703299,0.37377501002967023,0.027617212588310736,-0.16506101477199742,0.027617212588310736,Positive Gamma,8.0,6.5,8.0,8.0,32724569.536476847,134670927.57368094,0.4097037539908166,0.3669929700318947,0.0,0.0,0.0,True,0.027617212588310736,-0.16506101477199742,0.027617212588310736,deferred,0.10679968059160769,0.8171010642974411,0.049860050778739555,0.8171010642974411,0.049860050778739555,0.053399840295803844,normal_expiry_structure,14.0,0.057511288466909276,-0.7672410135187016,front_month_dominant,rule_estimate,False,False,other_month,7.402739636479986,available,medium,,54.0,47.0,0.8703703703703703,7.391425,7.4216999999999995,1.0051888025780683e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.788,7.807,7.845,7.74,-4e-06,2038415634.0,0.48949228194160327,0.04306215800989304,0.25244997994065976,0.25244997994065976,0.03445826211167306,0.009478040288121147,-0.0021774451379728164,0.26885,0.2009,0.3325,794073738.0,376826210.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,354071639.204595,89385378.2147565,254785.0,49991.0,3.0,4.0,-0.13160000000000002,0.16660000000000003,0.035,0.1008,0.0001,0.6214999999999999,0.14863742110411088,0.22219999999999998,0.1264,-0.09579999999999997,front_iv_inversion,0.22219999999999998,0.0001,-0.2221,front_iv_inversion,call_wall,8.0,0.027617212588310736,20018154.299096253,0.09028227545293864,0.6666666666666666,0.7407407407407407,0.7238278741168926,0.42697898284913405,low
2026-09-09,ETF,,,中证500ETF南方,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,196.0,140.0,7.785,7.75,7.75,6.25,6.25,7.75,6.75,7.75,32381795.108108256,86990504.44595174,63841.0,1449.0,,59686149.77703001,27304354.668921754,2.185957166933732,0.6861225849553929,0.3138774150446073,-0.004495825305073864,-0.004495825305073864,-0.004495825305073864,Positive Gamma,7.75,8.5,7.75,7.75,10633200.222261855,24987527.7568915,0.2898349279494118,0.3682203662366011,0.0,0.75,0.0,True,-0.004495825305073864,0.09184328837508016,-0.004495825305073864,far,0.02623920433221161,0.8171010642974411,0.049860050778739555,0.8171010642974411,0.049860050778739555,0.013119602166105805,low_expiry_influence,14.0,0.057511288466909276,-0.7672410135187016,front_month_dominant,rule_estimate,False,False,far_month,7.055290002720962,available,medium,,26.0,21.0,0.8076923076923077,7.028125,7.058400000000001,3.381164509185754e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.788,7.807,7.845,7.74,-4e-06,2038415634.0,0.4933821910414869,0.299771123719578,0.37224516991078554,0.37224516991078554,0.028989231574433453,0.00421302854260287,0.0025828095309329523,0.3524650933040615,0.1812,0.35509999999999997,412649089.0,176858047.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,86990504.44595176,32381795.108108256,63841.0,1449.0,4.0,4.0,-0.17389999999999997,0.22869999999999996,0.05479999999999999,0.14175,0.0001,0.4804,0.1634534543955745,0.22219999999999998,,,put_skew_elevated,0.22219999999999998,0.0001,-0.2221,front_iv_inversion,call_wall,7.75,-0.004495825305073864,9312350.108166002,0.15602196058807974,0.8461538461538461,0.6923076923076923,0.9550417469492614,0.5288507596916404,medium
2026-09-09,ETF,,,中证500ETF南方,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,14.0,10.0,7.785,8.0,7.75,8.0,7.5,7.75,8.25,7.75,193071158.8556132,2708924892.1812625,994562.0,835643.0,,1450998025.5184383,1257926866.6628249,1.153483611784058,0.5356361225467847,0.46436387745321556,0.027617212588310736,-0.004495825305073864,-0.004495825305073864,Positive Gamma,8.0,7.75,7.75,7.75,121064176.00026321,2035459830.9089086,0.487376891762982,0.5967444311419328,0.0,0.0,0.0,True,0.027617212588310736,-0.004495825305073864,-0.004495825305073864,near,0.8171010642974411,0.8171010642974411,0.049860050778739555,0.8171010642974411,0.049860050778739555,0.8171010642974411,front_month_concentrated,14.0,0.057511288466909276,-0.7672410135187016,front_month_dominant,rule_estimate,True,False,primary_analysis,7.7269062050661095,available,medium,,58.0,49.0,0.8448275862068966,7.72445,7.7547250000000005,2.3565982202783297e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.788,7.807,7.845,7.74,-4e-06,2038415634.0,0.301418795120347,-0.07180514680375985,0.0712722450935691,0.0712722450935691,0.027918033896518524,0.06483079480407979,-0.0009489246282212051,0.2564538152610441,0.2263,0.3036,1071805884.0,426088452.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,2708924892.181263,193071158.85561317,994562.0,835643.0,1.0,4.0,-0.07729999999999998,0.0814,0.00410000000000002,0.04275000000000004,0.0001,0.9129,0.19147896493848637,0.22219999999999998,0.0001,-0.2221,front_iv_inversion,0.22219999999999998,0.0001,-0.2221,front_iv_inversion,call_wall,8.0,0.027617212588310736,407579198.2828493,0.28089576354676443,0.9655172413793104,0.9642857142857143,0.7238278741168926,0.6209994422012627,medium
2026-09-09,ETF,,,中证500ETF嘉实,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,49.0,35.0,3.154,3.2,2.9,3.6,2.9,3.1,3.4,3.1,2348540.9509573597,22705781.54050064,22362.0,9495.0,,12527161.245729,10178620.29477164,1.2307327400908858,0.55171680496371,0.4482831950362899,0.014584654407102216,-0.08053265694356371,-0.017121116043119833,Positive Gamma,3.2,3.1,3.1,3.2,2118584.836839169,14920632.640450059,0.637546936091315,0.2459139337789178,0.0,0.20000000000000018,0.0,True,0.014584654407102216,-0.017121116043119833,-0.017121116043119833,next,0.07760965970734064,0.6707114033995051,0.07760965970734064,0.6707114033995051,0.07760965970734064,0.03880482985367032,low_expiry_influence,14.0,0.10371171350586383,-0.5931017436921644,front_month_dominant,rule_estimate,False,False,next_month,3.0768796756480175,available,medium,,20.0,18.0,0.9,3.0681200000000004,3.0799000000000003,1.6976180673652917e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.162,3.165,3.182,3.14,-2.5e-05,235088275.79,0.33085723766894837,0.038340009987912566,0.10343360992742011,0.10343360992742011,0.04349470747435709,0.017470275442739682,-0.0007003202242448381,0.2865284153005464,0.21,0.3048,17981774.0,11746180.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,22705781.54050064,2348540.9509573597,22362.0,9495.0,2.0,4.0,-0.09480000000000002,0.10600000000000004,0.011200000000000015,0.05860000000000004,0.0001,0.4201,0.11257532811411211,0.2286,0.18309999999999998,-0.04550000000000001,front_iv_inversion,0.2286,0.19879999999999998,-0.02980000000000002,front_iv_inversion,call_wall,3.2,0.014584654407102216,2667918.2422898,0.212970695431848,0.8,0.7,0.8541534559289778,0.5289598313336783,medium
2026-09-09,ETF,,,中证500ETF嘉实,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,105.0,75.0,3.154,4.1,3.0,4.1,2.85,3.1,3.1,3.1,24264492.64224124,57697115.394248195,102859.0,38363.0,,40980804.01824471,16716311.37600348,2.4515458641834873,0.7102747466354284,0.28972525336457156,0.29993658845909943,-0.04882688649334177,-0.017121116043119833,Positive Gamma,4.1,2.85,3.1,4.1,7663978.89991842,17736221.257018067,0.3440872674104554,0.32701170783071604,0.0,-0.1499999999999999,0.0,True,0.29993658845909943,-0.09638554216867468,-0.017121116043119833,deferred,0.1972120397554056,0.6707114033995051,0.07760965970734064,0.6707114033995051,0.07760965970734064,0.0986060198777028,normal_expiry_structure,14.0,0.10371171350586383,-0.5931017436921644,front_month_dominant,rule_estimate,False,False,other_month,2.7830420510971123,available,medium,,34.0,30.0,0.8823529411764706,2.7821033333333336,2.7943000000000002,3.1879804544170713e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.162,3.165,3.182,3.14,-2.5e-05,235088275.79,0.3743382363935191,0.24535314445762346,0.420549493270857,0.420549493270857,0.05506783624013838,0.0095556609096527,0.003864998527041318,0.3208328413284132,0.20920000000000002,0.3293,77239098.0,57689050.0,9月,9月,,10月,3月,front_month_default,9月 DTE=14，默认使用前月,medium,14.0,57697115.394248195,24264492.64224124,102859.0,38363.0,3.0,4.0,-0.12009999999999996,0.1462,0.02610000000000004,0.08615,0.0001,0.5788,0.15572132440176678,0.2286,0.1414,-0.0872,front_iv_inversion,0.2286,0.19879999999999998,-0.02980000000000002,front_iv_inversion,call_wall,4.1,0.29993658845909943,6037395.37534752,0.14732252136048046,1.0,1.0,0.0,0.46629513461221617,medium
