trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,normalized_net_gex,price_wall_distance,confidence_score,confidence_label,market_structure_state,future_open_price_1d,future_high_price_1d,future_low_price_1d,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,tested_call_wall_1d,tested_put_wall_1d,tested_price_wall_1d,same_day_dual_wall_touch_1d,intraday_sequence,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,price_wall_magnet_3d,price_wall_magnet_5d,gamma_flip_cross_1d,gamma_flip_cross_3d,gamma_flip_cross_5d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality,validation_method
2026-08-11,COMMODITY,AP,2610,7754.0,,,8000.0,,,,,,0.03172556100077384,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,AP,2611,7617.0,,,9800.0,,,,,,0.2865957726138899,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,AP,2612,7531.0,,,8400.0,,,,,,0.11538972248041435,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,AP,2701,7493.0,,,8800.0,,,,,,0.1744294675030027,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,AP,2703,7512.0,,,7300.0,,,,,,-0.028221512247071368,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CF,2609,16260.0,,,16000.0,,,,,,-0.01599015990159902,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CF,2611,16540.0,,,17000.0,,,,,,0.027811366384522307,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CF,2701,16735.0,,,17000.0,,,,,,0.015835076187630692,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CF,2703,16630.0,,,16200.0,,,,,,-0.025856885147324093,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CF,2705,16535.0,,,14400.0,,,,,,-0.12912004838221958,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CJ,2612,8290.0,,,10000.0,,,,,,0.2062726176115801,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CJ,2701,8340.0,,,10000.0,,,,,,0.19904076738609122,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CJ,2703,8330.0,,,8500.0,,,,,,0.020408163265306145,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,CJ,2705,8440.0,,,8400.0,,,,,,-0.004739336492891044,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,FG,2609,901.0,,,900.0,,,,,,-0.0011098779134295356,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,FG,2610,938.0,,,1000.0,,,,,,0.06609808102345416,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,FG,2611,937.0,,,1000.0,,,,,,0.06723585912486651,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
2026-08-11,COMMODITY,FG,2612,983.0,,,910.0,,,,,,-0.07426246185147511,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,pending,pending
