trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,change,pct_change,turnover_rate,amount,market_value
2026-07-22,SH510050,上证50ETF华夏,上证50ETF华夏,3.086,3.079,3.057,0.007,0.0023,0.127,2934456600.0,23071142000.0
2026-07-22,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.765,4.787,4.75,-0.022,-0.0046,0.0519,6059305800.0,116061999000.0
2026-07-22,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.97,4.995,4.962,-0.025,-0.005,0.029900000000000003,925415330.0,30788736000.0
2026-07-22,SH510500,中证500ETF南方,中证500ETF南方,7.74,7.792,7.714,-0.052,-0.0067,0.1216,5831657500.0,47528001000.0
2026-07-22,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.144,3.159,3.132,-0.015,-0.004699999999999999,0.0947,881278340.0,9251775700.0
2026-07-22,SZ159915,创业板ETF易方达,创业板ETF易方达,3.586,3.709,3.65,-0.123,-0.0332,0.1521,9480428900.0,61117829000.0
2026-07-22,SZ159901,深证100ETF易方达,深证100ETF易方达,3.746,3.81,3.765,-0.064,-0.0168,0.11900000000000001,443376630.0,3686569400.0
2026-07-22,SH588000,科创50ETF华夏,科创50ETF华夏,1.955,2.016,1.963,-0.061,-0.030299999999999997,0.1517,13736182000.0,88977266000.0
2026-07-22,SH588080,科创50ETF易方达,科创50ETF易方达,1.894,1.952,1.902,-0.058,-0.0297,0.0717,3125102000.0,42828318000.0
