trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-07-14,ETF,上证50ETF华夏,12月,3.058,3.0,2.8,3.0,3.1,19423214.312907677,59947646.64514648,75124.0,15851.0,-0.018966644865925364,-0.08436886854153047,-0.018966644865925364,Positive Gamma,1.9585927893408508,0.6620014746190226,0.3379985253809772,
2026-07-14,ETF,上证50ETF华夏,7月,3.058,3.1,3.0,3.1,3.1,719421895.0225435,1637260542.1337228,860475.0,856835.0,0.01373446697187708,-0.018966644865925364,0.01373446697187708,Positive Gamma,2.567643500928762,0.7197029356381401,0.2802970643618598,
2026-07-14,ETF,上证50ETF华夏,8月,3.058,3.1,3.0,3.1,3.1,156627868.90123644,471136883.8010533,324094.0,230990.0,0.01373446697187708,-0.018966644865925364,0.01373446697187708,Positive Gamma,1.9960151314017398,0.6662233145891582,0.3337766854108416,
2026-07-14,ETF,上证50ETF华夏,9月,3.058,3.1,2.85,3.1,3.1,111211956.41494706,351326187.3446454,411378.0,372173.0,0.01373446697187708,-0.06801831262262914,0.01373446697187708,Positive Gamma,1.926325407572432,0.658274504464778,0.3417254955352221,
2026-07-14,ETF,中证500ETF南方,12月,8.413,8.5,7.75,8.5,8.75,23157534.63212734,109466735.01766515,74539.0,26269.0,0.010341138713895193,-0.07880660881968382,0.010341138713895193,Positive Gamma,1.5366179857693985,0.6057743004228193,0.3942256995771807,
2026-07-14,ETF,中证500ETF南方,7月,8.413,8.5,8.25,8.5,8.75,459042940.8982072,2739557420.7333555,720227.0,1794688.0,0.010341138713895193,-0.019374777130631182,0.010341138713895193,Positive Gamma,1.4025784049671022,0.5837804926854436,0.4162195073145564,
2026-07-14,ETF,中证500ETF南方,8月,8.413,8.25,8.25,8.25,8.25,235097539.1786334,694999285.9995159,263182.0,359937.0,-0.019374777130631182,-0.019374777130631182,-0.019374777130631182,Positive Gamma,2.0223815882577916,0.669135094031447,0.33086490596855295,
2026-07-14,ETF,中证500ETF南方,9月,8.413,9.0,6.75,8.5,,-42976023.03203915,535501892.7905149,394880.0,547931.0,0.06977297040294772,-0.1976702721977892,0.010341138713895193,Negative Gamma,0.8514168929995181,0.45987313620117204,0.540126863798828,
2026-07-14,ETF,中证500ETF嘉实,12月,3.348,3.2,3.2,3.2,2.95,7004012.66967744,18348508.5225264,29175.0,10925.0,-0.04420549581839894,-0.04420549581839894,-0.04420549581839894,Positive Gamma,2.234786060222943,0.6908605449069236,0.3091394550930764,
2026-07-14,ETF,中证500ETF嘉实,7月,3.348,3.4,3.3,3.4,3.4,85497040.03453201,302352267.90763444,227574.0,276696.0,0.015531660692950977,-0.014336917562724039,0.015531660692950977,Positive Gamma,1.7885172137474359,0.641386470533521,0.358613529466479,
2026-07-14,ETF,中证500ETF嘉实,8月,3.348,3.3,3.3,3.3,3.3,19875630.91066128,59093685.070351206,57606.0,51528.0,-0.014336917562724039,-0.014336917562724039,-0.014336917562724039,Positive Gamma,2.0135959744321204,0.6681705150643363,0.33182948493566367,
2026-07-14,ETF,中证500ETF嘉实,9月,3.348,3.9,2.8,3.3,3.8,12329205.55105536,65789774.34959231,102442.0,63389.0,0.16487455197132617,-0.16367980884109923,-0.014336917562724039,Positive Gamma,1.4612448325238458,0.5937015339613471,0.4062984660386531,
2026-07-14,ETF,创业板ETF易方达,12月,3.867,3.9,3.2,3.9,4.3,6020523.270864362,38727022.500018366,75357.0,21674.0,0.00853374709076804,-0.17248513059219028,0.00853374709076804,Positive Gamma,1.3681545510989919,0.5777302627753205,0.42226973722467936,
2026-07-14,ETF,创业板ETF易方达,7月,3.867,4.0,3.7,4.0,4.1,316450065.1628106,1608319220.7485518,1305004.0,2277458.0,0.03439358675976201,-0.043185932247220005,0.03439358675976201,Positive Gamma,1.4899103965669496,0.5983791218435873,0.4016208781564126,
2026-07-14,ETF,创业板ETF易方达,8月,3.867,4.0,3.5,3.8,4.4,24651306.152463786,285864116.1212414,324123.0,319694.0,0.03439358675976201,-0.09490561158520816,-0.017326092578226038,Positive Gamma,1.188745001865799,0.5431171748433242,0.45688282515667583,
