trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte
2026-09-18,ETF,,,上证50ETF华夏,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,2.975,3.0,2.95,3.1,2.95,3.0,3.0,3.0,154155571.88815,757936628.176175,390172.0,187862.0,,456046100.03216255,301890528.1440126,1.5106340130506257,0.6016942354792214,0.3983057645207787,0.008403361344537785,-0.008403361344537785,0.008403361344537785,Positive Gamma,3.0,2.95,3.0,3.0,118033342.7914237,401856710.25457543,0.47816961998197366,0.6181502625316969,0.0,0.0,0.0,True,0.008403361344537785,-0.008403361344537785,0.008403361344537785,next,0.27049472385342277,0.6327813146837904,0.27049472385342277,0.6327813146837904,0.27049472385342277,0.13524736192671138,normal_expiry_structure,5.0,0.2994596472319452,-0.3622865908303676,expiry_week_concentrated,rule_estimate,False,False,next_month,2.9094737786293177,available,medium,,22.0,19.0,0.8636363636363636,2.909125,2.919979166666667,6.792546212808827e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.958,2.969,2.987,2.967,5.7e-05,1444601589.0,0.20841516153650477,0.14575752266054176,0.20338847095844279,0.20338847095844279,0.07082660852727983,0.02204810698608856,0.0028069154833672144,0.12762987012987015,0.1197,0.1463,155772770.0,84562770.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,上证50ETF华夏,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,2.975,3.0,2.7,3.5,2.7,3.0,3.0,3.0,71254674.76645002,241649962.67921254,246721.0,65938.0,,156452318.72283125,85197643.95638126,1.8363456013282518,0.6474336556406585,0.3525663443593415,0.008403361344537785,-0.09243697478991597,0.008403361344537785,Positive Gamma,3.0,2.7,3.0,3.0,25573068.513234,103878723.52152616,0.44985847025906206,0.40364597082334236,0.0,0.0,0.0,True,0.008403361344537785,-0.09243697478991597,0.008403361344537785,deferred,0.08624077197772007,0.6327813146837904,0.27049472385342277,0.6327813146837904,0.27049472385342277,0.04312038598886003,low_expiry_influence,5.0,0.2994596472319452,-0.3622865908303676,expiry_week_concentrated,rule_estimate,False,False,other_month,2.8664605012342905,available,medium,,24.0,20.0,0.8333333333333334,2.8657500000000002,2.8768125,3.460809960981924e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.958,2.969,2.987,2.967,5.7e-05,1444601589.0,0.3287907956767574,0.10046419033032784,0.294867311281317,0.294867311281317,0.052504929273788845,0.010640138832792183,0.000375533616326011,0.19161120331950207,0.1352,0.19820000000000002,200911441.0,89055041.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,上证50ETF华夏,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,2.975,3.1,2.8,3.5,2.8,3.0,3.1,3.0,10059250.861406252,29374300.45825626,33660.0,8401.0,,19716775.659831252,9657524.798425002,2.0415972075004936,0.6712253688509352,0.32877463114906463,0.04201680672268915,-0.05882352941176483,0.008403361344537785,Positive Gamma,3.0,2.8,3.0,3.0,1880458.4404666144,10479884.700650329,0.4047922302038931,0.37049505611397765,-0.10000000000000009,0.0,0.0,True,0.008403361344537785,-0.05882352941176483,0.008403361344537785,far,0.010483189485066843,0.6327813146837904,0.27049472385342277,0.6327813146837904,0.27049472385342277,0.0052415947425334215,low_expiry_influence,5.0,0.2994596472319452,-0.3622865908303676,expiry_week_concentrated,rule_estimate,False,False,far_month,2.7842751494070854,available,medium,,22.0,19.0,0.8636363636363636,2.778875,2.7897291666666666,8.525078557752953e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.958,2.969,2.987,2.967,5.7e-05,1444601589.0,0.39565475363892283,0.20914534611612998,0.3424507377018707,0.3424507377018707,0.07070392470743803,0.004605953520589023,0.006701855663609135,0.21154807121661726,0.1293,0.213,32258379.0,23659379.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,上证50ETF华夏,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,2.975,3.0,3.0,3.1,2.95,3.0,3.0,3.0,138632035.51662487,1773077600.893288,768671.0,483254.0,,955854818.2049562,817222782.6883315,1.16963799645989,0.5390936176303791,0.4609063823696207,0.008403361344537785,0.008403361344537785,0.008403361344537785,Positive Gamma,3.0,3.0,3.0,3.0,52436270.29532229,1212949078.4325712,0.4673831498118995,0.7637304219090011,0.0,0.0,0.0,True,0.008403361344537785,0.008403361344537785,0.008403361344537785,near,0.6327813146837904,0.6327813146837904,0.27049472385342277,0.6327813146837904,0.27049472385342277,0.6327813146837904,near_month_pressure,5.0,0.2994596472319452,-0.3622865908303676,expiry_week_concentrated,rule_estimate,True,False,primary_analysis,2.962664007552179,available,medium,,28.0,22.0,0.7857142857142857,2.9567916666666667,2.9680625000000003,2.1520209747458003e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.958,2.969,2.987,2.967,5.7e-05,1444601589.0,-0.05028781074071736,-0.02624222937488937,0.07818723526075858,0.07818723526075858,0.027580732412951992,0.19866914231660102,-0.00022228001699983374,0.11931320754716981,0.1226,0.1166,135144852.0,21530777.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,中证500ETF南方,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,7.83,7.75,7.75,7.75,7.5,7.75,8.25,7.75,82975086.98408698,599903989.506837,278377.0,333214.0,,341439538.245462,258464451.261375,1.321030944793942,0.5691569721450747,0.43084302785492534,-0.010217113665389577,-0.010217113665389577,-0.010217113665389577,Positive Gamma,7.75,7.5,7.75,7.75,37875926.08596683,470661385.7458726,0.6975649928368708,0.3570825884943117,0.0,-0.25,0.0,True,-0.010217113665389577,-0.04214559386973182,-0.010217113665389577,next,0.13953764081924214,0.739541643698297,0.13953764081924214,0.739541643698297,0.13953764081924214,0.06976882040962107,normal_expiry_structure,5.0,0.15873157663568868,-0.6000040028790549,expiry_week_concentrated,rule_estimate,False,False,next_month,,unavailable,unavailable,insufficient_valid_contracts,22.0,0.0,0.0,,,,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.681,7.746,7.856,7.733,0.000194,3281278558.0,0.0,0.2766363036394224,0.13831394429014934,0.13831394429014934,0.05149389056470693,0.039428594058315024,0.0036918408851171736,0.0001,0.0001,0.0001,445925502.0,245265073.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,中证500ETF南方,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,7.83,8.25,6.5,9.823,6.25,7.75,8.35,7.75,103506290.50456801,419774644.4466601,295041.0,161014.0,,261640467.47561404,158134176.971046,1.6545472489702198,0.6232879258834323,0.37671207411656754,0.05363984674329503,-0.16985951468710092,-0.010217113665389577,Positive Gamma,8.0,6.25,7.75,8.0,34081756.027506456,183978676.42458695,0.4334900108051516,0.34976034203719947,-0.25,-0.25,0.0,True,0.02171136653895278,-0.20178799489144317,-0.010217113665389577,deferred,0.09763956330741415,0.739541643698297,0.13953764081924214,0.739541643698297,0.13953764081924214,0.048819781653707074,low_expiry_influence,5.0,0.15873157663568868,-0.6000040028790549,expiry_week_concentrated,rule_estimate,False,False,other_month,7.473905370233178,available,medium,,54.0,47.0,0.8703703703703703,7.464600000000001,7.495050000000001,3.0813520218416575e-17,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.681,7.746,7.856,7.733,0.000194,3281278558.0,0.38052822819274706,0.09100728639970046,0.24657585176686472,0.24657585176686472,0.03620765881524318,0.010727031858121462,-0.0009594739192924353,0.2987951788491447,0.19920000000000002,0.3129,793786037.0,373587219.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,中证500ETF南方,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,187.0,133.0,7.83,7.75,7.75,6.25,6.25,7.75,6.5,7.75,35159019.041637,100090957.45153499,70511.0,7311.0,,67624988.24658601,32465969.204949,2.0829499288836106,0.6756353417773098,0.32436465822269045,-0.010217113665389577,-0.010217113665389577,-0.010217113665389577,Positive Gamma,8.0,7.75,8.0,8.0,9662724.172371551,31404487.620516926,0.3287941025650627,0.3778027090129247,0.25,0.0,0.25,True,0.02171136653895278,-0.010217113665389577,0.02171136653895278,far,0.02328115217504678,0.739541643698297,0.13953764081924214,0.739541643698297,0.13953764081924214,0.01164057608752339,low_expiry_influence,5.0,0.15873157663568868,-0.6000040028790549,expiry_week_concentrated,rule_estimate,False,False,far_month,7.090841001801773,available,medium,,26.0,21.0,0.8076923076923077,7.0687500000000005,7.099200000000001,2.799673026788371e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.681,7.746,7.856,7.733,0.000194,3281278558.0,0.509595343859804,0.29007645579235886,0.3512706835546192,0.3512706835546192,0.02882549692769781,0.004186679141512025,0.00263606924374303,0.3392888143176734,0.1761,0.349,441205785.0,187861781.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,中证500ETF南方,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,5.0,3.0,7.83,7.75,7.75,8.0,7.5,7.75,8.0,7.75,422636424.3463052,3179457384.088671,775140.0,1372615.0,,1801046904.2174878,1378410479.8711834,1.3066114415974268,0.5664636089260628,0.43353639107393716,-0.010217113665389577,-0.010217113665389577,-0.010217113665389577,Positive Gamma,7.75,7.75,7.75,7.75,317547560.1997472,2385588587.163679,0.47867031347830713,0.6298103402002712,0.0,0.0,0.0,True,-0.010217113665389577,-0.010217113665389577,-0.010217113665389577,near,0.739541643698297,0.739541643698297,0.13953764081924214,0.739541643698297,0.13953764081924214,0.739541643698297,front_month_concentrated,5.0,0.15873157663568868,-0.6000040028790549,expiry_week_concentrated,rule_estimate,True,False,primary_analysis,7.772008030083733,available,medium,,58.0,48.0,0.8275862068965517,7.769100000000001,7.79955,1.6492693165462905e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.681,7.746,7.856,7.733,0.000194,3281278558.0,0.08131012368300514,0.15642059506514366,0.13292721785212594,0.13292721785212594,0.01656626257018443,0.20014645488805638,0.00038614049748212487,0.17464000000000002,0.1752,0.1894,609653744.0,82332520.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,中证500ETF嘉实,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,40.0,28.0,3.175,3.2,3.1,3.5,2.9,3.1,3.3,3.1,15337052.188737502,68227335.722475,58201.0,43122.0,,41782193.955606245,26445141.766868748,1.5799572686712615,0.612396681083395,0.3876033189166049,0.007874015748031704,-0.023622047244094446,-0.023622047244094446,Positive Gamma,3.2,3.1,3.2,3.2,6413399.222415618,43532685.87983957,0.619304804155159,0.3067577968227643,0.0,0.0,0.10000000000000009,True,0.007874015748031704,-0.023622047244094446,0.007874015748031704,next,0.1723934201771613,0.5901587061411494,0.1723934201771613,0.5901587061411494,0.1723934201771613,0.08619671008858065,normal_expiry_structure,5.0,0.22607427640323627,-0.4177652859639881,expiry_week_concentrated,rule_estimate,False,False,next_month,3.083912932131556,available,medium,,20.0,16.0,0.8,3.0805625,3.0925000000000002,2.6308438480490922e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.117,3.138,3.185,3.136,0.000186,381819060.272,0.33823610886955946,0.1738154406369673,0.2247933621667902,0.2247933621667902,0.04038114197977212,0.024678323709587092,0.0014629505670961435,0.2515993939393939,0.18469999999999998,0.2698,42899604.0,20329055.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
2026-09-18,ETF,,,中证500ETF嘉实,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,96.0,68.0,3.175,3.1,3.0,4.1,3.0,3.1,3.1,3.1,34310644.38260625,72799233.93753125,123448.0,89109.0,,53554939.16006875,19244294.7774625,2.782899543961899,0.7356525098330574,0.2643474901669427,-0.023622047244094446,-0.055118110236220375,-0.023622047244094446,Positive Gamma,4.1,2.95,3.1,4.1,12715526.554868989,26103866.818505492,0.39987271474695496,0.33755797748634603,0.9999999999999996,-0.04999999999999982,0.0,True,0.2913385826771653,-0.07086614173228334,-0.023622047244094446,deferred,0.18394546396795783,0.5901587061411494,0.1723934201771613,0.5901587061411494,0.1723934201771613,0.09197273198397891,normal_expiry_structure,5.0,0.22607427640323627,-0.4177652859639881,expiry_week_concentrated,rule_estimate,False,False,other_month,2.825582283796094,available,medium,,34.0,29.0,0.8529411764705882,2.8169305555555555,2.8292777777777776,8.88838519840516e-13,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.117,3.138,3.185,3.136,0.000186,381819060.272,0.3553572579917213,0.3266095075411434,0.47130501966611466,0.47130501966611466,0.04071561717207293,0.012094354502185297,0.005127783860282761,0.29941698841698844,0.2066,0.313,118165862.0,58196905.0,9月,9月,,10月,3月,front_month_default,9月 DTE=5，默认使用前月,medium,5.0
