trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,risk_reversal_25d,put_skew,call_skew,smile_curvature,iv_min,iv_max,iv_std,near_atm_iv,next_atm_iv,iv_term_slope,iv_surface_state,wall_type,strike,distance_to_spot,metric_value,metric_concentration,oi_rank,volume_rank,proximity_score,confidence_score,confidence_label
2026-08-19,ETF,,,上证50ETF华夏,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,126.0,90.0,2.999,3.0,2.7,3.5,2.7,3.0,3.0,3.0,50840324.875772834,147110211.8668816,157171.0,119768.0,,98975268.37132722,48134943.495554395,2.056204104206922,0.672796722370904,0.327203277629096,0.00033344448149374983,-0.09969989996665551,0.00033344448149374983,Positive Gamma,3.0,2.7,3.0,3.0,18744069.917132504,66870004.03087136,0.44732429400106377,0.4270212577905263,0.0,0.0,0.0,True,0.00033344448149374983,-0.09969989996665551,0.00033344448149374983,deferred,0.052312061254220506,0.5561671607042926,0.38588622345015106,0.5561671607042926,0.38588622345015106,0.026156030627110253,low_expiry_influence,7.0,0.4096224587065307,-0.17028093725414156,expiry_week_concentrated,rule_estimate,2.857261284243052,available,medium,,24.0,19.0,0.7916666666666666,2.8569450000000005,2.8681875000000003,4.0196656568172174e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.047,3.03,3.03,2.982,-0.00015800000000000002,1793302912.0,0.3724538394801723,0.15340330561521848,0.3455934447418081,0.3455934447418081,0.0595826188255819,0.007645634510175232,0.0022183166200945457,0.2201615107913669,0.1295,0.2115,140085954.0,79185318.0,147110211.8668816,50840324.875772834,157171.0,119768.0,3.0,4.0,-0.08199999999999999,0.11519999999999998,0.03319999999999999,0.07419999999999997,0.0001,0.369,0.11209587697171548,0.1311,0.0832,-0.0479,front_iv_inversion,call_wall,3.0,0.00033344448149374983,26971429.652424403,0.2725067594788955,0.9166666666666666,0.75,0.9966655551850625,0.613794541709929,medium
2026-08-19,ETF,,,上证50ETF华夏,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,217.0,155.0,2.999,3.1,2.8,3.1,2.8,3.1,3.1,3.1,4707110.61652114,15845304.119803663,18731.0,6321.0,,10276207.3681624,5569096.75164126,1.845219759404236,0.6485332998638419,0.35146670013615783,0.03367789263087695,-0.06635545181727254,0.03367789263087695,Positive Gamma,3.1,2.8,3.1,2.8,1274803.7053573232,5860590.824832091,0.3555306055651494,0.33078962071749396,0.0,0.0,0.0,True,0.03367789263087695,-0.06635545181727254,0.03367789263087695,far,0.005634554591335811,0.5561671607042926,0.38588622345015106,0.5561671607042926,0.38588622345015106,0.0028172772956679055,low_expiry_influence,7.0,0.4096224587065307,-0.17028093725414156,expiry_week_concentrated,rule_estimate,2.833275517355355,available,medium,,20.0,17.0,0.85,2.825330833333333,2.8361566666666667,3.9472771407194565e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.047,3.03,3.03,2.982,-0.00015800000000000002,1793302912.0,0.39305834442349197,0.14666098995326682,0.2970665997276842,0.2970665997276842,0.07286916403595585,0.0038200322636880563,0.00276779369150802,0.23177220708446866,0.1263,0.21739999999999998,20099764.0,16554834.0,15845304.119803661,4707110.616521141,18731.0,6321.0,4.0,4.0,-0.09109999999999999,0.13419999999999999,0.0431,0.08865,0.0001,0.3326,0.10647883839672459,0.1311,,,put_skew_elevated,call_wall,3.1,0.03367789263087695,2985396.739932,0.29051542392783103,0.8,0.9,0.6632210736912305,0.5652151018212086,medium
2026-08-19,ETF,,,上证50ETF华夏,,,8月,2026-08-26,202608,rule_fourth_wednesday,medium,7.0,5.0,2.999,3.0,3.0,3.1,3.0,3.0,3.0,3.0,440430052.6096333,1564034505.2931643,709621.0,628351.0,,1002232278.9513988,561802226.3417655,1.7839592510651658,0.6407993401421406,0.35920065985785954,0.00033344448149374983,0.00033344448149374983,0.00033344448149374983,Positive Gamma,3.0,3.0,3.0,3.0,238690239.2127559,980797798.2246138,0.5058411934749649,0.6545321585192713,0.0,0.0,0.0,True,0.00033344448149374983,0.00033344448149374983,0.00033344448149374983,near,0.5561671607042926,0.5561671607042926,0.38588622345015106,0.5561671607042926,0.38588622345015106,0.5561671607042926,near_month_pressure,7.0,0.4096224587065307,-0.17028093725414156,expiry_week_concentrated,rule_estimate,2.947118970143869,available,medium,,22.0,18.0,0.8181818181818182,2.9452333333333334,2.9562675,1.5221175006165193e-12,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.047,3.03,3.03,2.982,-0.00015800000000000002,1793302912.0,0.03615935160142965,0.09234769748917486,0.2815986802842809,0.2815986802842809,0.0371756869240271,0.11080508760168671,0.0005781067649669398,0.18252539682539684,0.1741,0.1807,154590822.0,56750905.0,1564034505.2931643,440430052.60963327,709621.0,628351.0,1.0,4.0,-0.006599999999999995,0.049600000000000005,0.04300000000000001,0.04630000000000001,0.0001,0.7299,0.1862332048849818,0.1311,0.1052,-0.025899999999999992,front_iv_inversion,call_wall,3.0,0.00033344448149374983,523546560.1268007,0.5223804612186004,0.9090909090909091,1.0,0.9966655551850625,0.7618437680988569,high
2026-08-19,ETF,,,上证50ETF华夏,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,35.0,25.0,2.999,3.0,2.9,3.6,2.9,3.0,3.1,3.0,136887968.50471923,1085176204.6306775,776749.0,445767.0,,611032086.5676984,474144118.06297916,1.2887054026188232,0.5630717702436661,0.436928229756334,0.00033344448149374983,-0.03301100366788934,0.00033344448149374983,Positive Gamma,3.0,2.9,3.0,3.0,71088038.75895363,729063092.6555508,0.5046891861246474,0.3277074488140835,0.0,0.0,0.0,True,0.00033344448149374983,-0.03301100366788934,0.00033344448149374983,next,0.38588622345015106,0.5561671607042926,0.38588622345015106,0.5561671607042926,0.38588622345015106,0.19294311172507553,normal_expiry_structure,7.0,0.4096224587065307,-0.17028093725414156,expiry_week_concentrated,rule_estimate,2.966424812133656,available,medium,,28.0,22.0,0.7857142857142857,2.9608208333333335,2.972271666666667,8.447940331933681e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.047,3.03,3.03,2.982,-0.00015800000000000002,1793302912.0,0.3111957608101227,-0.02655851605947993,0.12614354048733203,0.12614354048733203,0.05258916528114502,0.02646855420389815,-0.001522993813499938,0.18412847222222223,0.1281,0.18539999999999998,336419620.0,161493256.0,1085176204.6306777,136887968.50471923,776749.0,445767.0,2.0,4.0,-0.05729999999999999,0.08019999999999998,0.02289999999999999,0.05155,0.0001,0.5316,0.14287868846123317,0.1311,0.09630000000000001,-0.034799999999999984,front_iv_inversion,call_wall,3.0,0.00033344448149374983,207998943.51384878,0.3404059264419723,1.0,0.9285714285714286,0.9966655551850625,0.6919682144623612,medium
2026-08-19,ETF,,,中证500ETF南方,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,126.0,90.0,7.804,8.25,7.25,9.823,6.25,8.0,8.25,8.0,70396036.25309584,253155560.45089358,172473.0,145300.0,,161775798.35199475,91379762.09889889,1.7703679090005437,0.6390371124531375,0.3609628875468626,0.057150179395181855,-0.0709892362890826,0.02511532547411588,Positive Gamma,8.0,6.25,8.0,8.0,25028750.235814676,96445783.38594855,0.4043402255266478,0.41888177786076447,-0.25,-1.0,0.0,True,0.02511532547411588,-0.19912865197334706,0.02511532547411588,deferred,0.06079251255025373,0.6253706300997542,0.2986442579538946,0.6253706300997542,0.2986442579538946,0.030396256275126866,low_expiry_influence,7.0,0.3232028637362769,-0.32672637214585964,expiry_week_concentrated,rule_estimate,7.073411842913071,available,medium,,54.0,44.0,0.8148148148148148,7.06932,7.0992,1.748795367491412e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,8.185,8.085,8.085,7.781,-0.00046499999999999997,3807705937.0,0.45415701368159767,0.02317323861224192,0.2780742249062748,0.2780742249062748,0.03192130173143594,0.007366660100795054,-0.0031554511300714238,0.32455735694822896,0.1973,0.3447,719367186.0,331654368.0,253155560.4508936,70396036.25309585,172473.0,145300.0,3.0,4.0,-0.1474,0.1875,0.0401,0.11380000000000001,0.0001,0.5846,0.15420790203816817,0.2829,0.1226,-0.1603,front_iv_inversion,call_wall,8.25,0.057150179395181855,15367305.042283041,0.09499137200266863,0.7037037037037037,0.7407407407407407,0.42849820604818145,0.39405788534546515,low
2026-08-19,ETF,,,中证500ETF南方,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,217.0,155.0,7.804,8.0,8.75,8.75,6.25,8.0,7.5,8.0,23924455.64160992,63265867.02014689,46955.0,12736.0,,43595161.3308784,19670705.68926848,2.2162479587431427,0.6890786988977106,0.3109213011022892,0.02511532547411588,0.12121988723731425,0.02511532547411588,Positive Gamma,8.0,8.75,8.0,8.0,8434919.858827097,22162876.000297602,0.37934883849909984,0.3333958022030106,0.0,0.0,0.0,True,0.02511532547411588,0.12121988723731425,0.02511532547411588,far,0.015192599396097472,0.6253706300997542,0.2986442579538946,0.6253706300997542,0.2986442579538946,0.007596299698048736,low_expiry_influence,7.0,0.3232028637362769,-0.32672637214585964,expiry_week_concentrated,rule_estimate,7.019536577954529,available,medium,,26.0,21.0,0.8076923076923077,7.014928888888889,7.045277777777779,2.100572354675534e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,8.185,8.085,8.085,7.781,-0.00046499999999999997,3807705937.0,0.5184696014043516,0.28813456517137337,0.37815739779542146,0.37815739779542146,0.030650889705964787,0.0038135280046423248,0.0023118983630686036,0.3365674661105318,0.1807,0.3552,306571003.0,137682744.0,63265867.020146884,23924455.641609922,46955.0,12736.0,4.0,4.0,-0.17450000000000002,0.23260000000000003,0.0581,0.14535000000000003,0.0001,0.47659999999999997,0.16283214656156245,0.2829,,,put_skew_elevated,call_wall,8.0,0.02511532547411588,7523503.832540001,0.17257657966759518,0.6923076923076923,0.7692307692307693,0.7488467452588412,0.4784480111007825,medium
2026-08-19,ETF,,,中证500ETF南方,,,8月,2026-08-26,202608,rule_fourth_wednesday,medium,7.0,5.0,7.804,8.0,7.75,8.0,7.75,8.0,8.25,8.0,165173542.9225864,2604203144.615232,725164.0,1704910.0,,1384688343.7689097,1219514800.846323,1.1354420157983807,0.5317128760220032,0.4682871239779971,0.02511532547411588,-0.006919528446950318,0.02511532547411588,Positive Gamma,8.0,7.75,8.0,8.0,9211109.069323892,2117303431.724426,0.5664993820992037,0.5792302579575825,0.0,0.0,0.0,True,0.02511532547411588,-0.006919528446950318,0.02511532547411588,near,0.6253706300997542,0.6253706300997542,0.2986442579538946,0.6253706300997542,0.2986442579538946,0.6253706300997542,near_month_pressure,7.0,0.3232028637362769,-0.32672637214585964,expiry_week_concentrated,rule_estimate,7.743916590079616,available,medium,,52.0,44.0,0.8461538461538461,7.743302222222223,7.7736511111111115,8.948897595856194e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,8.185,8.085,8.085,7.781,-0.00046499999999999997,3807705937.0,0.2001603071933193,-0.10935906235706808,0.06342575204400597,0.06342575204400597,0.017929732861154603,0.12208047182798518,-0.0005514265809213946,0.29476373626373625,0.2738,0.3328,973893930.0,276769679.0,2604203144.6152325,165173542.92258644,725164.0,1704910.0,1.0,4.0,-0.059,0.0499,-0.009099999999999997,0.02040000000000003,0.0001,0.8561,0.20338219343476174,0.2829,0.228,-0.05489999999999998,front_iv_inversion,call_wall,8.0,0.02511532547411588,485809315.26476806,0.3508437963321548,1.0,1.0,0.7488467452588412,0.6702067201382959,medium
2026-08-19,ETF,,,中证500ETF南方,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,35.0,25.0,7.804,8.0,8.0,8.0,6.385,8.0,8.75,8.0,60418277.11620125,1243631021.7522647,656648.0,416878.0,,652024649.4342331,591606372.3180315,1.1021258051691882,0.5242910783260587,0.4757089216739412,0.02511532547411588,0.02511532547411588,0.02511532547411588,Positive Gamma,8.0,8.0,8.0,8.0,86381459.0691408,884374749.5955096,0.5940793418930074,0.38048775179892147,0.0,0.0,0.0,True,0.02511532547411588,0.02511532547411588,0.02511532547411588,next,0.2986442579538946,0.6253706300997542,0.2986442579538946,0.6253706300997542,0.2986442579538946,0.1493221289769473,normal_expiry_structure,7.0,0.3232028637362769,-0.32672637214585964,expiry_week_concentrated,rule_estimate,7.719393929054559,available,medium,,58.0,46.0,0.7931034482758621,7.712953333333334,7.743302222222223,2.4420573756250594e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,8.185,8.085,8.085,7.781,-0.00046499999999999997,3807705937.0,0.3223045272747162,-0.16945085374934818,0.04858215665211729,0.04858215665211729,0.0333621420436801,0.027283733161597233,-0.0029068385821903824,0.32112487179487176,0.2455,0.349,1130077198.0,596887893.0,1243631021.7522647,60418277.11620124,656648.0,416878.0,2.0,4.0,-0.10349999999999998,0.12099999999999997,0.017499999999999988,0.06925,0.0001,0.6009,0.16902810110301905,0.2829,0.1572,-0.12569999999999998,front_iv_inversion,call_wall,8.0,0.02511532547411588,150673186.20816,0.23108510750153438,0.9310344827586207,1.0,0.7488467452588412,0.5990739308541718,medium
2026-08-19,ETF,,,中证500ETF嘉实,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,126.0,90.0,3.164,3.1,2.85,4.1,2.85,3.0,3.1,3.1,13465794.56018272,42878160.1925936,72262.0,35701.0,,28171977.376388162,14706182.816205442,1.915655321878912,0.6570239312939166,0.34297606870608366,-0.020227560050568916,-0.09924146649810373,-0.020227560050568916,Positive Gamma,4.1,2.85,3.1,3.0,4360979.71647498,13180241.903773163,0.36078334223951164,0.41758708713520293,0.9999999999999996,0.0,0.0,True,0.29582806573957,-0.09924146649810373,-0.020227560050568916,deferred,0.11345275394734826,0.542340805527728,0.3118171895763906,0.542340805527728,0.3118171895763906,0.05672637697367413,normal_expiry_structure,7.0,0.365057976818892,-0.2305236159513374,expiry_week_concentrated,rule_estimate,2.8685921807711785,available,medium,,34.0,29.0,0.8529411764705882,2.8601583333333336,2.8724300000000005,6.1219878480750235e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.316,3.263,3.276,3.156,-0.000458,449897353.668,0.4416743613419515,0.19212932691351908,0.31404786258783285,0.31404786258783285,0.03683800304028071,0.007860618023830772,0.0008626371414966097,0.3249,0.2014,0.34490000000000004,106267161.0,55311427.0,42878160.192593604,13465794.56018272,72262.0,35701.0,3.0,4.0,-0.14350000000000004,0.17210000000000003,0.028599999999999987,0.10035,0.0001,0.542,0.15486543477387243,0.2872,0.1392,-0.14800000000000002,front_iv_inversion,call_wall,3.1,-0.020227560050568916,3865014.2358520003,0.1371935730394059,0.5882352941176471,0.4117647058823529,0.7977243994943108,0.390219297203644,low
2026-08-19,ETF,,,中证500ETF嘉实,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,217.0,155.0,3.164,3.1,3.1,3.1,3.1,3.1,3.1,3.1,4078678.3909233604,12241143.933216799,20655.0,4151.0,,8159911.162070082,4081232.77114672,1.9993741155267064,0.666597109435815,0.3334028905641852,-0.020227560050568916,-0.020227560050568916,-0.020227560050568916,Positive Gamma,3.1,3.1,3.1,3.1,1080215.6903760512,3766771.994399075,0.37144930907189644,0.40393364090825884,0.0,0.0,0.0,True,-0.020227560050568916,-0.020227560050568916,-0.020227560050568916,far,0.03238925094853319,0.542340805527728,0.3118171895763906,0.542340805527728,0.3118171895763906,0.016194625474266595,low_expiry_influence,7.0,0.365057976818892,-0.2305236159513374,expiry_week_concentrated,rule_estimate,2.869416670013958,available,medium,,26.0,20.0,0.7692307692307693,2.8601583333333336,2.8724300000000005,2.190821460636067e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.316,3.263,3.276,3.156,-0.000458,449897353.668,0.5289407571885257,0.24483696814753883,0.33319421887162964,0.33319421887162964,0.04414968277656705,0.0036654634128750335,0.0025249084974600282,0.33122802056555267,0.1797,0.3549,40562262.0,30447719.0,12241143.9332168,4078678.3909233604,20655.0,4151.0,4.0,4.0,-0.1752,0.2157,0.04050000000000001,0.1281,0.0001,0.4633,0.1621928920001879,0.2872,,,put_skew_elevated,call_wall,3.1,-0.020227560050568916,2107353.1728312,0.25825687694087435,1.0,0.9230769230769231,0.7977243994943108,0.6243357930090786,medium
