trade_date,market_type,underlying,contract_month,underlying_price,gamma_regime,price_wall,call_wall,put_wall,price_wall_distance,front_month_concentration,expiry_structure_state,put_skew,risk_reversal_25d,iv_surface_state,wall_lifecycle_state,iv_surface_bias,delta_bias,normalized_net_gex,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,market_structure_state,state_confidence
2026-07-24,ETF,上证50ETF华夏,12月,3.05,Positive Gamma,3.2,3.0,2.7,0.049180327868852514,0.0016521831622200126,low_expiry_influence,0.0012179999999999997,-0.0007469999999999996,normal_iv_surface,new_wall,0.32624014199447343,0.21895337270532833,0.2964127172660008,0.05662220360088454,,0.0051480279389785055,mixed_or_unclear_structure,1.0
2026-07-24,ETF,上证50ETF华夏,3月,3.05,Positive Gamma,3.0,3.5,2.85,-0.016393442622950727,0.0016521831622200126,low_expiry_influence,0.001444,-0.000861,normal_iv_surface,new_wall,0.367765292870266,0.17405793355357618,0.25784824638537696,0.06895124316637656,,0.0037468687197568535,mixed_or_unclear_structure,1.0
2026-07-24,ETF,上证50ETF华夏,8月,3.05,Positive Gamma,3.1,3.1,3.0,0.016393442622950838,0.0016521831622200126,roll_migration_candidate,0.0007700000000000001,-0.00039500000000000017,normal_iv_surface,new_wall,0.20035143017589632,0.25678303551730025,0.30305812513693803,0.05530170701871366,,0.004399342025442712,mixed_or_unclear_structure,1.0
2026-07-24,ETF,上证50ETF华夏,9月,3.05,Positive Gamma,3.0,3.1,3.1,-0.016393442622950727,0.0016521831622200126,normal_expiry_structure,0.000923,-0.000578,normal_iv_surface,new_wall,0.27576808175908274,0.19112012387174918,0.2899070002701904,0.05276470191206226,,0.002841120607477775,mixed_or_unclear_structure,1.0
2026-07-24,ETF,中证500ETF南方,12月,7.545,Positive Gamma,7.613,8.35,7.122,0.009012591119947011,0.005113365305909043,low_expiry_influence,-0.0016120000000000002,0.002074,normal_iv_surface,new_wall,-0.620647504842188,-0.18308104814111273,0.21414076936320667,0.026990920693610743,,-0.00810280375871497,mixed_or_unclear_structure,1.0
2026-07-24,ETF,中证500ETF南方,3月,7.545,Positive Gamma,7.75,8.0,7.75,0.02717031146454607,0.005113365305909043,low_expiry_influence,0.002337,-0.0016790000000000004,normal_iv_surface,new_wall,0.469895828108399,0.1328315620887506,0.46641418514579874,0.0335102550454633,,-0.0028562376929476257,mixed_or_unclear_structure,1.0
2026-07-24,ETF,中证500ETF南方,8月,7.545,Positive Gamma,7.75,7.75,7.5,0.02717031146454607,0.005113365305909043,roll_migration_candidate,0.0009770000000000004,-0.0008470000000000001,normal_iv_surface,new_wall,0.26108883448169573,-0.20514536591715754,0.12364697263158034,0.025813238360553593,,-0.0028533696769912796,mixed_or_unclear_structure,1.0
2026-07-24,ETF,中证500ETF南方,9月,7.545,Negative Gamma,7.367,8.35,6.631,-0.023591782637508274,0.005113365305909043,normal_expiry_structure,0.00117,-0.0009620000000000002,normal_iv_surface,new_wall,0.2972544275422435,-0.38130854133280906,-0.2185384628368094,0.03397305725395709,,-0.007149668815637037,mixed_or_unclear_structure,1.0
2026-07-24,ETF,中证500ETF嘉实,12月,3.056,Positive Gamma,3.0,3.0,2.9,-0.01832460732984298,0.02059235523414658,normal_expiry_structure,0.001658,-0.0012399999999999998,normal_iv_surface,new_wall,0.37294942267314785,0.09435544022495172,0.3290620286116766,0.031373937459581856,,-0.0021644933245961563,mixed_or_unclear_structure,1.0
2026-07-24,ETF,中证500ETF嘉实,3月,3.056,Positive Gamma,3.1,3.1,3.1,0.014397905759162333,0.02059235523414658,low_expiry_influence,0.0022310000000000003,-0.0017510000000000002,normal_iv_surface,new_wall,0.46849939260953366,0.2706735366435184,0.5761481824995803,0.037714809638512044,,0.003531181536639269,mixed_or_unclear_structure,1.0
2026-07-24,ETF,中证500ETF嘉实,8月,3.056,Positive Gamma,3.1,3.2,3.1,0.014397905759162333,0.02059235523414658,roll_migration_candidate,0.0008960000000000001,-0.0007539999999999999,normal_iv_surface,new_wall,0.2509836870933825,-0.021261625779098577,0.28663765450762707,0.025476354029086934,,-0.0010643990333075001,mixed_or_unclear_structure,1.0
