underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
上证50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,1513122460.946128,424543119.9567607,762746.0,334174.0,1,4,near,0.688779783334282,0.688779783334282,0.25393285716077824,0.688779783334282,0.25393285716077824,15.0,0.26936401004173105,-0.4348469261735038,0.688779783334282,3.039,3.1,3.0,3.1,Positive Gamma,0.020072392234287584,front_month_concentrated,front_month_dominant,rule_estimate
上证50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,43.0,31.0,557843768.1230855,142566801.45002234,525545.0,95355.0,2,4,next,0.25393285716077824,0.688779783334282,0.25393285716077824,0.688779783334282,0.25393285716077824,15.0,0.26936401004173105,-0.4348469261735038,0.12696642858038912,3.039,3.1,3.0,3.1,Positive Gamma,0.020072392234287584,normal_expiry_structure,front_month_dominant,rule_estimate
上证50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,134.0,96.0,115701384.85915086,41579073.59356368,123517.0,63435.0,3,4,deferred,0.052667762756579445,0.688779783334282,0.25393285716077824,0.688779783334282,0.25393285716077824,15.0,0.26936401004173105,-0.4348469261735038,0.026333881378289722,3.039,3.0,2.7,3.0,Positive Gamma,-0.012833168805528206,low_expiry_influence,front_month_dominant,rule_estimate
上证50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,225.0,161.0,10148404.13378559,2530230.66010809,12645.0,1565.0,4,4,far,0.004619596748360237,0.688779783334282,0.25393285716077824,0.688779783334282,0.25393285716077824,15.0,0.26936401004173105,-0.4348469261735038,0.0023097983741801184,3.039,3.1,2.8,3.1,Positive Gamma,0.020072392234287584,low_expiry_influence,front_month_dominant,rule_estimate
中证500ETF南方,8月,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,2736418699.12912,460506210.3909736,828620.0,1081604.0,1,4,near,0.6967224196930334,0.6967224196930334,0.23108658106124155,0.6967224196930334,0.23108658106124155,15.0,0.24906697485514429,-0.4656358386317918,0.6967224196930334,7.989,8.0,7.75,8.0,Positive Gamma,0.0013768932281887913,front_month_concentrated,front_month_dominant,rule_estimate
中证500ETF南方,9月,2026-09-23,202609,rule_fourth_wednesday,medium,43.0,31.0,907606277.1345917,143312740.89778468,524339.0,158460.0,2,4,next,0.23108658106124155,0.6967224196930334,0.23108658106124155,0.6967224196930334,0.23108658106124155,15.0,0.24906697485514429,-0.4656358386317918,0.11554329053062078,7.989,8.0,6.631,8.0,Positive Gamma,0.0013768932281887913,normal_expiry_structure,front_month_dominant,rule_estimate
中证500ETF南方,12月,2026-12-23,202612,rule_fourth_wednesday,medium,134.0,96.0,231960054.5055011,75130376.39223427,150167.0,150248.0,3,4,deferred,0.0590595914647983,0.6967224196930334,0.23108658106124155,0.6967224196930334,0.23108658106124155,15.0,0.24906697485514429,-0.4656358386317918,0.02952979573239915,7.989,8.25,7.0,8.0,Positive Gamma,0.0013768932281887913,low_expiry_influence,front_month_dominant,rule_estimate
中证500ETF南方,3月,2027-03-24,202703,rule_fourth_wednesday,medium,225.0,161.0,51574384.262600824,19711450.465016942,37942.0,5310.0,4,4,far,0.013131407780926738,0.6967224196930334,0.23108658106124155,0.6967224196930334,0.23108658106124155,15.0,0.24906697485514429,-0.4656358386317918,0.006565703890463369,7.989,8.0,8.5,8.0,Positive Gamma,0.0013768932281887913,low_expiry_influence,front_month_dominant,rule_estimate
中证500ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,15.0,11.0,213420842.26496983,91243049.64463495,163699.0,124199.0,1,4,near,0.5690884982110013,0.5690884982110013,0.297818485866201,0.5690884982110013,0.297818485866201,15.0,0.3435414540848581,-0.27127001234480025,0.5690884982110013,3.237,3.3,3.2,3.2,Positive Gamma,-0.01143033673154148,near_month_pressure,distributed_expiry,rule_estimate
中证500ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,43.0,31.0,111688555.11129344,34901610.527522705,152790.0,36594.0,2,4,next,0.297818485866201,0.5690884982110013,0.297818485866201,0.5690884982110013,0.297818485866201,15.0,0.3435414540848581,-0.27127001234480025,0.1489092429331005,3.237,3.3,3.3,3.3,Positive Gamma,0.019462465245597693,normal_expiry_structure,distributed_expiry,rule_estimate
