trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-09-22,ETF,上证50ETF华夏,10月,3.015,3.0,3.0,3.0,3.1,201464172.58921424,920221997.9925352,451270.0,315477.0,-0.004975124378109541,-0.004975124378109541,-0.004975124378109541,Positive Gamma,1.5605898550771682,0.6094649840085916,0.39053501599140844,
2026-09-22,ETF,上证50ETF华夏,12月,3.015,3.0,2.7,3.0,3.1,75294238.409442,257380984.44155705,257348.0,98004.0,-0.004975124378109541,-0.10447761194029848,-0.004975124378109541,Positive Gamma,1.8270150359671122,0.646270010142375,0.353729989857625,
2026-09-22,ETF,上证50ETF华夏,3月,3.015,3.1,2.8,3.1,3.1,10893228.85920375,29588194.866233252,33026.0,6260.0,0.028192371475953548,-0.07131011608623561,0.028192371475953548,Positive Gamma,2.165364928195941,0.6840806596761225,0.3159193403238777,
2026-09-22,ETF,上证50ETF华夏,9月,3.015,3.0,3.0,3.0,3.1,26872736.583483066,1037413983.9955682,579129.0,386133.0,-0.004975124378109541,-0.004975124378109541,-0.004975124378109541,Positive Gamma,1.053184838624454,0.5129517902197459,0.487048209780254,
2026-09-22,ETF,中证500ETF南方,10月,7.85,8.0,7.75,7.75,8.5,120431044.27855003,1062869485.66565,430399.0,444821.0,0.019108280254777066,-0.01273885350318471,-0.01273885350318471,Positive Gamma,1.2555732851926058,0.5566537311978277,0.44334626880217237,
2026-09-22,ETF,中证500ETF南方,12月,7.85,8.5,6.5,7.75,8.5,118327030.28754997,469393740.40255,339648.0,155610.0,0.08280254777070062,-0.1719745222929936,-0.01273885350318471,Positive Gamma,1.6740999751801544,0.6260424033201564,0.37395759667984363,
2026-09-22,ETF,中证500ETF南方,3月,7.85,7.75,7.75,7.75,6.75,33152347.93259999,102835541.7285,72674.0,4393.0,-0.01273885350318471,-0.01273885350318471,-0.01273885350318471,Positive Gamma,1.9515163162498619,0.6611910987940667,0.33880890120593343,
2026-09-22,ETF,中证500ETF南方,9月,7.85,8.0,7.75,8.0,8.0,128876546.55417506,2196045644.9441257,526795.0,845557.0,0.019108280254777066,-0.01273885350318471,0.019108280254777066,Positive Gamma,1.1246889252113457,0.5293428660854299,0.47065713391456976,
2026-09-22,ETF,中证500ETF嘉实,10月,3.184,3.2,3.2,3.2,3.3,17797325.753221124,86755905.06972162,67497.0,48149.0,0.005025125628140614,0.005025125628140614,0.005025125628140614,Positive Gamma,1.5161743739393587,0.6025712643935778,0.397428735606422,
2026-09-22,ETF,中证500ETF嘉实,12月,3.184,4.1,3.0,3.2,3.1,39536435.44200705,80925731.13988097,147831.0,105633.0,0.28768844221105505,-0.057788944723618174,0.005025125628140614,Positive Gamma,2.9104666931569914,0.7442760472170953,0.2557239527829047,
2026-09-22,ETF,中证500ETF嘉实,3月,3.184,3.1,3.0,3.1,3.1,5503605.10070528,19692563.36233216,31845.0,4139.0,-0.02638190954773867,-0.057788944723618174,-0.02638190954773867,Positive Gamma,1.775758868160099,0.6397381590055602,0.3602618409944399,
2026-09-22,ETF,中证500ETF嘉实,9月,3.184,3.2,3.2,3.2,,-920323.995886066,237619736.08523005,170852.0,115021.0,0.005025125628140614,0.005025125628140614,0.005025125628140614,Negative Gamma,0.9922836944404801,0.4980634521125048,0.5019365478874953,
