trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-08-21,ETF,上证50ETF华夏,12月,2.993,3.0,2.7,3.0,3.0,50555201.82339401,155182605.20120323,165310.0,41624.0,0.002338790511192901,-0.09789508853992646,0.002338790511192901,Positive Gamma,1.9663854820297761,0.6628893965204613,0.33711060347953864,
2026-08-21,ETF,上证50ETF华夏,3月,2.993,3.1,2.8,3.1,3.1,4645405.9272966,16842490.697711337,19812.0,2350.0,0.03575008352823272,-0.06448379552288674,0.03575008352823272,Positive Gamma,1.7617239717091255,0.6379073324329592,0.36209266756704084,
2026-08-21,ETF,上证50ETF华夏,8月,2.993,3.0,3.0,3.0,3.0,257811401.378389,1547691566.3490994,660736.0,343584.0,0.002338790511192901,0.002338790511192901,0.002338790511192901,Positive Gamma,1.3997447334718,0.5832890115136276,0.41671098848637234,
2026-08-21,ETF,上证50ETF华夏,9月,2.993,3.0,2.9,3.0,3.1,106077735.24973898,1205696688.7103179,815240.0,164926.0,0.002338790511192901,-0.031072502505846922,0.002338790511192901,Positive Gamma,1.1929354435296062,0.5439902241762005,0.4560097758237994,
2026-08-21,ETF,中证500ETF南方,12月,7.866,8.0,7.25,8.0,8.25,78176103.74616598,277523649.60263926,181021.0,116094.0,0.017035341978133722,-0.07831172133231623,0.017035341978133722,Positive Gamma,1.7843197006543678,0.6408458411708321,0.3591541588291679,
2026-08-21,ETF,中证500ETF南方,3月,7.866,8.0,8.5,8.0,6.75,26083794.025331277,68790802.2294708,50781.0,4681.0,0.017035341978133722,0.08060005085176725,0.017035341978133722,Positive Gamma,2.221522889201263,0.6895878022931143,0.31041219770688566,
2026-08-21,ETF,中证500ETF南方,8月,7.866,8.0,7.75,8.0,8.0,255913478.10007173,2907103636.611801,653187.0,1267248.0,0.017035341978133722,-0.014747012458682929,0.017035341978133722,Positive Gamma,1.1930555432083612,0.5440151969260952,0.4559848030739049,
2026-08-21,ETF,中证500ETF南方,9月,7.866,8.0,8.0,8.0,8.35,176889164.0907675,1476645507.311435,704603.0,311753.0,0.017035341978133722,0.017035341978133722,0.017035341978133722,Positive Gamma,1.2721881912919981,0.559895609073038,0.44010439092696185,
2026-08-21,ETF,中证500ETF嘉实,12月,3.194,3.1,3.0,3.1,3.1,13697402.859670078,43170481.98830855,73020.0,32594.0,-0.029430181590482163,-0.06073888541014405,-0.029430181590482163,Positive Gamma,1.9294857045567766,0.6586431541739518,0.34135684582604836,
2026-08-21,ETF,中证500ETF嘉实,3月,3.194,3.1,2.85,3.1,3.1,4433870.744045999,13250732.18468616,21374.0,2373.0,-0.029430181590482163,-0.10770194113963683,-0.029430181590482163,Positive Gamma,2.0057707663656044,0.6673066318995644,0.3326933681004354,
2026-08-21,ETF,中证500ETF嘉实,8月,3.194,3.2,3.2,3.2,3.2,32904362.977397963,235812385.0496004,149152.0,192627.0,0.0018785222291797243,0.0018785222291797243,0.0018785222291797243,Positive Gamma,1.3243278667975908,0.569768097571459,0.43023190242854104,
2026-08-21,ETF,中证500ETF嘉实,9月,3.194,3.3,3.2,3.3,3.3,40969507.89193845,128356612.09833509,169859.0,43247.0,0.0331872260488415,0.0018785222291797243,0.0331872260488415,Positive Gamma,1.9376556933428977,0.6595925103591522,0.34040748964084777,
2026-08-21,ETF,创业板ETF易方达,12月,3.56,4.8,2.95,3.5,4.0,31072338.732432,104507856.732496,199079.0,82363.0,0.348314606741573,-0.1713483146067415,-0.016853932584269704,Positive Gamma,1.8462482346050837,0.6486603003062558,0.35133969969374435,
2026-08-21,ETF,创业板ETF易方达,3月,3.56,4.0,3.0,3.6,3.8,2647679.7968,12538022.89664,23787.0,3049.0,0.12359550561797761,-0.1573033707865169,0.011235955056179803,Positive Gamma,1.5354070672923033,0.6055860169751939,0.3944139830248061,
2026-08-21,ETF,创业板ETF易方达,8月,3.56,3.6,3.5,3.6,3.8,43682841.56726395,1361866441.3151042,1020619.0,1403407.0,0.011235955056179803,-0.016853932584269704,0.011235955056179803,Positive Gamma,1.066277325215729,0.516037858134268,0.483962141865732,
2026-08-21,ETF,创业板ETF易方达,9月,3.56,3.7,3.5,3.6,4.0,43179029.84750401,613101231.4809121,825601.0,377896.0,0.0393258426966292,-0.016853932584269704,0.011235955056179803,Positive Gamma,1.1515260494283328,0.5352136218542632,0.4647863781457366,
2026-08-21,ETF,沪深300ETF华泰柏瑞,12月,4.68,5.0,4.3,4.9,4.8,79584530.63371198,201049026.88478398,158359.0,44246.0,0.06837606837606836,-0.08119658119658113,0.047008547008547064,Positive Gamma,2.3104163453525977,0.6979231928322635,0.3020768071677366,
2026-08-21,ETF,沪深300ETF华泰柏瑞,3月,4.68,4.7,4.2,4.7,4.7,16489381.727519993,37805970.06201599,28155.0,1995.0,0.00427350427350448,-0.10256410256410242,0.00427350427350448,Positive Gamma,2.5470938847034654,0.7180790719094262,0.2819209280905739,
2026-08-21,ETF,沪深300ETF华泰柏瑞,8月,4.68,4.7,4.7,4.7,4.7,354337394.722272,1712485868.3899195,439033.0,444719.0,0.00427350427350448,0.00427350427350448,0.00427350427350448,Positive Gamma,1.5217947839905785,0.6034570273725588,0.39654297262744126,
2026-08-21,ETF,沪深300ETF华泰柏瑞,9月,4.68,4.8,4.6,4.7,4.8,170311406.35953608,1158904290.400272,604191.0,183835.0,0.025641025641025772,-0.017094017094017144,0.00427350427350448,Positive Gamma,1.3445531706912797,0.5734794960076955,0.4265205039923044,
2026-08-21,ETF,沪深300ETF嘉实,12月,4.888,5.25,4.4,5.0,4.9,15904508.669304317,37023523.493582085,33291.0,4332.0,0.07405891980360058,-0.09983633387888702,0.022913256955810146,Positive Gamma,2.5061790335997105,0.7147892362549083,0.28521076374509136,
2026-08-21,ETF,沪深300ETF嘉实,3月,4.888,4.9,4.4,4.9,4.9,3938382.9209420793,9417985.452911358,8442.0,943.0,0.002454991816694063,-0.09983633387888702,0.002454991816694063,Positive Gamma,2.437470290213436,0.7090883947864146,0.29091160521358544,
2026-08-21,ETF,沪深300ETF嘉实,8月,4.888,4.9,4.8,4.9,4.9,57748517.77344002,306633801.75387645,105173.0,67177.0,0.002454991816694063,-0.018003273322422242,0.002454991816694063,Positive Gamma,1.4640573106602743,0.5941652835452769,0.4058347164547231,
2026-08-21,ETF,沪深300ETF嘉实,9月,4.888,5.0,4.9,5.0,5.0,49006735.75586047,157175082.73973373,113387.0,17752.0,0.022913256955810146,0.002454991816694063,0.022913256955810146,Positive Gamma,1.9061197128799028,0.6558985524347098,0.3441014475652902,
2026-08-21,ETF,深证100ETF易方达,12月,3.669,4.6,3.4,3.7,3.7,2919277.2146190302,6786433.42010181,9891.0,5376.0,0.2537476151539928,-0.07331698010357046,0.008449168710820354,Positive Gamma,2.5097798276056884,0.7150818429878028,0.2849181570121972,
2026-08-21,ETF,深证100ETF易方达,3月,3.669,4.2,3.2,3.8,3.8,176244.54508322995,852802.9470641699,1278.0,210.0,0.14472608340147186,-0.12782774597983093,0.0357045516489507,Positive Gamma,1.5210031966706554,0.6033325140877875,0.3966674859122126,
