trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,gamma_regime,net_gex,total_abs_gex,price_wall_distance,future_price_1d,future_price_3d,future_price_5d,future_return_1d,future_return_3d,future_return_5d,touch_call_wall,break_call_wall_1d,call_wall_reject_1d,touch_put_wall,break_put_wall_1d,put_wall_bounce_1d,near_price_wall,price_wall_magnet_1d,gamma_flip_cross_1d,next_abs_return_1d,next_abs_return_3d,next_abs_return_5d,event_quality
2026-07-17,COMMODITY,SA,2703,,,,1300.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SA,2705,,,,1400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SF,2609,,,,6000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SF,2610,,,,5600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SF,2611,,,,5900.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SF,2612,,,,6000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SF,2701,,,,6000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SH,2609,,,,2000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SH,2610,,,,1820.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SH,2611,,,,2400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SH,2612,,,,2040.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SH,2701,,,,2640.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SM,2609,,,,6000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SM,2610,,,,6800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SM,2611,,,,6000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SM,2612,,,,5300.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SM,2701,,,,6400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SR,2609,,,,5200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SR,2611,,,,5100.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SR,2701,,,,5800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SR,2703,,,,6100.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,SR,2705,,,,6000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,TA,2609,,,,5000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,TA,2610,,,,5900.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,TA,2611,,,,6500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,TA,2612,,,,4900.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,TA,2701,,,,7400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,TA,2703,,,,4750.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,UR,2609,,,,1800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,UR,2610,,,,1600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,UR,2611,,,,1940.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,UR,2612,,,,1920.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,UR,2701,,,,2000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,UR,2703,,,,1880.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ZC,2609,,,,560.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ZC,2610,,,,560.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,a,2609,,,,4600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,a,2611,,,,4800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,a,2701,,,,4000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,a,2703,,,,4400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,a,2705,,,,5600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,a,2707,,,,5400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ad,2608,,,,25200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ad,2609,,,,22000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ag,2608,,,,15000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ag,2609,,,,17000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ag,2610,,,,15000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ag,2612,,,,14000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,al,2608,,,,23000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,al,2609,,,,24000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,al,2610,,,,27800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,al,2611,,,,24800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,al,2612,,,,27600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ao,2608,,,,2800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ao,2609,,,,3000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ao,2610,,,,2800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ao,2611,,,,2650.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,ao,2701,,,,3000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,au,2608,,,,920.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,au,2609,,,,952.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,au,2610,,,,920.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,au,2612,,,,920.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2608,,,,3650.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2609,,,,3800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2610,,,,4000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2611,,,,4000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2612,,,,3200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2701,,,,3700.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2702,,,,3600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2703,,,,3700.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2704,,,,4100.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2705,,,,3600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2706,,,,3600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,b,2707,,,,3200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bc,2608,,,,98000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bc,2609,,,,96000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,br,2608,,,,13000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,br,2609,,,,14000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,br,2610,,,,15800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,br,2611,,,,11000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bu,2608,,,,4500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bu,2609,,,,4000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bu,2610,,,,3950.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bu,2612,,,,4100.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2608,,,,7300.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2609,,,,7500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2610,,,,7200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2611,,,,7500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2612,,,,6600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2701,,,,7400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2702,,,,7200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2703,,,,7600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2704,,,,6000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2705,,,,6800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,bz,2706,,,,5400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,c,2609,,,,2300.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,c,2611,,,,2200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,c,2701,,,,2400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,c,2703,,,,2600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,c,2705,,,,2320.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,c,2707,,,,2080.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cs,2609,,,,2700.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cs,2611,,,,2700.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cs,2701,,,,2700.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cs,2703,,,,2400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cs,2705,,,,2400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cs,2707,,,,2400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2608,,,,106000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2609,,,,106000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2610,,,,96000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2611,,,,106000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2612,,,,110000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2701,,,,120000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2702,,,,114000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2703,,,,114000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,cu,2704,,,,112000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2608,,,,8500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2609,,,,7500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2610,,,,7800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2611,,,,7400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2612,,,,7800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2701,,,,7200.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2702,,,,7800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2703,,,,10400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2704,,,,9000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2705,,,,9600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eb,2706,,,,6400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2608,,,,4800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2609,,,,5000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2610,,,,4850.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2611,,,,3500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2612,,,,3600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2701,,,,3300.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2702,,,,4600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2703,,,,5400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2704,,,,5400.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2705,,,,4800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,eg,2706,,,,3600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,fu,2608,,,,4000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,fu,2609,,,,4000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,fu,2610,,,,3500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,fu,2611,,,,4600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,fu,2701,,,,3500.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2608,,,,750.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2609,,,,800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2610,,,,780.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2611,,,,780.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2612,,,,800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2701,,,,800.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2702,,,,720.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2703,,,,740.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2704,,,,740.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2705,,,,740.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2706,,,,740.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,i,2707,,,,740.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,jd,2608,,,,4600.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
2026-07-17,COMMODITY,jd,2609,,,,4000.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,,,,pending
