underlying,contract_month,strike,underlying_price,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,liquidity_adjusted_call_gex,liquidity_adjusted_put_gex,liquidity_adjusted_net_gex,liquidity_adjusted_abs_gex,active_gex,stable_gex,avg_spread_bps,avg_liquidity_score,avg_pricing_quality_score,avg_volume_oi_ratio,avg_oi_change_rate,price_wall_score,in_price_range
上证50ETF华夏,8月,2.75,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,11653.71932144,-1535148.6350356804,-1523494.9157142404,1546802.3543571203,427.0,14419.0,14846.0,193.0,451.0,644.0,0.12459999999999999,0.49705,0.0718,8691.44722176481,-115153.44852601802,-106462.00130425321,123844.89574778284,-42749.27512576001,-1480745.6405884803,3355.2004485562097,0.410410069211538,0.7782535965205755,0.24163440347459839,-0.08285895914066614,0.4299417475728155,False
上证50ETF华夏,8月,2.8,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,290453.33565696003,-5081054.41190592,-4790601.076248961,5371507.74756288,2334.0,23553.0,25887.0,419.0,5131.0,5550.0,0.1146,0.49255,0.18259999999999998,157786.55721961576,-1236676.016879436,-1078889.4596598204,1394462.5740990518,-1054760.93990848,-3735840.1363404803,2580.353555644838,0.3933160041590597,0.47637164597517023,0.198684621687324,-0.05459106070128127,0.6827910510764036,False
上证50ETF华夏,8月,2.85,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,689906.96493376,-14055186.938788801,-13365279.973855041,14745093.903722562,1643.0,28890.0,30533.0,991.0,6517.0,7508.0,0.10765,0.4783,0.48655,450465.3700962156,-1283021.354943234,-832555.9848470184,1733486.7250394495,-2754438.35869552,-10610841.615159523,705.9412795922274,0.3721104729241712,0.6705441837244134,0.41437236378590525,-0.10888995612741519,0.7923243562684678,False
上证50ETF华夏,8月,2.9,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,12127663.570075203,-29353556.00329152,-17225892.43321632,41481219.573366724,11391.0,35596.0,46987.0,5786.0,6560.0,12346.0,0.0887,0.4522,1.0141499999999999,7556323.450677461,-3277241.8201473174,4279081.630530143,10833565.270824779,750606.7924320018,-17976499.22564832,1067.5078576959875,0.36735612203687723,0.45096090125911203,0.3461176192302483,-0.06368158678408936,0.8829009708737864,True
上证50ETF华夏,8月,2.95,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,37966435.43347201,-63355554.49220704,-25389119.058735035,101321989.92567906,18460.0,33247.0,51707.0,17345.0,17544.0,34889.0,0.08249999999999999,0.37915,2.1269,34644550.75585873,-27662036.67743455,6982514.078424178,62306587.433293276,2241345.8063539267,-27630464.86508896,144.45447600527766,0.6745602542297076,0.3980582524271844,0.7336429209181574,-0.051407005923830275,0.9332222878851837,True
上证50ETF华夏,8月,3.0,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,230520649.29592836,-270290805.1563384,-39770155.860410035,500811454.45226675,58064.0,74755.0,132819.0,67160.0,58579.0,125739.0,0.1354,0.3013,4.07195,182827949.92864126,-135374946.59945056,47453003.3291907,318202896.5280918,18717223.769165635,-58487379.62957568,146.49287100953154,0.6469790120094181,0.26935749588138375,0.9701339310324262,-0.020198512632061377,0.9895682566483749,True
上证50ETF华夏,8月,3.1,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,638529103.5513465,-150293782.59955585,488235320.9517907,788822886.1509024,143118.0,40737.0,183855.0,77610.0,32255.0,109865.0,0.1567,-0.2089,4.375299999999999,299634342.7451129,-82792242.33048189,216842100.414631,382426585.0755948,227260869.15008962,260974451.80170107,206.72655233947324,0.5100632597240748,0.4216,0.6670330669179888,0.031706946650366816,0.991095652173913,True
上证50ETF华夏,8月,3.2,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,140570637.21238944,-14410997.360796962,126159639.85159248,154981634.5731864,118726.0,8811.0,127537.0,16308.0,6334.0,22642.0,0.23124999999999998,-0.38545,1.5135,9444689.889073342,-4875461.527310438,4569228.361762904,14320151.41638378,8948848.694345279,117210791.1572472,480.36351833820163,0.20275177833329677,0.44158730158730153,0.42811621087651613,-0.026617745586515612,0.9576393414943013,True
上证50ETF华夏,8月,3.3,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,20867691.783708002,-1209772.14540672,19657919.638301283,22077463.92911472,53075.0,1356.0,54431.0,4185.0,647.0,4832.0,0.28359999999999996,-0.44370000000000004,0.68995,1507027.958874452,-898813.3117180166,608214.6471564353,2405841.270592469,1068202.70980976,18589716.928491525,1458.5055734526911,0.40758953235855955,0.47254277755670504,0.27799466303180365,-0.046030686316197736,0.8271292528493035,False
上证50ETF华夏,8月,3.4,3.052,2026-08-26,202608,rule_fourth_wednesday,medium,9.0,7.0,5221792.882759041,-735008.1096724801,4486784.773086561,5956800.992431521,27946.0,1227.0,29173.0,4119.0,117.0,4236.0,0.35765,-0.45694999999999997,0.42185,1088687.78286835,-425333.94845710177,663353.8344112481,1514021.7313254518,699561.0036004802,3787223.7694860813,1148.2752048789791,0.39358426431048044,0.7792082027912275,0.12137296046146978,-0.03358576408681001,0.6861799915576192,False
