trade_date,market_type,asset_class,option_product,underlying,commodity,exchange,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,underlying_price,call_wall,put_wall,call_oi_wall,put_oi_wall,max_gamma_strike,gex_flip,price_wall,net_gex,total_abs_gex,total_oi,total_volume,total_amount,call_gex_total,put_gex_abs_total,gex_ratio,call_gex_share,put_gex_share,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,adjusted_call_wall,adjusted_put_wall,adjusted_price_wall,adjusted_max_gamma_strike,adjusted_net_gex,adjusted_total_abs_gex,avg_liquidity_score,avg_pricing_quality_score,adjusted_call_wall_shift,adjusted_put_wall_shift,adjusted_price_wall_shift,adjusted_wall_available,adjusted_call_wall_distance,adjusted_put_wall_distance,adjusted_price_wall_distance,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,expiry_pressure,expiry_structure_state,days_to_near_expiry,roll_progress,roll_shift_score,roll_state,expiry_date_quality,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,zero_gamma,zero_gamma_status,zero_gamma_confidence,zero_gamma_reason,zero_gamma_total_contracts,zero_gamma_valid_contracts,zero_gamma_coverage,zero_gamma_bracket_low,zero_gamma_bracket_high,zero_gamma_residual_ratio,zero_gamma_method,futures_code,futures_price,futures_volume,futures_open_interest,futures_oi_change,futures_amount,futures_pct_change,volume_wall,amount_wall,call_oi_wall_distance,put_oi_wall_distance,volume_wall_distance,amount_wall_distance,call_oi_total,put_oi_total,oi_bias,oi_wall_width,oi_wall_width_ratio,nearest_wall_type,nearest_wall,nearest_wall_distance,commodity_price_state,prev_close,open_price,high_price,low_price,pct_change,amount,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,front_month,primary_month,expiring_month,next_month,far_month,primary_selection_reason,primary_selection_note,primary_selection_confidence,primary_selection_dte
2026-09-17,ETF,,,上证50ETF华夏,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,41.0,29.0,2.958,3.0,2.95,3.0,3.0,3.0,3.0,3.0,150869381.77749175,677774176.0941564,366716.0,197756.0,,414321778.93582416,263452397.1583324,1.5726627785695215,0.61129767634916,0.3887023236508403,0.014198782961460488,-0.0027045300878972833,0.014198782961460488,Positive Gamma,3.0,2.95,3.0,3.0,111184744.74604312,419160748.3289705,0.5294647382656009,0.5655940417439805,0.0,0.0,0.0,True,0.014198782961460488,-0.0027045300878972833,0.014198782961460488,next,0.24420493730214712,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,0.12210246865107356,normal_expiry_structure,6.0,0.2698161036431106,-0.416669303416749,expiry_week_concentrated,rule_estimate,False,False,next_month,2.889808673904267,available,medium,,22.0,19.0,0.8636363636363636,2.8884533333333335,2.8991800000000003,4.0378283130586306e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.98,2.972,2.985,2.952,-7.400000000000001e-05,1432553078.0,0.2745851408111272,0.0746686193597037,0.22259535269831962,0.22259535269831962,0.06788526869498379,0.021176024908344082,0.0012240309891046533,0.13875477707006365,0.1242,0.1623,158262333.0,89206733.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,上证50ETF华夏,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,97.0,69.0,2.958,3.0,2.7,3.5,2.7,3.0,3.0,3.0,63903246.891652815,232830538.6083797,244318.0,247215.0,,148366892.75001624,84463645.85836345,1.756576941975862,0.6372312396681302,0.3627687603318698,0.014198782961460488,-0.08722109533468558,0.014198782961460488,Positive Gamma,3.0,2.7,3.0,3.0,25556169.337788947,94138756.96149388,0.42595718331341653,0.4254655116225026,0.0,0.0,0.0,True,0.014198782961460488,-0.08722109533468558,0.014198782961460488,deferred,0.08388983984392132,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,0.04194491992196066,low_expiry_influence,6.0,0.2698161036431106,-0.416669303416749,expiry_week_concentrated,rule_estimate,False,False,other_month,2.863036257817415,available,medium,,24.0,20.0,0.8333333333333334,2.8560600000000003,2.866995,4.625543299942939e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.98,2.972,2.985,2.952,-7.400000000000001e-05,1432553078.0,0.38804204135589904,0.04088502308536632,0.2744624793362605,0.2744624793362605,0.05080218467845994,0.010337561335230823,-0.001537262490514882,0.20255537190082645,0.1268,0.2054,209024810.0,95091963.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,上证50ETF华夏,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,188.0,134.0,2.958,3.0,2.8,3.5,2.8,3.0,3.0,3.0,10305296.781427085,30615739.839987487,34907.0,4531.0,,20460518.310707286,10155221.5292802,2.0147781367165827,0.6683006328654395,0.33169936713456055,0.014198782961460488,-0.053414469235970374,0.014198782961460488,Positive Gamma,3.1,2.8,3.1,3.1,2419208.2000804655,10460811.833773334,0.394549498289835,0.3235917314907885,0.10000000000000009,0.0,0.10000000000000009,True,0.04800540906017581,-0.053414469235970374,0.04800540906017581,far,0.011030982135035422,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,0.005515491067517711,low_expiry_influence,6.0,0.2698161036431106,-0.416669303416749,expiry_week_concentrated,rule_estimate,False,False,far_month,2.7832321556127,available,medium,,22.0,19.0,0.8636363636363636,2.7811866666666667,2.7919133333333335,2.494909860365649e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.98,2.972,2.985,2.952,-7.400000000000001e-05,1432553078.0,0.44047133095682245,0.12375807024203535,0.3366012657308789,0.3366012657308789,0.0693438502597035,0.004366436912946337,0.00146948842110227,0.22317002967359056,0.12,0.2183,34693026.0,26458186.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,上证50ETF华夏,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,6.0,4.0,2.958,3.0,2.95,3.1,2.9,3.0,3.0,3.0,163079675.51454356,1834211457.6123383,832002.0,495117.0,,998645566.5634413,835565891.0488975,1.1951727293580972,0.5444549822316646,0.45554501776833567,0.014198782961460488,-0.0027045300878972833,0.014198782961460488,Positive Gamma,3.0,3.0,3.0,3.0,160085318.3312445,1305952015.4630375,0.48452367100448024,0.7220305543114527,0.0,0.04999999999999982,0.0,True,0.014198782961460488,0.014198782961460488,0.014198782961460488,near,0.6608742407188961,0.6608742407188961,0.24420493730214712,0.6608742407188961,0.24420493730214712,0.6608742407188961,front_month_concentrated,6.0,0.2698161036431106,-0.416669303416749,expiry_week_concentrated,rule_estimate,True,False,primary_analysis,2.9435456514357687,available,medium,,28.0,27.0,0.9642857142857143,2.9346833333333335,2.945826666666667,1.1284070378039533e-15,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,2.98,2.972,2.985,2.952,-7.400000000000001e-05,1432553078.0,0.06432368350606152,-0.1197315169434482,0.08890996446332883,0.08890996446332883,0.031923254278797046,0.15546906763738153,-0.0011675025907511775,0.13525344827586205,0.1401,0.14880000000000002,165584215.0,36627852.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,中证500ETF南方,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,41.0,29.0,7.681,8.0,7.5,8.0,6.75,7.5,8.5,7.5,39379606.630586684,498780057.49117374,243024.0,221179.0,,269079832.0608802,229700225.4302935,1.1714391292251347,0.5394759233445129,0.460524076655487,0.04153105064444729,-0.023564640020830585,-0.023564640020830585,Positive Gamma,8.0,7.5,7.5,7.5,35714666.80867764,374357900.84826195,0.6587243492645701,0.41197767186162026,0.0,0.0,0.0,True,0.04153105064444729,-0.023564640020830585,-0.023564640020830585,next,0.1261464936435397,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,0.06307324682176985,normal_expiry_structure,6.0,0.14357895948227756,-0.6262932212939236,expiry_week_concentrated,rule_estimate,False,False,next_month,,unavailable,unavailable,insufficient_valid_contracts,22.0,0.0,0.0,,,,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.71,7.699,7.771,7.64,-3.8e-05,3218046859.0,0.0,0.1554406194249952,0.07895184668902593,0.07895184668902593,0.04988872662981583,0.03335559874438271,0.0011978532018093583,0.0001,0.0001,0.0001,396912576.0,244909020.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,中证500ETF南方,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,97.0,69.0,7.681,8.0,6.5,9.823,6.25,8.0,8.5,7.75,76680871.40547872,383554013.1078567,285795.0,125731.0,,230117442.25666764,153436570.851189,1.4997561596957734,0.5999609817456345,0.4000390182543654,0.04153105064444729,-0.15375602135138655,0.008983205311808407,Positive Gamma,8.0,6.25,8.0,8.0,26664123.83304772,164970092.32873687,0.4333518979702423,0.4070344654476012,0.0,-0.25,0.25,True,0.04153105064444729,-0.18630386668402554,0.04153105064444729,deferred,0.09700466798899747,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,0.048502333994498735,low_expiry_influence,6.0,0.14357895948227756,-0.6262932212939236,expiry_week_concentrated,rule_estimate,False,False,other_month,7.391428511077883,available,medium,,54.0,48.0,0.8888888888888888,7.382294444444446,7.412165000000001,2.2486825179380626e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.71,7.699,7.771,7.64,-3.8e-05,3218046859.0,0.46589039879207744,-0.018534332058395605,0.19992196349126928,0.19992196349126928,0.03418208598716583,0.0104367685618872,-0.003148935467464311,0.2668009478672986,0.2053,0.3296,814431425.0,383266619.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,中证500ETF南方,,,3月,2027-03-24,202703,rule_fourth_wednesday,medium,188.0,134.0,7.681,8.0,7.75,6.25,6.25,7.75,6.5,8.0,33588211.18747652,96513059.03220303,71275.0,4189.0,,65050635.10983978,31462423.922363266,2.0675659087919875,0.6740086342940872,0.32599136570591297,0.04153105064444729,0.008983205311808407,0.04153105064444729,Positive Gamma,8.0,8.5,8.0,8.0,12919079.524042886,31935239.60196966,0.3261497495300499,0.4072046382838587,0.0,0.75,0.0,True,0.04153105064444729,0.10662674130972527,0.04153105064444729,far,0.024409123429999634,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,0.012204561714999817,low_expiry_influence,6.0,0.14357895948227756,-0.6262932212939236,expiry_week_concentrated,rule_estimate,False,False,far_month,7.079418554930547,available,medium,,26.0,21.0,0.8076923076923077,7.053718333333334,7.083588888888889,5.915820465222688e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.71,7.699,7.771,7.64,-3.8e-05,3218046859.0,0.4754069520071517,0.22325630899909318,0.3480172685881742,0.3480172685881742,0.02900583276149004,0.004345115546038457,0.00023702774170336738,0.35695733788395906,0.18280000000000002,0.3525,448951668.0,196920425.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,中证500ETF南方,,,9月,2026-09-23,202609,rule_fourth_wednesday,medium,6.0,4.0,7.681,7.75,7.75,8.0,7.5,7.75,8.25,7.75,23101380.408920392,2975127674.461292,857084.0,1179399.0,,1499114527.4351058,1476013147.0261853,1.0156512023320825,0.5038824183256443,0.4961175816743555,0.008983205311808407,0.008983205311808407,0.008983205311808407,Positive Gamma,7.75,7.5,7.75,7.75,-62068301.10363367,2266891903.705722,0.4787965448212421,0.6963850151793877,0.0,-0.25,0.0,True,0.008983205311808407,-0.023564640020830585,0.008983205311808407,near,0.7524397149374633,0.7524397149374633,0.1261464936435397,0.7524397149374633,0.1261464936435397,0.7524397149374633,front_month_concentrated,6.0,0.14357895948227756,-0.6262932212939236,expiry_week_concentrated,rule_estimate,True,False,primary_analysis,7.681617799368694,available,medium,,58.0,49.0,0.8448275862068966,7.681000000000001,7.710870555555556,3.157096076961384e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,7.71,7.699,7.771,7.64,-3.8e-05,3218046859.0,0.17090709325112122,-0.1389712312455301,0.007764836651288676,0.007764836651288676,0.01846531257707741,0.1512678894832629,-0.0007252657024791741,0.22585370370370372,0.2164,0.255,747406086.0,156617436.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,中证500ETF嘉实,,,10月,2026-10-28,202610,rule_fourth_wednesday,medium,41.0,29.0,3.117,3.1,2.9,3.5,2.9,3.1,3.2,3.1,9349097.01127956,47932620.61177152,44325.0,20352.0,,28640858.81152554,19291761.800245978,1.4846160297894802,0.5975233243243909,0.402476675675609,-0.005453962143086244,-0.06961822264998396,-0.005453962143086244,Positive Gamma,3.1,2.9,3.1,3.1,6783369.654251058,27101667.061718807,0.5336897868647928,0.3826843672202801,0.0,0.0,0.0,True,-0.005453962143086244,-0.06961822264998396,-0.005453962143086244,next,0.13226599250329032,0.6134027585478159,0.13226599250329032,0.6134027585478159,0.13226599250329032,0.06613299625164516,normal_expiry_structure,6.0,0.17737902026448893,-0.4811367660445256,expiry_week_concentrated,rule_estimate,False,False,next_month,2.9968536756117294,available,medium,,20.0,18.0,0.9,2.9886850000000003,3.0001875,1.5496765690188224e-16,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.125,3.11,3.152,3.099,-2.6e-05,709513422.805,0.3358461508279054,0.07080003600075395,0.19504664864878193,0.19504664864878193,0.0364859940258261,0.02231070245013099,-0.0001546248530733731,0.24564819277108438,0.2115,0.294,37102703.0,18911193.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
2026-09-17,ETF,,,中证500ETF嘉实,,,12月,2026-12-23,202612,rule_fourth_wednesday,medium,97.0,69.0,3.117,3.1,3.0,4.1,2.8,3.1,3.0,3.1,31765598.596229307,69419154.90545036,119079.0,33769.0,,50592376.75083984,18826778.15461053,2.6872562227780947,0.7287956302514371,0.271204369748563,-0.005453962143086244,-0.0375360923965351,-0.005453962143086244,Positive Gamma,3.1,3.2,3.1,3.1,9161403.168458527,22169965.69039677,0.36860129643572354,0.38245272006773484,0.0,0.20000000000000018,0.0,True,-0.005453962143086244,0.026628168110362616,-0.005453962143086244,deferred,0.1915562576199754,0.6134027585478159,0.13226599250329032,0.6134027585478159,0.13226599250329032,0.0957781288099877,normal_expiry_structure,6.0,0.17737902026448893,-0.4811367660445256,expiry_week_concentrated,rule_estimate,False,False,other_month,2.7546832035144857,available,medium,,34.0,30.0,0.8823529411764706,2.7538116666666665,2.7657308333333335,9.985362761649375e-14,bs_spot_repricing_constant_iv,,,,,,,,,,,,,,,,,,,,,,,3.125,3.11,3.152,3.099,-2.6e-05,709513422.805,0.40515680333871734,0.23448236058596025,0.45759126050287413,0.45759126050287413,0.03747564349051978,0.010716731352134697,0.0024279384314177077,0.312718431372549,0.2075,0.3342,125639924.0,65174350.0,9月,9月,,10月,3月,front_month_default,9月 DTE=6，默认使用前月,medium,6.0
