trade_date,market_type,underlying,contract_month,underlying_price,gamma_regime,price_wall,call_wall,put_wall,price_wall_distance,front_month_concentration,expiry_structure_state,primary_month,expiring_month,primary_selection_reason,primary_selection_confidence,is_primary_analysis_month,is_expiring_microstructure,analysis_month_role,put_skew,risk_reversal_25d,iv_surface_state,primary_iv_surface_state,wall_lifecycle_state,iv_surface_bias,delta_bias,normalized_net_gex,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,market_structure_state,state_confidence
2026-09-18,ETF,上证50ETF华夏,10月,2.975,Positive Gamma,3.0,3.0,2.95,0.008403361344537785,0.6327813146837904,normal_expiry_structure,9月,,front_month_default,medium,False,False,next_month,0.04520000000000002,-0.026600000000000013,front_iv_inversion,front_iv_inversion,new_wall,0.20841516153650477,0.14575752266054176,0.20338847095844279,0.07082660852727983,0.02204810698608856,0.0028069154833672144,mixed_or_unclear_structure,1.0
2026-09-18,ETF,上证50ETF华夏,12月,2.975,Positive Gamma,3.0,3.0,2.7,0.008403361344537785,0.6327813146837904,low_expiry_influence,9月,,front_month_default,medium,False,False,other_month,0.10260000000000001,-0.06300000000000003,front_iv_inversion,front_iv_inversion,new_wall,0.3287907956767574,0.10046419033032784,0.294867311281317,0.052504929273788845,0.010640138832792183,0.000375533616326011,mixed_or_unclear_structure,1.0
2026-09-18,ETF,上证50ETF华夏,3月,2.975,Positive Gamma,3.0,3.1,2.8,0.008403361344537785,0.6327813146837904,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.133,-0.0837,put_skew_elevated,front_iv_inversion,new_wall,0.39565475363892283,0.20914534611612998,0.3424507377018707,0.07070392470743803,0.004605953520589023,0.006701855663609135,mixed_or_unclear_structure,1.0
2026-09-18,ETF,上证50ETF华夏,9月,2.975,Positive Gamma,3.0,3.0,3.0,0.008403361344537785,0.6327813146837904,near_month_pressure,9月,,front_month_default,medium,True,False,primary_analysis,-0.012700000000000003,0.006000000000000005,front_iv_inversion,front_iv_inversion,new_wall,-0.05028781074071736,-0.02624222937488937,0.07818723526075858,0.027580732412951992,0.19866914231660102,-0.00022228001699983374,mixed_or_unclear_structure,1.0
2026-09-18,ETF,中证500ETF南方,10月,7.83,Positive Gamma,7.75,7.75,7.75,-0.010217113665389577,0.739541643698297,normal_expiry_structure,9月,,front_month_default,medium,False,False,next_month,0.0,0.0,normal_iv_surface,front_iv_inversion,new_wall,0.0,0.2766363036394224,0.13831394429014934,0.05149389056470693,0.039428594058315024,0.0036918408851171736,mixed_or_unclear_structure,1.0
2026-09-18,ETF,中证500ETF南方,12月,7.83,Positive Gamma,7.75,8.25,6.5,-0.010217113665389577,0.739541643698297,low_expiry_influence,9月,,front_month_default,medium,False,False,other_month,0.1451,-0.1137,front_iv_inversion,front_iv_inversion,new_wall,0.38052822819274706,0.09100728639970046,0.24657585176686472,0.03620765881524318,0.010727031858121462,-0.0009594739192924353,mixed_or_unclear_structure,1.0
2026-09-18,ETF,中证500ETF南方,3月,7.83,Positive Gamma,7.75,7.75,7.75,-0.010217113665389577,0.739541643698297,low_expiry_influence,9月,,front_month_default,medium,False,False,far_month,0.23059999999999997,-0.17289999999999997,put_skew_elevated,front_iv_inversion,new_wall,0.509595343859804,0.29007645579235886,0.3512706835546192,0.02882549692769781,0.004186679141512025,0.00263606924374303,mixed_or_unclear_structure,1.0
2026-09-18,ETF,中证500ETF南方,9月,7.83,Positive Gamma,7.75,7.75,7.75,-0.010217113665389577,0.739541643698297,front_month_concentrated,9月,,front_month_default,medium,True,False,primary_analysis,0.027499999999999997,-0.014200000000000018,front_iv_inversion,front_iv_inversion,new_wall,0.08131012368300514,0.15642059506514366,0.13292721785212594,0.01656626257018443,0.20014645488805638,0.00038614049748212487,wall_compression,1.0
2026-09-18,ETF,中证500ETF嘉实,10月,3.175,Positive Gamma,3.1,3.2,3.1,-0.023622047244094446,0.5901587061411494,normal_expiry_structure,9月,,front_month_default,medium,False,False,next_month,0.09369999999999998,-0.08510000000000001,put_skew_elevated,put_skew_elevated,new_wall,0.33823610886955946,0.1738154406369673,0.2247933621667902,0.04038114197977212,0.024678323709587092,0.0014629505670961435,mixed_or_unclear_structure,1.0
2026-09-18,ETF,中证500ETF嘉实,12月,3.175,Positive Gamma,3.1,3.1,3.0,-0.023622047244094446,0.5901587061411494,normal_expiry_structure,9月,,front_month_default,medium,False,False,other_month,0.1407,-0.1064,front_iv_inversion,put_skew_elevated,new_wall,0.3553572579917213,0.3266095075411434,0.47130501966611466,0.04071561717207293,0.012094354502185297,0.005127783860282761,mixed_or_unclear_structure,1.0
