underlying,contract_month,iv_surface_bias,delta_bias,normalized_net_gex,assumed_dealer_gamma_ratio,vega_risk_ratio,theta_burn_rate,rho_risk_ratio,atm_iv,call_25_delta_iv,put_25_delta_iv,option_market_value,total_time_value,trade_date
沪深300ETF嘉实,9月,0.19954394965905867,-0.0024183155593673032,0.21321436253744336,0.21321436253744336,0.03586913864507539,,-0.001849062951886305,0.2400473684210526,0.204,0.2519,110488937.0,,2026-07-29
深证100ETF易方达,12月,0.35510437970380004,0.08547831830747595,0.3767985974507554,0.3767985974507554,0.04613731605920979,,-0.0033410673106683115,0.3418713114754098,0.2349,0.3563,11011152.0,,2026-07-29
深证100ETF易方达,3月,0.3099773955151532,-0.2214524771313908,-0.07639620977258162,-0.07639620977258162,0.06164086944482902,,-0.022440537172919838,0.3516385438972163,0.23070000000000002,0.3397,902875.0,,2026-07-29
深证100ETF易方达,8月,0.2469701932525386,0.07852555802737625,0.2747513728718224,0.2747513728718224,0.03929490652782612,,-2.522224544883314e-05,0.30529999999999996,0.2793,0.3547,25889844.0,,2026-07-29
深证100ETF易方达,9月,0.11403220959119012,-0.09228125172880915,-0.038026159684220406,-0.038026159684220406,0.056668705234498185,,-0.0057073464778549235,0.3209619469026548,0.2867,0.3233,11396890.0,,2026-07-29
科创50ETF华夏,12月,0.16102347056560212,0.03443299061107705,0.07646869219432989,0.07646869219432989,0.020708292179261446,,-0.0036115727266003298,0.5198,0.47,0.5537,416366252.0,,2026-07-29
科创50ETF华夏,3月,0.2468251938975539,0.05584986489868468,0.22826099480128872,0.22826099480128872,0.02049301515243838,,-0.005488345704277266,0.58665,0.42450000000000004,0.5693,43933457.0,,2026-07-29
科创50ETF华夏,8月,0.027705175117616356,-0.060875619474946324,0.18779439806017809,0.18779439806017809,0.017118712049325944,,-0.0011047619270169136,0.5739,0.586,0.6019,1134897003.0,,2026-07-29
科创50ETF华夏,9月,0.1230569347130064,0.008770267434511507,-0.02433410501287186,-0.02433410501287186,0.01912634710385953,,-0.0015127103425601252,0.538775,0.5179,0.5842,702970668.0,,2026-07-29
科创50ETF易方达,12月,0.19420545970329708,-0.04350006114971711,0.04436056271745272,0.04436056271745272,0.016941979359808266,,-0.004678375065828236,0.537575,0.4597,0.5640999999999999,111316214.0,,2026-07-29
科创50ETF易方达,3月,0.28024145634298203,-0.053058912451608625,0.09999644503711089,0.09999644503711089,0.020655221924410615,,-0.007531830642112233,0.525975,0.41759999999999997,0.565,12335912.0,,2026-07-29
科创50ETF易方达,8月,-1.015147580714966,-0.031991980238387965,0.2948018469185049,0.2948018469185049,0.017108702422224387,,-0.0009255217576566927,0.57765,0.5865,0.0001,170035981.0,,2026-07-29
科创50ETF易方达,9月,0.11155956645957098,0.06870046344756144,0.061589906657648075,0.061589906657648075,0.01919629069815529,,-0.0009845414937362314,0.5512750000000001,0.5285,0.59,139523830.0,,2026-07-29
