trade_date,market_type,underlying,contract_month,underlying_price,call_wall,put_wall,price_wall,gex_flip,net_gex,total_abs_gex,total_oi,total_volume,call_wall_distance,put_wall_distance,price_wall_distance,gamma_regime,gex_ratio,call_gex_share,put_gex_share,market_bias_label
2026-08-17,ETF,上证50ETF华夏,12月,3.052,3.0,2.7,3.0,3.0,58420168.45139328,143915742.8412794,145251.0,206631.0,-0.017038007863695914,-0.11533420707732633,-0.017038007863695914,Positive Gamma,2.3666243865437844,0.7029665667494877,0.29703343325051224,
2026-08-17,ETF,上证50ETF华夏,3月,3.052,3.1,2.8,3.1,3.1,4249753.7798396805,13084371.974269122,15011.0,2858.0,0.01572739187418093,-0.0825688073394496,0.01572739187418093,Positive Gamma,1.9620684643778514,0.6623980802516533,0.33760191974834675,
2026-08-17,ETF,上证50ETF华夏,8月,3.052,3.1,3.0,3.1,3.1,538795686.6523482,1641612964.3504684,730329.0,330818.0,0.01572739187418093,-0.017038007863695914,0.01572739187418093,Positive Gamma,1.9771259437954427,0.6641055773659573,0.33589442263404284,
2026-08-17,ETF,上证50ETF华夏,9月,3.052,3.1,2.95,3.1,3.1,157187424.85031375,769389796.8271078,615925.0,127505.0,0.01572739187418093,-0.03342070773263428,0.01572739187418093,Positive Gamma,1.513514589441258,0.6021507079366922,0.39784929206330766,
2026-08-17,ETF,中证500ETF南方,12月,8.197,8.25,7.25,8.0,8.25,102519524.72115164,272433818.1587471,162255.0,134978.0,0.006465780163474433,-0.11553007197755272,-0.024033182871782244,Positive Gamma,2.2067204311896704,0.6881549166950586,0.31184508330494126,
2026-08-17,ETF,中证500ETF南方,3月,8.197,8.75,8.5,8.5,8.0,24157289.615413845,58785412.81829529,40375.0,3795.0,0.06746370623398823,0.03696474319873144,0.03696474319873144,Positive Gamma,2.395241057326704,0.7054701026773735,0.2945298973226266,
2026-08-17,ETF,中证500ETF南方,8月,8.197,8.25,8.0,8.0,8.25,697300935.2763206,3004741394.0964127,773127.0,1187174.0,0.006465780163474433,-0.024033182871782244,-0.024033182871782244,Positive Gamma,1.6043934374218998,0.6160334357968954,0.38396656420310454,
2026-08-17,ETF,中证500ETF南方,9月,8.197,8.0,8.0,8.0,8.35,269910231.48701245,1103780125.7819564,558121.0,251391.0,-0.024033182871782244,-0.024033182871782244,-0.024033182871782244,Positive Gamma,1.6473677328649152,0.6222663033979701,0.3777336966020301,
2026-08-17,ETF,中证500ETF嘉实,12月,3.327,3.2,2.9,3.2,3.2,15172756.34322942,42341835.29933034,68215.0,30251.0,-0.03817252780282532,-0.12834385332131049,-0.03817252780282532,Positive Gamma,2.1169135595465094,0.6791698002220203,0.32083019977797955,
2026-08-17,ETF,中证500ETF嘉实,3月,3.327,3.3,3.1,3.3,3.3,3233836.42132689,10654180.768630888,18672.0,1545.0,-0.008115419296663706,-0.06822963630898704,-0.008115419296663706,Positive Gamma,1.8716135720849194,0.6517637297298482,0.34823627027015175,
2026-08-17,ETF,中证500ETF嘉实,8月,3.327,3.4,3.2,3.3,3.3,103666170.7732545,241463536.426472,155668.0,110514.0,0.021941689209498128,-0.03817252780282532,-0.008115419296663706,Positive Gamma,2.504617599644713,0.7146621645393276,0.2853378354606725,
2026-08-17,ETF,中证500ETF嘉实,9月,3.327,3.3,3.2,3.3,3.3,50789489.05022085,123204491.12967235,150685.0,46435.0,-0.008115419296663706,-0.03817252780282532,-0.008115419296663706,Positive Gamma,2.402733897445619,0.706118659249057,0.29388134075094285,
2026-08-17,ETF,创业板ETF易方达,12月,3.756,4.8,3.2,3.6,3.9,40678420.95191808,101836130.33700001,169906.0,108405.0,0.27795527156549515,-0.14802981895633638,-0.04153354632587847,Positive Gamma,2.330279415659106,0.6997248953652475,0.3002751046347523,
2026-08-17,ETF,创业板ETF易方达,3月,3.756,4.0,3.0,3.6,3.7,4045054.784807519,12540279.179705758,22465.0,7390.0,0.06496272630457933,-0.20127795527156545,-0.04153354632587847,Positive Gamma,1.9523126398489852,0.6612824852956118,0.3387175147043883,
2026-08-17,ETF,创业板ETF易方达,8月,3.756,3.8,3.6,3.7,3.8,313613785.24941885,1444812969.0556884,1128401.0,1755024.0,0.011714589989350488,-0.04153354632587847,-0.014909478168264045,Positive Gamma,1.5544802184071032,0.6085309282122492,0.391469071787751,
2026-08-17,ETF,创业板ETF易方达,9月,3.756,3.9,3.6,3.6,3.9,120201013.72181663,508447697.75577784,711313.0,307531.0,0.03833865814696491,-0.04153354632587847,-0.04153354632587847,Positive Gamma,1.6191991775584733,0.6182039118795978,0.3817960881204023,
2026-08-17,ETF,沪深300ETF华泰柏瑞,12月,4.801,5.0,4.4,5.0,4.8,94539530.53744109,208313036.42675042,154815.0,203942.0,0.04144969797958753,-0.0835242657779629,0.04144969797958753,Positive Gamma,2.661890082378563,0.7269169807111043,0.27308301928889533,
2026-08-17,ETF,沪深300ETF华泰柏瑞,3月,4.801,4.9,4.7,4.9,4.8,16596155.272339206,33742397.109407745,25666.0,4712.0,0.02062070401999594,-0.021037283899187686,0.02062070401999594,Positive Gamma,2.935835902706083,0.7459243665843764,0.25407563341562334,
2026-08-17,ETF,沪深300ETF华泰柏瑞,8月,4.801,4.8,4.7,4.8,4.8,519236356.4117132,1943953189.6422722,516769.0,482184.0,-0.00020828993959598474,-0.021037283899187686,-0.00020828993959598474,Positive Gamma,1.728897622742815,0.6335516614233039,0.366448338576696,
2026-08-17,ETF,沪深300ETF华泰柏瑞,9月,4.801,5.0,4.7,5.0,4.9,246807726.05062288,817381818.9127123,465525.0,156237.0,0.04144969797958753,-0.021037283899187686,0.04144969797958753,Positive Gamma,1.8651206885773464,0.6509745631355787,0.34902543686442133,
2026-08-17,ETF,沪深300ETF嘉实,12月,5.014,5.25,4.4,5.25,5.0,18792231.648294322,40063172.4856988,33084.0,9877.0,0.04706820901475872,-0.12245712006382126,0.04706820901475872,Positive Gamma,2.766939393225954,0.734532495585597,0.2654675044144032,
2026-08-17,ETF,沪深300ETF嘉实,3月,5.014,5.25,4.6,5.25,5.25,2905947.7135812,7125432.957868401,6462.0,1094.0,0.04706820901475872,-0.0825688073394496,0.04706820901475872,Positive Gamma,2.3773944191489185,0.7039137643118408,0.2960862356881591,
2026-08-17,ETF,沪深300ETF嘉实,8月,5.014,5.0,4.9,5.0,5.0,132046356.41992947,289812808.6905203,103434.0,52598.0,-0.002792181890706069,-0.022736338252891897,-0.002792181890706069,Positive Gamma,2.6739472114572496,0.7278131822685184,0.2721868177314818,
2026-08-17,ETF,沪深300ETF嘉实,9月,5.014,5.0,5.0,5.0,5.0,54175373.376564294,148195325.48600936,106786.0,31080.0,-0.002792181890706069,-0.002792181890706069,-0.002792181890706069,Positive Gamma,2.1524229094160954,0.6827836782263379,0.317216321773662,
2026-08-17,ETF,深证100ETF易方达,12月,3.807,4.6,3.4,3.7,3.7,3286077.2451034198,6853426.422874739,9236.0,3971.0,0.20830049908064074,-0.10690832676648276,-0.02810612030470183,Positive Gamma,2.8423075966768008,0.7397397332621426,0.26026026673785746,
2026-08-17,ETF,深证100ETF易方达,3月,3.807,3.8,3.2,3.7,3.8,243559.77410745,788578.9824824099,1137.0,99.0,-0.001838718150774965,-0.15944313107433672,-0.02810612030470183,Positive Gamma,1.8937658356433074,0.6544295368745026,0.34557046312549755,
2026-08-17,ETF,深证100ETF易方达,8月,3.807,3.8,3.7,3.8,3.7,45124528.87054143,85419080.04456243,55447.0,97283.0,-0.001838718150774965,-0.02810612030470183,-0.001838718150774965,Positive Gamma,3.2397335399350196,0.7641361206828752,0.23586387931712482,
2026-08-17,ETF,深证100ETF易方达,9月,3.807,3.9,3.6,3.9,3.9,2852485.4684877302,17708487.15716865,20381.0,4598.0,0.024428684003152012,-0.05437352245862881,0.024428684003152012,Positive Gamma,1.3840179246426847,0.5805400665559679,0.4194599334440321,
2026-08-17,ETF,科创50ETF华夏,12月,1.888,2.2,1.3,1.8,2.15,20943123.67116288,78760740.83028992,361170.0,728170.0,0.16525423728813582,-0.31144067796610164,-0.0466101694915253,Positive Gamma,1.7244547492686424,0.6329540799793272,0.36704592002067266,
2026-08-17,ETF,科创50ETF华夏,3月,1.888,2.15,1.6,1.8,2.05,3454493.765652479,9755367.951831037,40106.0,11471.0,0.13877118644067798,-0.15254237288135586,-0.0466101694915253,Positive Gamma,2.0965125357462844,0.6770560466150376,0.3229439533849625,
2026-08-17,ETF,科创50ETF华夏,8月,1.888,1.9,1.85,1.85,1.95,143984785.83437315,733992362.7124736,1424753.0,1585333.0,0.006355932203389925,-0.020127118644067687,-0.020127118644067687,Positive Gamma,1.4880777518018935,0.5980832997378039,0.40191670026219595,
2026-08-17,ETF,科创50ETF华夏,9月,1.888,1.85,1.8,1.8,2.0,61036483.76581119,305135577.86926085,1076191.0,390270.0,-0.020127118644067687,-0.0466101694915253,-0.0466101694915253,Positive Gamma,1.5000959466071908,0.6000153508680048,0.39998464913199483,
2026-08-17,ETF,科创50ETF易方达,12月,1.83,2.15,2.15,1.9,2.0,3764804.0436360007,16025574.825522004,75609.0,238945.0,0.17486338797814205,0.17486338797814205,0.0382513661202184,Positive Gamma,1.6141219195122873,0.6174623713852762,0.38253762861472357,
2026-08-17,ETF,科创50ETF易方达,3月,1.83,2.1,1.4,1.85,2.0,606991.741812,2475988.518798,11076.0,4548.0,0.14754098360655732,-0.23497267759562845,0.010928961748633892,Positive Gamma,1.649537494431481,0.6225756374077761,0.3774243625922241,
2026-08-17,ETF,科创50ETF易方达,8月,1.83,1.8,1.75,1.75,1.9,22319677.957743008,140911092.13576505,306586.0,221172.0,-0.016393442622950838,-0.04371584699453557,-0.04371584699453557,Positive Gamma,1.3764130500077874,0.5791977324831122,0.42080226751688765,
2026-08-17,ETF,科创50ETF易方达,9月,1.83,1.9,1.75,1.75,1.8,19861566.670881,62623470.03781501,230338.0,48398.0,0.0382513661202184,-0.04371584699453557,-0.04371584699453557,Positive Gamma,1.928937446981798,0.6585792567777516,0.3414207432222483,
