underlying,contract_month,expiry,expiry_month,expiry_source,expiry_confidence,days_to_expiry,business_days_to_expiry_estimate,month_total_abs_gex,month_net_gex,month_total_oi,month_total_volume,month_rank,month_count,expiry_role,expiry_gex_share,near_gex_ratio,next_gex_ratio,front_month_concentration,next_month_concentration,days_to_near_expiry,roll_progress,roll_shift_score,expiry_pressure,underlying_price,call_wall,put_wall,price_wall,gamma_regime,price_wall_distance,expiry_structure_state,roll_state,expiry_date_quality
沪深300ETF华泰柏瑞,3月,2027-03-24,202703,rule_fourth_wednesday,medium,226.0,162.0,26717734.831682097,12225611.911235854,20325.0,1504.0,4,4,far,0.009516645896525426,0.689465784905031,0.2352387088049499,0.689465784905031,0.2352387088049499,16.0,0.25439338773098774,-0.45422707610008106,0.004758322948262713,4.759,4.7,4.7,4.7,Positive Gamma,-0.012397562513133065,low_expiry_influence,front_month_dominant,rule_estimate
沪深300ETF嘉实,8月,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,259638151.32621554,120892432.48761754,105413.0,39910.0,1,4,near,0.59367346523069,0.59367346523069,0.3073123213900959,0.59367346523069,0.3073123213900959,16.0,0.3410845386836718,-0.2863611438405941,0.59367346523069,4.967,5.0,4.9,5.0,Positive Gamma,0.0066438494060800934,near_month_pressure,distributed_expiry,rule_estimate
沪深300ETF嘉实,9月,2026-09-23,202609,rule_fourth_wednesday,medium,44.0,32.0,134400487.26868305,45769254.64093707,106166.0,14106.0,2,4,next,0.3073123213900959,0.59367346523069,0.3073123213900959,0.59367346523069,0.3073123213900959,16.0,0.3410845386836718,-0.2863611438405941,0.15365616069504795,4.967,5.0,5.0,5.0,Positive Gamma,0.0066438494060800934,normal_expiry_structure,distributed_expiry,rule_estimate
沪深300ETF嘉实,12月,2026-12-23,202612,rule_fourth_wednesday,medium,135.0,97.0,37274780.359099425,17753000.101171687,31499.0,4364.0,3,4,deferred,0.08523034041209128,0.59367346523069,0.3073123213900959,0.59367346523069,0.3073123213900959,16.0,0.3410845386836718,-0.2863611438405941,0.04261517020604564,4.967,5.25,4.6,5.0,Positive Gamma,0.0066438494060800934,low_expiry_influence,distributed_expiry,rule_estimate
沪深300ETF嘉实,3月,2027-03-24,202703,rule_fourth_wednesday,medium,226.0,162.0,6028262.175922799,2302117.0449382598,5315.0,342.0,4,4,far,0.013783872967122902,0.59367346523069,0.3073123213900959,0.59367346523069,0.3073123213900959,16.0,0.3410845386836718,-0.2863611438405941,0.006891936483561451,4.967,4.9,4.6,4.9,Positive Gamma,-0.01348902758204129,low_expiry_influence,distributed_expiry,rule_estimate
深证100ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,53301209.4466535,20548417.8303065,39769.0,27184.0,1,4,near,0.7168499321638726,0.7168499321638726,0.2028958587484504,0.7168499321638726,0.2028958587484504,16.0,0.22059993179984222,-0.5139540734154222,0.7168499321638726,3.695,3.8,3.7,3.8,Positive Gamma,0.02841677943166432,front_month_concentrated,front_month_dominant,rule_estimate
深证100ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,44.0,32.0,15086274.236457,1507264.1964054997,19294.0,7707.0,2,4,next,0.2028958587484504,0.7168499321638726,0.2028958587484504,0.7168499321638726,0.2028958587484504,16.0,0.22059993179984222,-0.5139540734154222,0.1014479293742252,3.695,3.9,3.0,3.6,Positive Gamma,-0.025710419485791558,normal_expiry_structure,front_month_dominant,rule_estimate
深证100ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,135.0,97.0,5385726.65721275,2094221.8037712497,7752.0,4500.0,3,4,deferred,0.07243283649576766,0.7168499321638726,0.2028958587484504,0.7168499321638726,0.2028958587484504,16.0,0.22059993179984222,-0.5139540734154222,0.03621641824788383,3.695,4.6,3.4,3.8,Positive Gamma,0.02841677943166432,low_expiry_influence,front_month_dominant,rule_estimate
深证100ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,226.0,162.0,581556.3341455,150480.63788449997,906.0,45.0,4,4,far,0.007821372591909287,0.7168499321638726,0.2028958587484504,0.7168499321638726,0.2028958587484504,16.0,0.22059993179984222,-0.5139540734154222,0.003910686295954644,3.695,4.2,3.2,3.7,Positive Gamma,0.0013531799729364913,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,8月,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,646023199.927304,84476794.86446847,1598198.0,1309068.0,1,4,near,0.6923436658273828,0.6923436658273828,0.23697367627538138,0.6923436658273828,0.23697367627538138,16.0,0.2549975832143427,-0.4553699895520015,0.6923436658273828,1.835,1.9,1.8,1.8,Positive Gamma,-0.019073569482288777,front_month_concentrated,front_month_dominant,rule_estimate
科创50ETF华夏,9月,2026-09-23,202609,rule_fourth_wednesday,medium,44.0,32.0,221119221.85784525,34631796.69335725,996297.0,203406.0,2,4,next,0.23697367627538138,0.6923436658273828,0.23697367627538138,0.6923436658273828,0.23697367627538138,16.0,0.2549975832143427,-0.4553699895520015,0.11848683813769069,1.835,1.8,1.8,1.8,Positive Gamma,-0.019073569482288777,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF华夏,12月,2026-12-23,202612,rule_fourth_wednesday,medium,135.0,97.0,59686699.29178025,7783234.01482875,319401.0,351787.0,3,4,deferred,0.06396629129334346,0.6923436658273828,0.23697367627538138,0.6923436658273828,0.23697367627538138,16.0,0.2549975832143427,-0.4553699895520015,0.03198314564667173,1.835,2.55,1.3,1.8,Positive Gamma,-0.019073569482288777,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF华夏,3月,2027-03-24,202703,rule_fourth_wednesday,medium,226.0,162.0,6267015.731481,1454985.8018064997,31956.0,9124.0,4,4,far,0.006716366603892376,0.6923436658273828,0.23697367627538138,0.6923436658273828,0.23697367627538138,16.0,0.2549975832143427,-0.4553699895520015,0.003358183301946188,1.835,2.15,1.45,1.9,Positive Gamma,0.03542234332425065,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,8月,2026-08-26,202608,rule_fourth_wednesday,medium,16.0,12.0,113764342.44945025,12041106.40942964,320904.0,167030.0,1,4,near,0.6605458355312297,0.6605458355312297,0.25314278987977706,0.6605458355312297,0.25314278987977706,16.0,0.277055862182705,-0.40740304565145263,0.6605458355312297,1.777,1.75,1.7,1.75,Positive Gamma,-0.015194147439504757,front_month_concentrated,front_month_dominant,rule_estimate
科创50ETF易方达,9月,2026-09-23,202609,rule_fourth_wednesday,medium,44.0,32.0,43598220.57364349,10239873.27542617,207060.0,29214.0,2,4,next,0.25314278987977706,0.6605458355312297,0.25314278987977706,0.6605458355312297,0.25314278987977706,16.0,0.277055862182705,-0.40740304565145263,0.12657139493988853,1.777,1.75,1.75,1.75,Positive Gamma,-0.015194147439504757,normal_expiry_structure,front_month_dominant,rule_estimate
科创50ETF易方达,12月,2026-12-23,202612,rule_fourth_wednesday,medium,135.0,97.0,13175943.30943816,1891267.4084566198,72386.0,29813.0,3,4,deferred,0.07650300871832624,0.6605458355312297,0.25314278987977706,0.6605458355312297,0.25314278987977706,16.0,0.277055862182705,-0.40740304565145263,0.03825150435916312,1.777,2.15,1.25,1.8,Positive Gamma,0.01294316263365225,low_expiry_influence,front_month_dominant,rule_estimate
科创50ETF易方达,3月,2027-03-24,202703,rule_fourth_wednesday,medium,226.0,162.0,1689273.07350695,274298.49788175005,9157.0,3550.0,4,4,far,0.009808365870666963,0.6605458355312297,0.25314278987977706,0.6605458355312297,0.25314278987977706,16.0,0.277055862182705,-0.40740304565145263,0.004904182935333482,1.777,2.1,1.45,1.85,Positive Gamma,0.04108047270680926,low_expiry_influence,front_month_dominant,rule_estimate
