trade_date,price_code,underlying,spot_name,underlying_price,prev_close,open_price,high_price,low_price,change,pct_change,turnover_rate,amount,market_value
2026-09-03,SH510050,上证50ETF华夏,上证50ETF华夏,3.031,3.025,3.032,3.048,3.019,0.006,2e-05,0.0492,955308447.0,
2026-09-03,SH510300,沪深300ETF华泰柏瑞,沪深300ETF华泰柏瑞,4.621,4.62,4.631,4.65,4.605,0.001,2e-06,0.0263,2305980422.0,
2026-09-03,SZ159919,沪深300ETF嘉实,沪深300ETF嘉实,4.824,4.819,4.84,4.856,4.805,0.005,1e-05,0.0171,513450780.352,
2026-09-03,SH510500,中证500ETF南方,中证500ETF南方,7.781,7.751,7.791,7.825,7.702,0.03,3.9e-05,0.0801,2584974347.0,
2026-09-03,SZ159922,中证500ETF嘉实,中证500ETF嘉实,3.158,3.14,3.158,3.176,3.126,0.018,5.7e-05,0.041299999999999996,351740462.075,
2026-09-03,SZ159901,深证100ETF易方达,深证100ETF易方达,3.502,3.505,3.516,3.536,3.483,-0.003,-9e-06,0.0695,239199204.6,
2026-09-03,SZ159915,创业板ETF易方达,创业板ETF易方达,3.33,3.335,3.357,3.374,3.302,-0.005,-1.5e-05,0.2288,5064498277.875,
2026-09-03,SH588000,科创50ETF华夏,科创50ETF华夏,1.703,1.708,1.723,1.727,1.686,-0.005,-2.8999999999999997e-05,0.0924,4700623804.0,
2026-09-03,SH588080,科创50ETF易方达,科创50ETF易方达,1.648,1.657,1.669,1.674,1.635,-0.009,-5.4000000000000005e-05,0.039,1209786807.0,
